Date,Open,High,Low,Close,Adj Close,Volume
2021-03-28,1712.216431,1733.616455,1657.656372,1677.254395,1677.254395,57949
2021-03-29,1677.514648,1999.181030,1670.313110,1799.371704,1799.371704,12395
2021-03-30,1799.502930,1859.102051,1785.645264,1841.709839,1841.709839,1846
2021-03-31,1841.284424,1924.135498,1770.810425,1898.552856,1898.552856,2654
2021-04-01,1893.922974,2023.834473,1875.420532,2015.345825,2015.345825,358784
2021-04-02,2012.279907,2163.786865,1992.042358,2138.386230,2138.386230,175459
2021-04-03,2143.837402,2157.918457,2018.826782,2067.926025,2067.926025,75510
2021-04-04,2060.858887,2138.255127,2043.966187,2118.830566,2118.830566,24714
2021-04-05,2116.601074,2117.096191,1956.059692,2039.872437,2039.872437,22554
2021-04-06,2041.392578,2141.354736,2039.603271,2133.771240,2133.771240,23596
2021-04-07,2133.705322,2158.108887,1964.859131,2020.488403,2020.488403,16600
2021-04-08,2013.598145,2119.541992,1999.585815,2113.011230,2113.011230,30921
2021-04-09,2112.631592,2150.423584,2110.364502,2129.635986,2129.635986,21704
2021-04-10,2130.053711,2202.442139,2095.298828,2137.450195,2137.450195,202411
2021-04-11,2137.793213,2206.284668,2123.119873,2192.019775,2192.019775,28355
2021-04-12,2191.624023,2263.861816,2173.751709,2176.787354,2176.787354,362468
2021-04-13,2175.319092,2363.266357,2175.302002,2341.481689,2341.481689,1828
2021-04-14,2348.339355,2481.242920,2338.041504,2469.120117,2469.120117,4312
2021-04-15,2469.406494,2537.874268,2403.289063,2499.876953,2499.876953,25646
2021-04-16,2497.927246,2519.061035,2367.916016,2435.013184,2435.013184,7538
2021-04-17,2436.076416,2556.009277,2309.849121,2360.933105,2360.933105,430
2021-04-18,2358.804688,2376.791016,2101.610840,2297.526123,2297.526123,66297
2021-04-19,2299.143555,2340.495605,2158.405273,2215.131592,2215.131592,64301
2021-04-20,2224.735840,2421.984131,2091.058350,2366.685791,2366.685791,124945
2021-04-21,2371.250732,2461.382324,2217.864258,2391.818604,2391.818604,341521
2021-04-22,2393.708740,2676.042480,2351.412109,2435.323730,2435.323730,8696
2021-04-23,2434.616699,2434.616699,2123.590820,2371.691162,2371.691162,62204
2021-04-24,2372.637695,2375.494141,2170.068848,2226.169922,2226.169922,25981
2021-04-25,2226.421143,2365.431885,2185.261719,2329.579102,2329.579102,2976
2021-04-26,2329.698730,2562.349854,2329.349365,2555.747559,2555.747559,52230
2021-04-27,2555.525879,2696.947021,2522.080566,2676.542480,2676.542480,676
2021-04-28,2676.540771,2767.479492,2573.430908,2745.555664,2745.555664,34891
2021-04-29,2745.618164,2834.184570,2678.993652,2808.618896,2808.618896,18031
2021-04-30,2807.048340,2845.257324,2776.371094,2807.740479,2807.740479,1252
2021-05-01,2807.626221,2971.363525,2786.050781,2964.609131,2964.609131,14752
2021-05-02,2965.329102,3498.787598,2701.608398,2920.622314,2920.622314,14035
2021-05-03,2980.140381,3498.609375,2913.534912,3477.283936,3477.283936,72246
2021-05-04,3477.181885,3537.417480,3238.775146,3299.333496,3299.333496,347469
2021-05-05,3312.306152,3587.735596,3272.918945,3581.122070,3581.122070,34541
2021-05-06,3581.254395,3631.573242,3420.976318,3564.100830,3564.100830,36065
2021-05-07,3560.901855,3658.671875,3443.362305,3538.118408,3538.118408,0
2021-05-08,3537.764893,4075.398926,3325.566406,4024.022461,4024.022461,1229
2021-05-09,4028.267578,4085.561768,3898.675781,3983.432129,3983.432129,0
2021-05-10,3983.770020,4489.551758,3843.927979,4052.689453,4052.689453,1217292
2021-05-11,4063.618408,4287.817383,3805.587158,4233.136230,4233.136230,208
2021-05-12,4235.118652,4497.008789,3978.781738,3978.781738,3978.781738,87144
2021-05-13,3939.902832,4184.217285,3667.694336,3791.476318,3791.476318,12813
2021-05-14,3797.978516,4242.347656,3785.969482,4146.554688,4146.554688,70026
2021-05-15,4138.428711,4201.872070,3695.445313,3708.925049,3708.925049,28587
2021-05-16,3704.962891,3960.123291,3309.313721,3591.171631,3591.171631,35703
2021-05-17,3596.167236,3626.599365,3226.926270,3349.965820,3349.965820,11802
2021-05-18,3349.071289,3655.187744,3342.372803,3458.955811,3458.955811,3425
2021-05-19,3459.022705,3528.542725,1979.644287,2519.861084,2519.861084,180361
2021-05-20,2505.330322,3042.033203,2209.984131,2792.479004,2792.479004,17903
2021-05-21,2784.598389,2939.555908,2134.758301,2409.362061,2409.362061,18898
2021-05-22,2413.525635,2489.896484,2185.690918,2284.751709,2284.751709,8021
2021-05-23,2285.564941,2354.268066,1755.735596,2134.238037,2134.238037,14066
2021-05-24,2134.563232,2651.579590,2115.613037,2629.628906,2629.628906,5680
