Date,Open,High,Low,Close,Adj Close,Volume
2022-07-04,1059.234863,1137.269043,1033.776611,1137.113892,1137.113892,629750
2022-07-05,1137.049805,1150.818481,1101.869019,1118.645142,1118.645142,39667
2022-07-06,1118.643188,1180.596436,1099.094116,1173.375854,1173.375854,107888
2022-07-07,1173.375732,1231.263794,1150.073730,1222.379883,1222.379883,280095
2022-07-08,1222.382568,1249.162964,1182.953491,1211.603760,1211.603760,15820
2022-07-09,1211.565918,1213.389038,1192.663208,1201.276733,1201.276733,20134
2022-07-10,1201.283569,1202.124756,1142.857300,1151.112549,1151.112549,35478
2022-07-11,1151.111572,1152.134644,1081.293335,1084.076904,1084.076904,49126
2022-07-12,1084.068115,1084.159912,1024.916870,1024.916870,1024.916870,52023
2022-07-13,1024.812012,1097.811890,1004.630249,1097.811890,1097.811890,211318
2022-07-14,1097.823242,1187.541748,1062.427979,1176.625244,1176.625244,95690
2022-07-15,1176.618530,1260.016602,1168.242065,1216.973511,1216.973511,224273
2022-07-16,1216.974243,1346.151978,1180.978271,1335.355225,1335.355225,36162
2022-07-17,1335.348755,1358.270386,1314.024902,1326.603394,1326.603394,2719278
2022-07-18,1326.589478,1548.829712,1323.670776,1545.808594,1545.808594,51398
2022-07-19,1545.808960,1578.962646,1483.016479,1521.900269,1521.900269,116179
2022-07-20,1521.901733,1590.391602,1476.681519,1504.250366,1504.250366,109055
2022-07-21,1504.256104,1572.710205,1455.551270,1557.303833,1557.303833,139231
2022-07-22,1557.308350,1619.372437,1506.001587,1518.299927,1518.299927,3260096
2022-07-23,1518.305054,1571.125488,1480.534180,1534.066895,1534.066895,1135385
2022-07-24,1534.069092,1635.260010,1533.240967,1586.596313,1586.596313,590684
2022-07-25,1586.593262,1586.890015,1431.756226,1431.756226,1431.756226,328791
2022-07-26,1431.655518,1431.655518,1348.048340,1422.415283,1422.415283,362031
2022-07-27,1422.489624,1621.122192,1409.782715,1621.122192,1621.122192,187945
2022-07-28,1621.116577,1753.487061,1591.533081,1705.504395,1705.504395,3159935
2022-07-29,1705.505981,1738.536621,1643.260498,1709.138306,1709.138306,122166
2022-07-30,1709.177124,1718.667847,1659.862671,1673.842041,1673.842041,260054
2022-07-31,1673.834106,1724.206787,1653.655640,1665.765747,1665.765747,185397
2022-08-01,1665.761841,1680.216187,1597.079712,1615.817627,1615.817627,2733280
2022-08-02,1615.816284,1654.158447,1551.228027,1620.078613,1620.078613,3199994
2022-08-03,1620.075806,1658.354248,1577.015625,1600.436279,1600.436279,2529869
2022-08-04,1600.443359,1639.905029,1570.909546,1590.511353,1590.511353,1015182
2022-08-05,1590.503906,1712.422974,1590.453979,1712.422974,1712.422974,2838493
2022-08-06,1712.426514,1724.681396,1676.657227,1678.043091,1678.043091,390722
2022-08-07,1677.990234,1705.918823,1656.573120,1679.916626,1679.916626,304500
2022-08-08,1679.920044,1789.380249,1679.920044,1756.271729,1756.271729,968622
2022-08-09,1756.308105,1767.534546,1660.604980,1686.057617,1686.057617,1059920
2022-08-10,1686.037231,1845.968872,1649.394897,1836.347046,1836.347046,685211
2022-08-11,1836.776978,1908.023926,1836.229980,1863.159302,1863.159302,920404
2022-08-12,1863.097778,1933.169800,1845.629272,1933.169800,1933.169800,427443
2022-08-13,1933.608521,1990.667725,1926.034058,1963.021729,1963.021729,663280
2022-08-14,1963.489746,1999.190796,1899.583862,1916.890015,1916.890015,675026
2022-08-15,1915.775513,1981.985352,1863.970215,1881.475708,1881.475708,718448
2022-08-16,1880.687256,1890.932983,1842.562866,1857.379883,1857.379883,232146
2022-08-17,1857.237305,1930.492798,1808.034058,1817.712280,1817.712280,1079194
2022-08-18,1817.662964,1853.403809,1811.693848,1831.239014,1831.239014,618141
2022-08-19,1831.517212,1831.597046,1596.193604,1597.933472,1597.933472,331225
2022-08-20,1597.589233,1632.701782,1519.834106,1559.115845,1559.115845,250162
2022-08-21,1559.110474,1621.461548,1555.240479,1600.573975,1600.573975,1771494
2022-08-22,1601.137695,1601.826660,1520.650024,1601.826660,1601.826660,5404648
2022-08-23,1600.718140,1645.874390,1554.680542,1642.716187,1642.716187,344118
2022-08-24,1642.891724,1665.327515,1596.443970,1643.034424,1643.034424,172499
