day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI,dailyOPRewardROI
19399,73759790,1676159563,26549570.432795823,1558.739836263568785098404378,0.3117479672527137570196808756,7404.663076872961,9863.756901362938,1532.859771,1540.92,17206.75820155766,1542.9734132250662,1.1777391725465297e-08,1.2743371685969026e-21,5.1598445998492825e-18
19400,73953743,1676244159,25916143.977437858,48767.9764034947607678397151985,9.7535952806989521535679430397,7278.941535289547,9835.2361993862,1514.498103,1514.168092,17053.01502939844,1519.7397019095965,3.763791672027259e-07,1.2610645463083957e-21,4.887929194141689e-18
19401,74178090,1676331254,26010175.083674297,796.2338411014649210805588685,0.1592467682202929842161117737,7279.228279367186,10004.704927463996,1499.661294,1508.67,17222.10200235279,1510.2787731788449,6.142611761566195e-09,1.4167628555987815e-21,4.497554570861471e-18
19402,74383081,1676419189,26872452.368204698,58358.824958699927532559379209,11.6717649917399855065118758418,7256.617705531701,10007.362255322927,1555.831575,1557.091371,17202.19621113836,1562.1524157947276,4.347264182876841e-07,1.4274289940771512e-21,4.83605642977548e-18
19403,74588216,1676505173,29151428.276092574,6693.8928503441753335311123015,1.3387785700688350667062224603,7256.242547496998,10157.097784675203,1669.24388,1677.545119,17350.950340345677,1680.105567953104,4.6059502419670835e-08,1.3838384707883857e-21,5.1859249686232266e-18
19404,74850952,1676591396,28052487.651523884,10511.091166710081331270323132,2.1022182333420162662540646264,7155.909265408819,9905.727267706603,1647.819059,1641.559831,17000.500294133926,1650.0977716051968,7.477546958615573e-08,1.354103474375221e-21,5.010480451807061e-18
19405,75058955,1676677707,27861060.795816876,232412.578689742596671836146256,46.4825157379485193343672292512,7084.71211370124,9351.41498294669,1693.24052,1696.528194,16377.302766817647,1701.1995926622717,1.6702438610206059e-06,1.5281483474607292e-21,5.443192268598711e-18
19406,75223096,1676764739,27798713.3675303,57694.6097017649712500410496795,11.5389219403529942500082099359,7120.351236882249,9300.041805400666,1692.074192,1693.6,16361.633651467415,1699.0182007306548,4.1530778205512975e-07,1.5853550209815918e-21,5.385901196688402e-18
19407,75447392,1676850695,27550168.9278571,158173.4500740765149784323631785,31.6346900148153029956864726357,7019.35275421773,9337.207710000677,1684.016922,1684.6,16297.964983166936,1690.4054559150056,1.1490787633153e-06,1.5340346054679686e-21,5.159068502036313e-18
19408,75641464,1676937268,26243222.29996506,435078.4514649657354246395917795,87.0156902929931470849279183559,6750.334899787825,8686.289158093894,1700.515593,1699.71,15381.333288067668,1706.1734381845615,3.316038406388739e-06,1.689316051788451e-21,5.353278246759661e-18
19409,75833657,1677023770,25476386.035915885,280925.3111350869851229634327635,56.1850622270173970245926865527,6582.263621037628,8806.86230598602,1653.889996,1656.6679,15333.878442430167,1661.4443717918439,2.209290628347028e-06,1.595236847609146e-21,5.358538275876012e-18
19410,76095554,1677108342,25135807.979465272,32661.757826993323976294161568,6.5323515653986647952588323136,6567.646992071886,8770.15704097234,1635.731848,1641.12211,15282.737945264722,1644.7189024302725,2.618326936300147e-07,1.5529070797155527e-21,5.9808101602573374e-18
19411,76405754,1677195502,25392562.748749934,67319.7556771414407147611852145,13.4639511354282881429522370429,6569.831495854346,8825.958447179275,1649.731676,1649.01112,15340.49039469763,1655.2640818788138,5.301068140315188e-07,0.0,6.132631381091981e-18
19412,76836078,1677282198,25029190.53921195,462588.3768528799328850659533365,92.5176753705759865770131906673,6350.470688733806,9193.419650690694,1610.526453,1610.02,15487.78787697307,1616.059745783634,3.697610399149724e-06,1.8140271763182883e-21,6.617289100251246e-18
19413,77120979,1677367814,25241338.029588964,49414.74867850098242677038825,9.88294973570019648535407765,6455.277340521452,9394.801941457341,1589.100605,1594.845,15792.831898265431,1598.278142399609,3.921769068145807e-07,1.7294604344184453e-21,5.896743530966048e-18
19414,77391135,1677454470,26081071.578501187,6300.1408839838632847494495585,1.2600281767967726569498899117,6493.513254752331,9428.830844369317,1636.139709,1639.31,15864.836763596495,1643.9546127790547,4.836887899164852e-08,1.7547249868066264e-21,6.1349649491959774e-18
19415,77650206,1677541027,26005245.577428937,45451.0013977989316703173010205,9.0902002795597863340634602041,6465.852930808073,9463.30807527921,1632.68159,1632.47,15871.596700784938,1638.4769640815555,3.4950545166358856e-07,1.7278961152063077e-21,5.9851022512141416e-18
19416,77846716,1677628646,25631090.04172019,269465.282607569013518781397284,53.8930565215138027037562794568,6300.621263592643,9622.503757556879,1612.330106,1607.94,15865.407838634756,1615.533007560289,2.1005719364949477e-06,1.7568363881041847e-21,5.7090405883766354e-18
19417,78054362,1677714558,26534421.40937671,7004.0384363640154575949860215,1.4008076872728030915189972043,6288.310190228041,9674.76984092058,1660.016762,1663.68,15905.184952964808,1668.2875105096189,5.2867004149519574e-08,1.6636455748656888e-21,5.342961170811646e-18
19418,78265124,1677800359,26117822.18193698,186718.838452685894250750280074,37.3437676905371788501500560148,6188.068442593395,9680.643142278674,1644.495104,1646.7474,15811.065572852378,1651.869828860954,1.4288578051434322e-06,1.291955538683438e-21,5.403494843445343e-18
19419,78470573,1677886405,24939955.908567235,244731.3378585904497543117486155,48.9462675717180899508623497231,6159.798595813123,9727.168269300606,1568.804152,1570.49183,15829.170089291463,1575.5693929550532,1.9639842677161223e-06,1.25520385079586e-21,5.211010725112898e-18
19420,78627855,1677969540,24891115.84848713,13519.025985923617999825085195,2.703805197184723599965017039,6168.566593581942,9724.286360383148,1565.966986,1566.32,15835.038578621783,1571.901181351814,1.0864600652029496e-07,1.2277832971314687e-21,4.828570769261093e-18
19421,78789978,1678059609,25257738.214846216,118290.237856086089486617369604,23.6580475712172178973234739208,6344.393163905589,9778.880905795655,1567.940171,1565.63,16064.681029413277,1572.252705708947,9.358726951850458e-07,1.2472368570134093e-21,4.946278132508423e-18
19422,78951025,1678146391,25129455.75892413,256118.5554720515875437841250855,51.2237110944103175087568250171,6506.588086827497,9522.206045697107,1569.056807,1566.89,15970.676834563956,1573.4746885954528,2.0371781704265166e-06,1.2944809150563075e-21,5.147293042004968e-18
19423,79141985,1678230496,25152672.92211536,11691.345883452307647154715607,2.3382691766904615294309431214,6501.684188702233,9680.042785048665,1554.755804,1554.14,16122.985071922922,1560.050623994996,9.294475145326858e-08,1.302079301488985e-21,4.8253109479670714e-18
19424,79376457,1678318724,25337436.228870593,341320.9761829444693127422032785,68.2641952365888938625484406557,6402.356401853852,10091.660847404984,1539.137018,1534.27,16433.890295494733,1541.7795648676517,2.6894147351535745e-06,1.1987594095488075e-21,4.5714325696158614e-18
19425,79656406,1678405444,23654488.46166817,4370.8955513635667948574860195,0.8741791102727133589714972039,6388.628244162315,10070.457839747085,1436.55269,1437.56,16399.084852580425,1442.4273472763998,3.698697111961979e-08,0.0,0.0
19426,79933612,1678491459,23919692.936468802,1397472.6739634331564773677944305,279.4945347926866312954735588861,7378.734410299641,9223.599431682818,1449.210249,1433.968973,16542.260722052673,1445.974848200838,1.1803709352464375e-05,1.4667613975178567e-21,4.656361616035142e-18
19427,80169147,1678577413,23636872.6198434,10844026.1570514794343845154096395,2168.8052314102958868769030819279,12095.568238436648,3518.9308012213496,1525.869572,1472.212266,15550.04062945037,1520.0521453993697,9.110771121396085e-05,1.3882968175168052e-21,4.060165453524919e-18
19428,80399668,1678665516,25257813.4216718,1563055.1698095160259669846283555,312.6110339619032051933969256711,11501.929004765896,4304.865496481914,1600.756344,1590.3,15743.929716029494,1604.289010256179,1.2358570243280023e-05,1.4309292010497708e-21,4.696618925852475e-18
19429,80662996,1678751627,26671480.819284227,4043117.764535342117764009645197,808.6235529070684235528019290394,9431.503732018571,6463.911665152046,1678.076238,1677.73,15835.238195259088,1684.3119434268694,3.0316458639364753e-05,1.4560837657784572e-21,5.043743331410064e-18
19430,80933945,1678837819,28083762.13466931,3490128.247985210869350979455049,698.0256495970421738701958910098,7905.607453546592,8539.02682243748,1706.271623,1709.17,16382.494833644916,1714.254295200104,2.4903551769968944e-05,1.3973929742002273e-21,5.025894145194886e-18
19431,81241233,1678924065,27463564.82182727,1079712.082400623848466925006497,215.9424164801247696933850012994,7472.125044155219,9116.142935765016,1656.836015,1654.59,16525.310465233168,1661.9091592624893,7.856650849697956e-06,1.2783306555248157e-21,4.49887504034409e-18
19432,81510127,1679011157,27512885.726062972,781285.8774958474462727612786995,156.2571754991694892545522557399,7101.726446785326,9300.115542377223,1678.063786,1676.94,16339.333508305088,1683.8438184812435,5.676633512244077e-06,0.0,0.0
19433,81763448,1679097592,28848922.503117926,347939.2144971673827926363901175,69.5878428994334765585272780235,6934.662413182357,9172.734076527415,1788.860775,1792.68,16045.932444365799,1797.8962957212023,2.4151272389310136e-06,1.463226281906397e-21,4.758411937662098e-18
19434,82010969,1679183319,28138755.78323291,130585.9643557027738499369404485,26.1171928711405547699873880897,6857.522632764841,9108.07608108126,1767.338338,1758.79,15904.632922554167,1769.2175556802497,9.245003761870708e-07,1.4733021961377745e-21,4.792802685599868e-18
19435,82245889,1679269602,28591661.103220526,68614.254653677343413443264856,13.7228509307354686826886529712,6767.827752847116,9023.463868295134,1812.219001,1809.38,15730.97180671287,1817.5394028116953,4.796268850909464e-07,1.5162580301361158e-21,4.952873422332912e-18
19436,82504338,1679355253,27484546.53426905,69736.4973211005425753435636115,13.9472994642201085150687127223,6712.891302646612,9065.266318772454,1748.386495,1737.16,15717.838307109156,1748.621279672907,5.055990450256525e-07,1.4795657890345362e-21,4.6651149144709475e-18
19437,82760056,1679437365,28547580.79471943,20546.0799504117340797561475465,4.1092159900823468159512295093,6744.078979376695,9124.077449417,1800.129263,1798.249408,15807.478296020723,1805.9541351327252,1.4395943769416142e-07,1.4586504629535194e-21,4.7502504915601524e-18
19438,83034551,1679529098,27508574.193586707,10632.9240730912631716424745495,2.1265848146182526343284949099,6740.658312523632,9095.24580692753,1736.917036,1737.238363,15775.347325836225,1743.7697963413002,7.731427867566093e-08,1.4579639788145971e-21,4.790263448773626e-18
19439,83259040,1679613658,28731536.76460889,309602.258676441111736710013987,61.9204517352882223473420027974,6857.427505581463,8950.695103242097,1817.006357,1817.9088,15747.709135134777,1824.4899317136765,2.1589538749186227e-06,0.0,4.422592208460983e-18
19440,83497530,1679701825,27531526.41098658,501453.6632521970100342841244735,100.2907326504394020068568248947,6814.980010020936,8916.05089945122,1750.103682,1750.17,15670.842365207074,1756.863209351974,3.6461570736177385e-06,0.0,0.0
19441,83706733,1679788538,25601863.21796374,758188.041003274810318977785719,151.6376082006549620637955571438,6765.711829737546,7930.686024193827,1740.895888,1743.035,14640.221246410683,1748.734721084936,5.926819975333473e-06,2.3962526788181e-20,0.0
19442,83925414,1679874906,24957394.62464252,260466.0249099819700136001948675,52.0932049819963940027200389735,6760.72616963065,7266.486959206795,1778.301849,1780.06,13973.596765308119,1786.0394173247928,2.0892159270339767e-06,2.487868926743862e-20,0.0
19443,84160590,1679959329,19300781.395366278,374138.92565028995644499524067,74.827785130057991288999048134,6599.445604438303,4666.191551541183,1714.267946,1711.794993,11221.946651305976,1719.913843390096,3.875617173296457e-06,3.037943083310173e-20,0.0
19444,84441559,1680047875,14416115.483867766,2528891.901699761769279317389134,505.7783803399523538558634778268,5420.687744933384,2708.4885021928567,1773.049656,1774.04,8096.464735161325,1780.544466680805,3.515028529468605e-05,4.2565423944552335e-20,0.0
19445,84690897,1680133164,11856158.043408656,1617721.2985209792866061005460605,323.5442597041958573212201092121,4822.075011402435,1779.7421560142795,1795.710582,1796.3877,6574.116315445748,1803.4603396889804,2.730351795327073e-05,5.2246606614127926e-20,0.0
19446,84967339,1680213683,11538372.843889989,794171.840247217467579237541702,158.8343680494434935158475083404,4684.7330457400285,1769.1920683814742,1785.792518,1793.141445,6426.829892359366,1795.3443668405723,1.37898912292256e-05,4.0731291922644704e-20,0.0
19447,85260468,1680306455,10930295.541467365,904334.682480339957831407213812,180.8669364960679915662814427624,4495.658088843085,1500.218121255805,1822.45299,1824.5147,5970.104684589842,1830.8381710091066,1.6569571559855285e-05,4.37705706252452e-20,0.0
19448,85475704,1680392439,10447724.287451725,1181031.015297679293012975778631,236.2062030595358586025951557262,4219.455712034625,1520.6863414508625,1819.062169,1823.04,5715.612727959494,1827.92725552307,2.263979914006531e-05,4.5142136831390684e-20,0.0
19449,85709920,1680479937,9975432.957543809,760653.4198669795575617497750535,152.1306839733959115123499550107,4119.44785586391,1446.5718273692796,1791.219791,1795.0,5542.063601000553,1799.949202268784,1.528011163692623e-05,4.675894083989459e-20,0.0
19450,85970840,1680566125,9725912.167417075,807283.387895813123795088602708,161.4566775791626247590177205416,3949.756277697443,1434.852558878679,1803.630355,1813.435,5361.443782303622,1814.0472160724953,1.6629345578259527e-05,4.754271315155189e-20,0.0
19451,86266930,1680652489,9215372.823506294,252374.955361067286386597838232,50.4749910722134572773195676464,3691.5798682301156,1246.9010416273275,1864.738193,1869.87,4916.979675566578,1874.1938001694946,5.481089521663517e-06,5.550310961631778e-20,0.0
19452,86593746,1680733033,9242141.815809054,264090.076150057698991289650594,52.8180152300115397982579301188,3604.4821898516107,1243.02079646832,1904.819151,1911.677679,4826.424334277581,1914.9045288394473,5.721962654191473e-06,5.526934531017839e-20,0.0
19453,87066735,1680825325,8897544.087785814,60093.6751595395235705261721525,12.0187350319079047141052344305,3556.9045954143517,1203.9103690042323,1867.880303,1871.96,4740.04017309099,1877.1030967831878,1.3519742261890523e-06,5.578765115361952e-20,0.0
19454,87434470,1680909754,8772916.488109954,385188.701114481203927181862049,77.0377402228962407854363724098,3588.791776718232,1119.6328031963374,1862.061458,1867.01,4687.5675381864885,1871.5285522059896,8.789068687629442e-06,5.730275425345566e-20,0.0
19455,87855869,1680997943,8613892.043983478,75526.027529964757765279995894,15.1052055059929515530559991788,3542.733834951448,1136.2270289512498,1837.821396,1850.8449,4658.314822326599,1849.1433860799607,1.7569782232119359e-06,5.899086786178041e-20,0.0
19456,88323759,1681081626,8573055.755690636,77632.6525132839402472866383175,15.5265305026567880494573276635,3498.4861820298383,1136.756168840467,1843.964517,1866.69,4614.8180721384515,1857.7234512124514,1.8163669317684627e-06,5.894120704066441e-20,0.0
19457,88772437,1681171027,8491142.231221039,779986.627718026652669871245823,155.9973255436053305339742491646,3399.370392497478,1055.5863864122482,1904.58553,1910.55,4435.079666369633,1914.5410838068499,1.843092034752058e-05,5.957584754972421e-20,0.0
19458,89200034,1681257427,8275882.2760083545,409507.1415391596017158818587725,81.9014283078319203431763717545,3384.5402905338537,988.0604410315833,1892.965423,1891.65,4352.833913185847,1901.263048640241,9.899080874631288e-06,6.089572404242031e-20,0.0
19459,89653160,1681342724,8357734.261854277,271301.639161407183398967257513,54.2603278322814366797934515026,3259.9927080871785,1098.756556393387,1915.544579,1923.1493,4339.461843190104,1925.9840422309571,6.524296712533649e-06,6.17519219491438e-20,0.0
19460,90043474,1681427861,3338116.0805297294,564145.4239632744342285277006405,112.8290847926548868457055401281,1285.1768305205007,380.51298431293054,2002.701301,2008.58,1658.1092950992015,2013.2063009332664,3.3822874991456855e-05,1.0445340694407832e-20,0.0
19461,90486491,1681516153,3447039.2994971992,123152.945752473901989944618871,24.6305891504947803979889237742,1225.6460578165008,418.6040689705295,2094.547033,2101.905,1636.9174917470018,2105.8112683604736,7.150588729120566e-06,1.035727695065117e-20,0.0
19462,90906368,1681602936,3378166.385040744,10231.8461509627366728326889975,2.0463692301925473345665377995,1213.1076790596753,403.6164956172548,2088.196624,2093.47,1609.484655194912,2098.9118312728747,6.063474695945737e-07,1.0549534393811651e-20,0.0
19463,91304982,1681688332,3244320.2884311546,10512.1030608344359247770002415,2.1024206121668871849554000483,1136.9907205455447,397.7663330687687,2113.222478,2115.83,1527.9276223916745,2123.3468397886545,6.535346831026792e-07,1.0945655647476214e-20,0.0
19464,91693648,1681774873,3123597.7421455234,58518.8924846790775104388593875,11.7037784969358155020877718775,1149.5219405523885,354.36693877288036,2076.597055,2078.365065,1497.0584134946187,2086.490222418266,3.7416162045016796e-06,1.1131016809571944e-20,0.0
19465,92039510,1681862070,3071678.06342509,306273.875786304593515332674867,61.2547751572609187030665349734,1079.279642751967,384.07966947727994,2096.411486,2106.5,1456.8186645413423,2108.4834634461267,2.0123143115020144e-05,1.1533556736959295e-20,0.0
19466,92373631,1681944636,2818979.928969669,274230.2657655190443595890732295,54.8460531531038088719178146459,1035.128367990373,396.93022000546256,1968.379848,1968.744303,1425.6917185826785,1977.2717286820596,1.9466669273005847e-05,1.1231291529450268e-20,0.0
19467,92682379,1682033100,2769211.738053594,754135.76329969196837703104768,150.827152659938393675406209536,969.2198431462151,457.6675213013816,1939.593524,1943.1556,1420.607534358037,1949.3151141880874,5.438448235554952e-05,1.1226092768118464e-20,0.0
19468,93024133,1682120863,2878607.264920322,351017.1311010984175948972360775,70.2034262202196835189794472155,1098.4745063865998,461.9931557501893,1843.041751,1848.67,1553.4792041874366,1853.0066299960595,2.441489245792891e-05,1.4088497346281587e-20,0.0
19469,93335941,1682202806,2877331.9501562756,400991.3688739158232422917295425,80.1982737747831646484583459085,1157.2691318083992,381.6450519011731,1867.768161,1875.6211,1531.7629396339719,1878.4446833815155,2.826345950890023e-05,1.436858706955548e-20,0.0
19470,93644160,1682285122,2828944.8446033597,203852.8655842802600494436729235,40.7705731168560520098887345847,1121.3994336809992,409.6045583025032,1847.381983,1848.8362,1523.9651575975406,1856.3054611189787,1.4419235174079272e-05,1.4444456280974e-20,0.0
19471,93956606,1682380443,2792490.9943061005,9431.7564249481027752799907675,1.8863512849896205550559981535,1117.2216204954116,403.7371218473319,1833.742572,1842.273366,1513.953972833095,1844.5019098436999,6.772909217546019e-07,1.4610820219908744e-20,0.0
19472,94248505,1682462892,2436479.142445383,260638.394886507209653925759154,52.1276789773014419307851518308,953.834491024203,352.3988069432593,1863.622806,1869.7323,1300.1925351717352,1873.9371874055269,2.1466536641965834e-05,1.6526096896064856e-20,0.0
19473,94561533,1682545757,2214804.4996545156,546920.880603168742122561338888,109.3841761206337484245122677776,813.4113124735327,382.2602363115534,1850.401157,1856.502975,1190.2111229314892,1860.8501105244704,4.9463601718595215e-05,1.8265830081256557e-20,0.0
19474,94862920,1682638077,2260391.899060636,193675.1721953565409083812961915,38.7350344390713081816762592383,867.9583728357867,318.3370902402687,1904.45805,1908.0453,1180.7114922178794,1914.4320301436692,1.7177700788023953e-05,1.446753525304867e-20,0.0
19475,95104219,1682718796,2199603.2722262125,179728.161292263058833545605242,35.9456322584526117667091210484,861.8698323964862,298.6822251222894,1894.968243,1896.2873,1155.0271198194619,1904.373702125734,1.6284741269087835e-05,1.452527571574219e-20,0.0
19476,95325898,1682795139,2192798.386302505,40616.735408505505466639532707,8.1233470817011010933279065414,838.6034532179656,318.18177227782246,1894.552202,1898.35,1151.3361663523792,1904.5683184344396,3.7075375762355057e-06,1.4760278423827575e-20,0.0
19477,95596761,1682897269,2172435.0399166914,15047.340942084267775532457777,3.0094681884168535551064915554,834.3310036701539,318.03408837235776,1884.244001,1887.69655,1146.93827216791,1894.1167913164293,1.3769162731853898e-06,1.4586999592780097e-20,0.0
19478,95765757,1682980519,2098198.7648764,37310.369012825620115396905767,7.4620738025651240230793811534,814.3794537850549,336.9567034739314,1821.4902,1824.61,1145.9597322252562,1830.9533100277965,3.567182529720611e-06,1.4545866480928926e-20,0.0
19479,95931985,1683069940,2152479.3239141004,360208.468436392441246596805648,72.0416936872784882493193611296,858.154124954195,293.3107093658113,1867.538812,1874.61,1145.924119535997,1878.3785830301517,3.4282241156052e-05,1.4591322242854068e-20,0.0
19480,96216013,1683157734,2177647.338316269,44594.2293787541254983435313955,8.9188458757508250996687062791,834.9702391293081,312.37511519868366,1896.576948,1901.7585,1141.8819735860748,1907.068671447171,4.179224935398023e-06,1.4517657408906147e-20,0.0
19481,96426245,1683244648,2152081.6173294117,110151.9503870139057782051912205,22.0303900774027811556410382441,822.5428182655442,324.78098057405737,1874.781092,1878.17,1141.8828898677532,1884.6780492338005,1.012834196844393e-05,1.4243803505527065e-20,0.0
19482,96568183,1683323458,2269248.171069311,123939.5220257280941085652254055,24.7879044051456188217130450811,759.4312141598293,383.4659606022818,1983.424734,1989.6773,1137.5899941030304,1994.7856282426014,1.1002336903823123e-05,0.0,0.0
19483,96705143,1683415521,2153443.254988195,161122.6193977163546485188171895,32.2245238795432709297037634379,719.0003597355402,417.2099922680415,1891.931554,1901.066134,1130.9688633506385,1904.0694441475132,1.4975817863391083e-05,0.0,0.0
19484,96831733,1683501909,2155511.367741028,40804.966906115082707106899092,8.1609933812230165414213798184,732.5658414878228,395.56850024333204,1908.768117,1914.24,1122.9011074579748,1919.5914523770286,3.8079017162834573e-06,0.0,0.0
19485,96966919,1683577253,2066053.4801743869,112457.6031798061777852964222595,22.4915206359612355570592844519,682.991405853502,442.98136537060793,1829.856331,1842.69,1120.7937106758795,1843.3842557239916,1.075781775927835e-05,0.0,0.0
19486,97132171,1683661998,2070696.939771798,223084.139164455000219202537542,44.6168278328910000438405075084,769.0342419667976,354.28019770008194,1841.285936,1847.93,1118.0002652307278,1852.1435138876795,2.15746867728218e-05,0.0,0.0
19487,97325242,1683761155,2063053.995550551,149450.4010996136779746542739855,29.8900802199227355949308547971,757.4049532705772,362.8087372769759,1841.505197,1841.986615,1114.9160061662935,1850.4120347545172,1.4428750273836346e-05,0.0,0.0
19488,97536531,1683849265,1715204.902647634,167629.1867029320283894770527965,33.5258373405864056778954105593,721.1758228322009,235.07330840036278,1791.909408,1799.111791,951.5121631409925,1802.609539940773,1.958656064294397e-05,0.0,0.0
19489,97818618,1683935165,1720629.992473451,164705.1629079408380281392956015,32.9410325815881676056278591203,701.3278552290641,254.77652664060508,1796.971451,1806.932,951.4155560357221,1808.494701981568,1.956897814236509e-05,3.7614252892746105e-20,0.0
19490,98063442,1684021283,1716511.4179370243,34221.076820402530842441871876,6.8442153640805061684883743752,687.4080335030575,267.967012822945,1794.575164,1802.11,950.7240540564392,1805.4780570799828,3.999531328193863e-06,3.701769277101101e-20,0.0
19491,98286534,1684094435,1478621.0648155604,67373.786905961316815600393332,13.4747573811922633631200786664,684.140184478369,271.2037190082422,1448.545713,1797.9574,950.6941447268971,1555.3067966357562,7.848053303006191e-06,3.6689214316804844e-20,0.0
19492,98568910,1684194329,1592240.0338022537,170181.5129317724608896014303665,34.0363025863544921779202860733,679.4432624047599,222.1469949067148,1748.567582,1819.46,897.0707972686685,1774.932411856659,2.157644385300344e-05,4.033879521588597e-20,0.0
19493,98894071,1684280058,1592131.848099132,169787.243048991719164953243161,33.9574486097983438329906486322,684.6916124092448,216.76776820810707,1747.698815,1824.52,896.9012234310239,1775.147370195972,2.161466742327471e-05,4.123875872605739e-20,0.0
19494,99224839,1684362958,1610964.0890661655,66101.839144658085171790759266,13.2203678289316170343581518532,654.1997893304629,245.87724630653008,1777.402874,1822.81,895.6162131744939,1798.721444932462,8.259215532120692e-06,4.0455282664693283e-20,0.0
19495,99627912,1684454165,1569517.1087005078,21416.873120766438152275968092,4.2833746241532876304551936184,644.5882140934746,241.0724091176505,1760.561258,1803.11,881.2642741816665,1780.9834741774212,2.7742144151008333e-06,0.0,0.0
19496,99828281,1684534794,1575972.4471111177,94814.383506358588706951240998,18.9628767012717177413902481996,657.6921077313765,228.01738754089772,1767.516127,1813.4189,881.2620950497549,1788.31298425713,1.214452880421946e-05,0.0,0.0
19497,100047786,1684621522,1563070.928530984,146559.301564283969614844600744,29.3118603128567939229689201488,659.5390677655305,217.45666043216087,1770.768929,1817.28,872.5463851314654,1791.3900683864254,1.8867373912282773e-05,2.5626088587066372e-20,0.0
19498,100311983,1684708378,1580710.6122511076,3924.259365613498977599658079,0.7848518731226997955199316158,661.2781386460362,215.22533819349857,1802.727057,1805.580248,872.048456039826,1812.6408014406454,4.960089662030601e-07,2.547343945009309e-20,0.0
19499,100576047,1684797881,1589111.1201523575,54115.432929823903071915059998,10.8230865859647806143830119996,650.6237226044435,225.03111899485003,1813.238296,1819.194038,871.2330245431596,1823.9794353360573,6.829274515614648e-06,2.563990813701231e-20,0.0
19500,100863697,1684876352,1589454.9347299782,54913.6856264105397999916696765,10.9827371252821079599983339353,657.0336282634869,202.4853839802065,1847.811301,1853.866012,855.1055341451339,1858.782186831463,6.919281429601313e-06,2.5126316248184592e-20,0.0
19501,101205168,1684970361,1105359.227213882,171804.9836751727890160946504095,34.3609967350345578032189300819,470.15680718330145,143.93017320455328,1799.341356,1802.17,610.9012957288365,1809.3908704107948,3.110946533596701e-05,3.5505018920925236e-20,0.0
19502,101527505,1685057486,1101847.07803531,56094.5625954259280548271065335,11.2189125190851856109654213067,456.8904462241031,153.97571490738787,1802.348746,1807.89,607.7309918351934,1813.0506635970814,1.024872689456682e-05,0.0,0.0
19503,101844389,1685139354,1116253.696185611,29993.4467277486987538070469215,5.9986893455497397507614093843,449.5489017767211,161.28651003242413,1825.812282,1831.9064,607.721069114644,1836.7862378242385,5.4390732526489205e-06,0.0,0.0
19504,102162746,1685230923,1107095.361948049,232490.640560201414734718503485,46.498128112040282946943700697,432.1037040292577,174.66002365193927,1822.024044,1830.94,603.6848751928592,1833.89613926366,4.205800298552128e-05,3.033247868429405e-20,0.0
19505,102449896,1685316159,1152249.5171947074,44931.5512197451401653060116645,8.9863102439490280330612023329,423.5411043160085,181.2291851651288,1902.429249,1911.9025,601.7134611904639,1914.9472157645132,8.084540315827447e-06,3.0185244663449e-20,0.0
19506,102741124,1685402639,1145558.147808074,30022.193741152517333852255778,6.0044387482305034667704511556,428.94816870223366,175.83800323194714,1892.755983,1897.5644,601.7134611904639,1903.826691099177,5.401897532602185e-06,3.0185244663449e-20,0.0
19507,103061141,1685491183,1142796.779512261,9549.463475017661841203709208,1.9098926950035323682407418416,430.3428853008883,171.8368951897068,1896.51567,1900.9,599.1109270016441,1907.487792338538,1.669943429658085e-06,2.869468078726119e-20,0.0
19508,103405896,1685576040,1124402.820815865,61828.9088689771356207852833615,12.3657817737954271241570566723,429.1804944149246,173.00292036794966,1866.109365,1869.94,599.1109270016441,1876.7857005098144,1.0812207450061577e-05,2.869468078726119e-20,0.0
19509,103682064,1685661609,1058260.0520913103,65127.2169585945634833913910025,13.0254433917189126966782782005,404.32324515326576,163.67255268752243,1862.191396,1865.51,565.0910405695298,1872.724881684087,1.2317367978059855e-05,0.0,0.0
19510,103990830,1685747537,1080351.5234421457,282381.5029831723225354064412565,56.4763005966344645070812882513,372.8530577479282,195.1101074789881,1899.742122,1906.753418,565.0910405695298,1911.8185316711233,5.3406195518114147e-05,0.0,0.0
19511,104326853,1685835088,1073429.7209484663,685.252706887633056934416673,0.1370505413775266113868833346,373.20216490684413,194.76385744487604,1889.486577,1890.85,565.0932790027849,1899.5620030072525,1.271629384605983e-07,0.0,0.0
19512,104659010,1685922834,1072769.9317476577,4033.1338159114699072785255375,0.8066267631822939814557051075,375.3129565582828,192.4668266554745,1890.154001,1887.965067,564.9040439891003,1899.030363054644,7.497190959587841e-07,4.431491631770231e-20,0.0
19513,104994157,1686009046,1022613.9769415577,161088.391681174934234450309456,32.2176783362349868468900618912,402.70879828840845,162.68812728764956,1806.668157,1813.61,562.4567892190297,1818.1200699194253,3.045920944492497e-05,4.345351604973389e-20,0.0
19514,105135688,1686048202,1025940.4383156765,371.100365862547979318769052,0.0742200731725095958637538104,402.90258817996994,162.49486646251435,1812.288482,1820.148075,562.4567892190297,1824.0342333500732,7.016907705719288e-08,4.345351604973389e-20,0.0
19515,105286430,1686171637,1025576.9379044338,13339.1331517993053885562118075,2.6678266303598610777112423615,396.8784778367469,160.21917725383662,1841.103167,1840.495754,554.1975565975973,1850.561998506076,2.5661298471601255e-06,4.2063606334124625e-20,0.0
