day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI
19532,17551737,1687638371,82800932.5371163,63052.6888352738087126340017965507,12.61053776705476174252680035931014,25763.179826353204,18092.997678913256,1887.8239199304908,1888.27667,43687.875627334026,1895.2840198370864,1.5227961439969617e-07,1.348038129744696e-19
19533,17558554,1687721099,83237200.78832918,782097.7300417210354362796377292342,156.4195460083442070872559275458469,25742.18852755307,18233.00284200967,1892.221022480829,1893.67,43803.78816254044,1900.2283656259415,1.8783794569081634e-06,1.3780890093828082e-19
19534,17566955,1687823315,83975323.13458231,2827549.510830557062854929005035707,565.5099021661114125709858010071416,27334.553103026356,17855.909843904716,1857.3322303676152,1859.6631,45011.038956040036,1865.660626420925,6.729236736411594e-06,1.2942952030944552e-19
19535,17573276,1687900307,85294636.20572153,1557734.184845022993617276686011054,311.5468369690045987234553372022104,27113.360712191716,17989.64149436654,1891.062635286246,1891.1757,44921.04489103723,1898.767858419512,3.6525165199133426e-06,1.310375679738343e-19
19536,17581054,1687994399,82536103.83533138,628935.2931022593393041855191210684,125.7870586204518678608371038242137,26952.10575106967,18165.44443716812,1830.736567174957,1827.31,44932.50163300953,1836.8909104917602,1.5257519158925227e-06,1.3291164911855675e-19
19537,17588082,1688079527,82702109.52846941,2171756.466446258207297573925576018,434.3512932892516414595147851152035,27931.668999404712,16785.87955545338,1846.9525001211114,1853.56052,44530.562190213794,1857.1988643485922,5.282486615985554e-06,1.31050564403466e-19
19538,17595361,1688167811,84059697.70947275,19280869.70135400877169841735790695,3856.173940270801754339683471581394,27343.937600124485,16238.714864321473,1926.0409857661275,1933.2905,43394.87363160645,1937.0882013180528,4.673126473440436e-05,1.4363989540404597e-19
19539,17602438,1688253803,78646888.95280579,551277.3798564785371445675054778655,110.2554759712957074289135010955731,25799.748023779448,15142.797389075102,1920.16060308578,1922.1831,40762.9248109339,1929.3730594059386,1.404219077949729e-06,1.5449013625654612e-19
19540,17609451,1688338775,78938754.03574356,3054048.212386145010797813971117053,610.8096424772290021595627942234106,26891.52767304694,14057.026355319207,1921.1963867080647,1940.3,40765.513227979434,1936.4101610663374,7.688014417899859e-06,1.5080276540328709e-19
19541,17614725,1688402951,80115118.13994619,2653647.644133142436261638368085275,530.7295288266284872523276736170549,26158.223719803533,14792.903511122779,1956.0704730649682,1956.87,40765.44337632604,1965.2703737418915,6.662303503811806e-06,1.533605207266823e-19
19542,17623966,1688515115,79975111.42907192,2063674.57783019432208105356276339,412.7349155660388644162107125526779,25235.15201287007,16073.614586472357,1935.7845877515997,1936.421514,41118.968006421135,1944.9688381426063,5.159843938627965e-06,1.6090129589642634e-19
19543,17626838,1688549927,79825993.93303792,579.0250863696837893611777647,0.11580501727393675787223555294,25235.44975212355,16110.312483899837,1930.3759655033207,1931.190862,41155.79633670541,1939.6051355673544,1.4461016573890641e-09,1.5800756863258687e-19
19544,17638127,1688686811,76723122.08028558,262317.1090419131330806807088481899,52.46342180838262661613614176963799,25328.35261333171,16022.102190371064,1855.3393356869983,1855.588787,41155.04413562869,1864.2458948030853,6.837578122509208e-07,1.506098834611268e-19
19545,17643747,1688755031,77324856.34667622,45469.71432877643935143238759117414,9.093942865755287870286477518234827,25348.837701045206,16004.46995117258,1871.8389054603567,1866.723223,41155.04413562869,1878.8670494884645,1.1852171025623383e-07,1.506098834611268e-19
19546,17650974,1688842655,76969484.56711307,23029.29712684646241173838889142378,4.605859425369292482347677778284755,25349.807647345966,16005.477162113511,1862.29823078636,1859.3999,41154.20208272442,1870.2703654026882,5.989244497712344e-08,1.585763013952603e-19
19547,17658277,1688931575,76698995.99329202,6347.88011118391996251532465525798,1.269576022236783992503064931051596,25184.51098121348,15894.411570837094,1866.850359235831,1867.529508,40876.580820568306,1876.3554694060558,1.6561192585121053e-08,1.621861065775734e-19
19548,17666389,1689030131,76849924.62386541,1495489.122216913194120818969008337,299.0978244433826388241637938016675,24375.522767681327,16699.3180236761,1867.6569741001433,1875.8137,40870.051654902665,1880.3481158469906,3.835790469694676e-06,1.6597602689323095e-19
19549,17673673,1689118607,77095644.02684174,0,0,24378.23516053151,16696.876363777254,1876.651097553735,1877.36925,40867.62165490267,1886.472491055593,0.0,1.6158873487492573e-19
19550,17680878,1689206171,76847073.390068,798511.1120198484505185048000718328,159.7022224039696901037009600143664,23974.61583109714,17102.089411400928,1870.0618428471855,1871.88,40866.70165490267,1880.432486061641,2.0778833142734733e-06,1.611379587195115e-19
19551,17687713,1689289307,87945968.51148379,33506.04626771488576051195776324115,6.70120925354297715210239155264823,23818.176609648912,20337.13124586329,1991.031110880489,1992.573947,43926.7709354285,2002.1041073281403,7.570021010133605e-08,1.4945730185955392e-19
19552,17694552,1689372371,85129465.41551489,1324355.693814591088391154009232358,264.8711387629182176782308018464717,24495.338898992057,19689.226816527153,1925.8187939539241,1927.7487,43952.880492674565,1936.8347298581043,3.1096775720224735e-06,1.4825407308082268e-19
19553,17699456,1689432359,83247813.72517832,13379.66749069644560591164433888498,2.675933498139289121182328867776996,23836.998789537858,19145.61467468398,1936.5448777699576,1937.07,42754.778036908705,1947.099658740209,3.2120979667208604e-08,1.5052540706749184e-19
19554,17703774,1689485231,82755619.92862448,497.8203606824494516336451469418286,0.09956407213648989032672902938836572,23836.999766583867,19143.094600210738,1925.2081089571202,1925.730163,42752.27176129686,1935.7011105908573,1.2029334464007723e-09,1.5375944867791837e-19
19555,17716152,1689635291,75514543.35716166,6761473.643758701414816741804946116,1352.294728751740282963348360989224,27383.626097895234,12015.855276920474,1918.5618823263503,1912.253568,39182.30695760469,1927.2612875721813,1.7949870737586377e-05,1.660891029539867e-19
19556,17723155,1689720191,27591995.84713338,1701880.716989773165423116234152313,340.3761433979546330846232468304625,9662.494077012334,4882.4672407470425,1896.7381675692825,1897.56,14463.8514491292,1907.6520485693015,1.2332994576530892e-05,4.445972873906519e-19
19557,17726497,1689760727,27725088.017601177,703780.2240964686158855756884488071,140.7560448192937231771151376897614,9294.157708857783,5250.696536854495,1903.9743170724496,1910.08,14463.8514491292,1916.8537588423844,5.100074053488204e-06,4.445972873906519e-19
19558,17736766,1689884951,27506494.775196128,1963412.803469724136345250448436519,392.6825606939448272690500896873038,8400.242524363035,6184.136429471782,1885.3042883102985,1887.0026,14501.155614446845,1896.8484654969602,1.4213332908087581e-05,4.429635158367589e-19
19559,17744331,1689976463,27599148.72544252,1058.664283469836262193800635516131,0.211732856693967252438760127103226,8381.418352351304,6183.8016131723225,1894.7056730594174,1895.0847,14481.155614446843,1905.866455706668,7.6867315729239e-09,4.465623900900216e-19
19560,17746938,1690007975,27569469.046615463,401.6262792796432386670049110985738,0.08032525585592864773340098221971476,8381.206150131076,6184.013813172322,1892.6681329018984,1893.04675,14481.155614446843,1903.8169176989798,2.9161212384877317e-09,4.465623900900216e-19
19561,17755764,1690114679,27306666.879343703,337.03610419948195879217197456608,0.067407220839896391758434394913216,8382.316107105196,6183.834046996259,1874.6951919317614,1874.6265,14481.155614446843,1885.669045093455,2.4471459969105897e-09,4.465623900900216e-19
19562,17765366,1690230755,24298620.98757504,306.2369709379459526318122314500153,0.06124739418758919052636244629000306,7547.53497263084,5598.6954293045565,1848.141616835345,1848.5927,13067.895904641064,1859.4134178054926,2.490082161823625e-09,4.776469609735419e-19
19563,17769123,1690276127,24261839.338345677,16752.95906731460427041924534018653,3.350591813462920854083849068037307,7538.485510521162,5562.031968797624,1850.2238065642364,1854.35,13022.444217586339,1863.0787686985016,1.3792555271923185e-07,4.819378182139415e-19
