day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI
19462,17054591,1681588511,4022632.3790985346,55096.6348440260081688243148555,11.0193269688052016337648629711,389.6878239973373,1386.1454861473592,2353.395527,2240.416196,1763.3260936230404,2281.2753657115013,2.653231008591991e-06,5.3318968608661547e-20
19463,17059885,1681653455,4015610.1217600787,35572.7542890468634087932107785,7.1145508578093726817586421557,391.2132935394476,1384.5528343790031,2333.010808,2241.088388,1763.3260936230404,2277.292972798556,1.7130399162836816e-06,5.3318968608661547e-20
19464,17069862,1681775531,3773434.4537884146,18092.310292422380097176733366,3.6184620584844760194353466732,368.0445776820458,1312.367961419128,2333.010808,2221.010084,1668.5407403357724,2261.5177217842815,9.303686298693422e-07,5.470925639788779e-20
19465,17070861,1681787771,3770207.946519685,5113.279459814207108767247644,1.0226558919628414217534495288,365.847898320326,1314.6679614191282,2333.010808,2218.568438,1668.5407403357724,2259.583991794518,2.6294236215696965e-07,5.470925639788779e-20
19466,17081090,1681912679,3570962.7235149196,2209.258398786839823389952962,0.4418516797573679646779905924,359.3476157962428,1313.62129767187,2210.375311,2113.751985,1660.8178884562558,2150.1229896037303,1.200473417945616e-07,5.364442300565884e-20
19467,17089493,1682015687,3570948.2155762482,7104.23869787832849581940685,1.42084773957566569916388137,362.55869766812975,1310.256567996695,2210.375311,2113.751985,1660.8178884562558,2150.114254185614,3.86032241236548e-07,5.364442300565884e-20
19469,17103304,1682183699,3400557.926047767,1904.4144210056284153587155905,0.3808828842011256830717431181,362.56285218095246,1310.2524018878562,2210.375311,1983.70783,1660.8178884562558,2047.5200500210256,1.0348263880879478e-07,5.364442300565884e-20
19472,17124151,1682436311,3253907.0866203243,4808.765528205825246296185833,0.9617531056411650492592371666,360.19532637584655,1301.4667302282057,2033.313036,1937.442714,1649.7460248055106,1972.368496541114,2.85760329427181e-07,5.82749564969268e-20
19473,17133380,1682548307,3447285.335718819,16319.4199431092323748236962075,3.2638839886218464749647392415,358.5002224600923,1303.2445585352282,2033.313036,2085.826595,1649.7460248055106,2089.5854779375636,9.697796225767233e-07,5.82749564969268e-20
19475,17146527,1682707943,2686493.0077305343,0,0,286.70787689046966,1042.214923739178,2033.313036,2018.322801,1319.3276696188395,2036.2591262159126,0.0,6.86510274361159e-20
19477,17160518,1682877755,2730550.554705753,46164.0179789473988455651766465,9.2328035957894797691130353293,291.27776974515194,1037.4336871692392,2138.199212,2031.687117,1319.3276696188395,2069.653064651197,3.300777863607884e-06,6.86510274361159e-20
