day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI
18870,13136180,1630451063,542748899.2019808,12570694.6167508277433937265057625,2514.1389233501655486787453011525,65579.05353610027,96226.70969664642,3288.384819,3399.26135,160860.86523186922,3374.0269792758345,4.826497667025766e-06,4.929757214046371e-19
18871,13142740,1630538854,536098535.84314585,19406921.82586197759950442447738,3881.384365172395519900884895476,70325.51244853903,89678.65572294834,3288.384819,3399.26135,159075.40882446332,3370.0905740542235,7.534888555190586e-06,5.067166328712013e-19
18872,13148648,1630617113,586293021.6759042,2193395.6538248786083343116797185,438.6791307649757216668623359437,70739.80539696626,88488.66186762876,3610.052931,3739.672099,158304.71520780507,3703.5727009538723,8.557489060864959e-07,4.299306407376865e-19
18873,13154823,1630699584,567242642.0499151,7471480.8881111361664262735334005,1494.2961776222272332852547066801,71338.70689899371,82816.38761812012,3610.052931,3739.672099,153262.28976708718,3701.123367737453,3.0108880293538996e-06,4.431425884355995e-19
18874,13161682,1630791090,593125113.5510569,1848847.1284950152266918679318795,369.7694256990030453383735863759,71159.44826223789,82747.4720778278,3781.547028,3915.917977,153015.37579069592,3876.245184421014,7.462582661426429e-07,4.504022536470653e-19
18875,13168455,1630881529,600075597.0301907,21292.893098207282376129420707,4.2585786196414564752258841414,71164.97983078822,82636.06012218399,3872.210084,3926.976238,152910.12850280528,3924.36788135445,7.19816552050814e-09,4.1405262890471366e-19
18876,13173539,1630949706,598997349.3667185,601240.315847777953091650593959,120.2480631695555906183301187918,71317.35926303588,82211.23126239302,3872.210084,3926.976238,152639.3584260713,3924.2653765269483,2.0361275061940203e-07,4.361622712052709e-19
18877,13181710,1631058945,600252980.7340119,12431568.8452518089964221634900715,2486.3137690503617992844326980143,74495.41234084571,78921.41174517678,3882.193463,3941.229269,152528.84398158174,3935.3407858155274,4.15796979695218e-06,3.2963662134195207e-19
18878,13187617,1631137435,512587299.3864081,10276748.241046034882906092698235,2055.349648209206976581218539647,77056.85699344333,76039.86693124946,3277.174226,3420.029048,152210.27473970267,3367.6261360344574,3.887491570859848e-06,3.6088150971756503e-19
18879,13194654,1631231653,509508816.68123853,1933766.900038632564149791625205,386.753380007726512829958325041,76504.00460548468,75669.49314471403,3277.174226,3420.029048,151292.07887002284,3367.716409786164,7.359454839370133e-07,2.9269651050954367e-19
18880,13201039,1631316890,567279794.2987661,4613954.371219187980185842216022,922.7908742438375960371684432044,75704.22720493925,90999.62355939807,3313.322505,3477.456963,165733.73533885414,3422.8384048602006,1.6372202363310943e-06,2.503906362891279e-19
18881,13207497,1631404026,647812403.7911322,3329554.658461926689617508051904,665.9109316923853379235016103808,76817.04620904807,119202.79375626295,3265.414764,3330.231402,194860.22241551467,3324.497918357881,1.0048649128620332e-06,2.372240046279773e-19
18882,13214013,1631490264,617779448.378443,5085309.675419837611832866750899,1017.0619350839675223665733501798,78256.12204808147,108773.44795070548,3265.414764,3330.231402,185927.15539316955,3322.6961767476087,1.608493489409741e-06,2.6590131525388694e-19
18883,13220391,1631576218,619544549.0286154,1270209.393010293724415502989721,254.0418786020587448831005979442,78661.75621713388,110669.7271845523,3246.440808,3290.636228,188214.28916818037,3291.6977332949273,4.167221828006275e-07,2.6855189638594693e-19
18884,13226516,1631658265,629551697.7808571,1707096.627245972835958943755737,341.4193254491945671917887511474,78682.52274110889,109563.7168348821,3295.700421,3379.199658,187135.8500553027,3364.1426674515383,5.632808688056511e-07,3.3302605059624067e-19
18885,13233335,1631749468,641326899.8141892,1476677.9800604391833443797974805,295.3355960120878366688759594961,79124.26958629506,112617.49814823135,3295.700421,3379.199658,190608.8598684954,3364.6227161562824,4.783729414318952e-07,3.6640766597011937e-19
