day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailyTotalRevenueUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0PriceUSD,token1PriceUSD,token0Balance,token1Balance,token0BalanceUSD,token1BalanceUSD
19282,15765622,1665983015,260.623988513768360130234874457284,0,0,0,0.0,1415.0311466080768,1302.4118068974283,6.832449632030001e-05,0.20003450970244216,0.09668129036953345,260.52730722339885
19289,15821127,1666653083,269.2698136503893886906074261480409,0,0,0,0.0,1465.3356837931854,1345.6162927454077,6.8323551343829e-05,0.20003451070244216,0.10011693782758847,269.1696967125618
19291,15834048,1666808987,313.1649882581631028366089176557289,0,0,0,0.0,1709.1450561701229,1564.9710259944297,6.8322606367358e-05,0.20003451170244216,0.11677324489742728,313.0482150132657
19294,15853078,1667038811,329.2850530585010474385774926977164,0,0,0,0.0,1793.7100902634406,1642.967249365569,0.009225737368297968,0.19034874552224196,16.548298207636545,312.7367548508645
19295,15862869,1667156891,318.1913594056596157755419560423447,0,0,0,0.0,1732.5698349521247,1587.651593554747,0.009218931493763781,0.19035594334170455,15.972442616585257,302.21891678907434
19296,15865765,1667191919,316.9060797318255084214472074847834,0,0,0,0.0,1726.117374101222,1582.031129394553,0.00626701372815579,0.19347816409217292,10.81760127990058,306.0884784519249
19297,15876433,1667320859,314.8130754097105994883431732960368,0,0,0,0.0,1717.7128679176403,1572.7875008715087,0.0015822837643842192,0.1984344140921729,2.7179091827799366,312.09516622693064
19298,15881157,1667377871,313.0793446223476009404874449803031,0,0,0,0.0,1708.3081663628038,1564.157785656485,0.0014617285589241752,0.1985619766983922,2.497082834215901,310.5822617881317
19303,15919716,1667843027,50672.88120573899061486655625772703,0,0,0,0.0,1728.5547660532573,1581.9450336427747,29.133451865001025,0.1985619766983922,50358.76707283068,314.1141329083139
19304,15925049,1667907335,47185.79249968101145915190476812823,0,0,0,0.0,1609.202084225524,1481.8828144706636,29.136117695085286,0.2023717230412209,46885.90132117141,299.891178509602
19305,15933966,1668015023,36851.38847980026129537583882109209,0,0,0,0.0,1256.2631347193624,1159.719322376116,29.136078661100047,0.2145406761586316,36602.581512223456,248.806967576802
19306,15938623,1668071279,38424.00453742588755050574801206753,0,0,0,0.0,1309.5664125239284,1209.425805000005,29.10428522446017,0.2563283714261463,38113.99439046948,310.0101469564072
19307,15949416,1668201623,39956.9875302361974488568542353885,0,0,0,0.0,1361.1956042776012,1253.416698764379,29.12651704714018,0.2474042016977021,39646.88697248383,310.10055775237026
19308,15955946,1668280331,40262.34779575340721382488657406416,0,0,0,0.0,1371.3136267410182,1265.811357608736,29.155256290766,0.22226657345743556,39981.00024265421,281.3475530991983
19309,15963961,1668376907,38730.66968173018972745207369995873,0,0,0,0.0,1319.0544108638082,1217.9631452354893,29.201133832022837,0.17470585970394467,38517.8843833541,212.7852983760866
19310,15968895,1668436391,39661.96968945248644536029206868682,0,0,0,0.0,1350.809882036887,1248.9044562494828,29.15002778743802,0.22885985481203097,39376.14559692113,285.8240925313551
19311,15976257,1668525203,252.9170636752426425376925584440217,0,0,0,0.0,1373.121883609898,1263.6122280055533,6.0570649751138e-05,0.20008819730213448,0.08317088467775802,252.83389279056487
19347,16235784,1671658379,242.2517659941757360900423455773733,0,0,0,0.0,1320.1726342260408,1210.3238053304144,6.0670649751138005e-05,0.20008833106985077,0.08009573150216534,242.17167026267356
19349,16247343,1671797555,0.0002968277467175954027058083744122558,0,0,0,0.0,1333.365419355145,1222.2022561588747,1.00000000048e-07,1.33767716345e-07,0.00013333654199951603,0.00016349120471807936
19381,16480079,1674604415,61846.69735357853529811486606935473,100731.1178259055788686841504326398,10.07311178259055788686841504326398,10.07311178259055788686841504326398,0.00016287226664671227,1711.23690378257,1550.1210007682155,0.19647028708926892,39.6810894874213,336.2072057639131,61510.49014781462
19382,16486393,1674680603,62946.89090875137952071345428882767,90779.3924312332802935621923590479,9.07793924312332802935621923590479,9.07793924312332802935621923590479,0.00014421584786900477,1742.74778861128,1577.4578929542001,0.19503439506639858,39.68853649132808,339.89576070510486,62606.99514804628
19383,16494174,1674774467,63998.55089607283211249286953318532,338.5176705161732133978486072879,0.03385176705161732133978486072879,0.03385176705161732133978486072879,5.289458367047898e-07,1772.6979080322958,1603.8173138698653,0.004552886907426362,39.898858460739106,8.07089309630234,63990.48000297653
19386,16511002,1674977483,0.0003878300206168002758898010112268785,393.6755867761959596319994725975,0.03936755867761959596319994725975,0.03936755867761959596319994725975,101.50724952908466,1764.109922622859,1594.5452163344864,6.7e-17,2.43222968233e-07,1.1819536481573155e-13,0.0003878300204986049
19476,17154204,1682801219,0.0004625749001796645921195842096955955,0,0,0,0.0,2130.8871707862204,1901.8553362515095,6.800000000000001e-17,2.43222968234e-07,1.44900327613463e-13,0.00046257490003476427
19520,17467273,1686613067,1078065.930203141753514163117280136,3868808.051442700316697426992693073,386.8808051442700316697426992693073,386.8808051442700316697426992693073,0.0003588656262158006,1962.8119342428142,1740.6372425528136,317.3332768029558,261.51364352880677,622865.54284122,455200.38736192166
19521,17474414,1686699815,1077096.032131365084728309345889579,7163414.305282739434841057616522784,716.3414305282739434841057616522784,716.3414305282739434841057616522784,0.0006650673748289395,1959.7660435508794,1737.9128373599049,332.48109390562956,244.84016978599598,651585.157958904,425510.8741724611
19522,17481557,1686786779,1031493.471692683293012850685544869,5603317.43194486635343691735833029,560.331743194486635343691735833029,560.331743194486635343691735833029,0.0005432237416636102,1857.56048974385,1648.2235349369773,555.1995459982552,0.10722521481775474,1031316.740570082,176.73112260129648
19523,17488576,1686872123,1058364.454590675600771465151548388,10797508.57316018868246974164179165,1079.750857316018868246974164179165,1079.750857316018868246974164179165,0.0010202070304162042,1878.9996460703153,1665.6836738981533,511.61992573929473,58.25283439138321,961333.6593866558,97030.79520401987
19524,17495740,1686959051,2307700.199446854370390714509511522,16869718.44239111568130698184210186,1686.971844239111568130698184210186,1686.971844239111568130698184210186,0.0007310186325951141,1939.126336462459,1718.897323853619,974.9122731400324,242.7266184376618,1890478.064586319,417222.13486053527
19525,17502687,1687043087,2281142.775958902570530395621292171,9609769.28041956239375823486700341,960.976928041956239375823486700341,960.976928041956239375823486700341,0.0004212699609028196,1948.398398195857,1726.6540372882578,595.7952964250183,648.8249241354785,1160846.6012071313,1120296.1747517711
19526,17510045,1687132283,2403867.937434017059517248018146386,2674276.73213450710552634758103196,267.427673213450710552634758103196,267.427673213450710552634758103196,0.00011124890392228181,1940.2792238905442,1719.2502072456157,214.69949224910872,1155.9056179653053,416576.9641907946,1987290.9732432226
19527,17517118,1687218107,2486992.293738226157529096328696409,11695763.89683422655483183270189283,1169.576389683422655483183270189283,1169.576389683422655483183270189283,0.0004702774482366486,1954.677435725913,1732.091204359781,868.3656915618348,455.8752267180065,1697374.8232544463,789617.4704837799
19528,17524282,1687305047,2441864.989811548259609911324788071,11947122.08506493146695373018765974,1194.712208506493146695373018765974,1194.712208506493146695373018765974,0.0004892621883238089,2019.669577994268,1789.6185315958055,179.49493017571402,1161.8926062848147,362520.44988009485,2079344.5399314533
19529,17531389,1687391111,3530816.103152113398482424025433868,18472629.41061971731624553980876993,1847.262941061971731624553980876993,1847.262941061971731624553980876993,0.0005231829942694664,2138.883007041075,1894.286114601896,426.94776126423426,1381.8529162580778,913191.3114623002,2617624.791689813
19530,17538423,1687476527,3440182.292405902471430199218007009,19339616.177788506399070357325655,1933.9616177788506399070357325655,1933.9616177788506399070357325655,0.0005621683542898329,2117.3454624486253,1874.9107759264366,468.2656879680064,1306.0365827576518,991480.229639442,2448702.0627664602
19531,17545669,1687564571,4187166.376412253299259757101982348,9482373.7344992048310860500504339,948.23737344992048310860500504339,948.23737344992048310860500504339,0.000226462788484276,2132.47272455575,1888.2722985089217,737.1235304721001,1385.0071068232135,1571895.8233599926,2615270.5530522605
19532,17552565,1687648367,4195516.474742190862325907181277999,6106305.7882791636474263903195526,610.63057882791636474263903195526,610.63057882791636474263903195526,0.00014554360172437143,2115.405598819878,1873.1764282839442,1204.242524906587,879.8184038262899,2547461.3795243804,1648055.0952178107
19533,17559864,1687737083,4155831.337293943346906745985118748,4482412.6411589899484269220319362,448.24126411589899484269220319362,448.24126411589899484269220319362,0.00010785838686316128,2146.6283445223003,1900.5612525434997,437.2943062532703,1692.7225998567628,938708.3527014853,3217122.9845924582
19534,17566965,1687823435,4088388.947179211325445767906039728,12397992.1792757165120363475574621,1239.79921792757165120363475574621,1239.79921792757165120363475574621,0.00030324884299058006,2095.1236814653603,1855.1881589192803,1237.014166816414,806.75982367518,2591697.675205211,1496691.2719740004
19535,17573936,1687908287,4257205.588354395651687454797867617,10015384.129720609061907452571436,1001.5384129720609061907452571436,1001.5384129720609061907452571436,0.00023525723439614323,2136.6365050722607,1891.8598491039384,644.2106070609289,1522.7141110467032,1376443.9000011424,2880761.688353253
19536,17581204,1687996199,4541925.280870556211196987808372241,12938302.1457862349426988183154602,1293.83021457862349426988183154602,1293.83021457862349426988183154602,0.0002848638263663011,2069.319860797608,1831.4615579203887,893.8197805958719,1470.0424615883696,1849599.0239607976,2692326.256909759
19537,17588356,1688082851,5090046.286063237401553864550422476,14196997.6167307774920640544230807,1419.69976167307774920640544230807,1419.69976167307774920640544230807,0.00027891686674053946,2090.3234393401995,1850.0413335596563,672.3595650205791,1991.6297332377019,1405448.9584270974,3684597.32763614
19538,17595489,1688169359,5394827.51105345856624860017137205,28938800.0540407091750783311698153,2893.88000540407091750783311698153,2893.88000540407091750783311698153,0.0005364175220569706,2188.0578195800676,1936.7674178638085,1059.1502345393626,1588.908162061997,2317481.952793915,3077345.558259544
19539,17602562,1688255315,5327978.906607524102489923535774918,5641227.8319893869591037443279886,564.12278319893869591037443279886,564.12278319893869591037443279886,0.00010587931992360903,2172.9923891528597,1922.4505489178705,431.010882537322,2284.2697002967084,936583.3673956578,4391395.539211866
19540,17609734,1688342219,5362474.106938497206022386029488364,6569651.7105095300942738795559846,656.96517105095300942738795559846,656.96517105095300942738795559846,0.00012251157916098965,2188.351139409074,1936.7109321229054,1266.2288072157314,1338.1041078106011,2770953.253023139,2591520.853915358
19541,17616861,1688428799,5971703.677798430337648575132359674,7262371.1114606450293081658018139,726.23711114606450293081658018139,726.23711114606450293081658018139,0.00012161305220921547,2209.153759424685,1955.1148200723699,1323.8619767182001,1558.5217725776504,2924614.6628264063,3047089.0149720237
19542,17623847,1688513675,7869503.291698613398464917586489937,8653389.7507475596395780264437654,865.33897507475596395780264437654,865.33897507475596395780264437654,0.00010996106653739955,2191.432838806374,1938.4579094357784,952.935624661746,2982.3752387943878,2088294.421152215,5781208.870546399
19543,17630993,1688600207,8591820.393989721081741352711468633,8598513.2195704582433561455248698,859.85132195704582433561455248698,859.85132195704582433561455248698,0.00010007789764303522,2161.180943194966,1911.337411553035,342.0817335244755,4108.390189517116,739300.523508195,7852519.8704815265
19544,17638208,1688687807,8353011.119676467297386208755371128,25648287.5438424504799962009181348,2564.82875438424504799962009181348,2564.82875438424504799962009181348,0.00030705439243849437,2098.5777421727607,1855.9788486444193,2344.3471497293062,1849.8143843804928,4919794.748348075,3433216.371328392
19545,17645301,1688773859,8634921.356745578241443728180719242,15332631.8090303728061954331006578,1533.26318090303728061954331006578,1533.26318090303728061954331006578,0.00017756539029799686,2109.4984564251668,1865.2231383599815,929.465993827035,3578.2390536588255,1960707.079277814,6674214.277467764
19546,17652443,1688860607,7850633.388626098588803725541969518,10758198.3123127048538481688976227,1075.81983123127048538481688976227,1075.81983123127048538481688976227,0.00013703605530604766,2103.7607506148456,1860.0520308976165,908.3921515690105,3193.240584308998,1911039.7546374558,5939593.633988643
19547,17659548,1688946923,8220823.879689665045428796413637156,4607528.8406378538241032027418278,460.75288406378538241032027418278,460.75288406378538241032027418278,5.6047044773957464e-05,2107.059122576242,1862.5507817632827,1005.8142066676407,3275.891288256584,2119309.9997758376,6101513.879913827
19548,17666662,1689033455,7855823.488129046449458416619904009,15105989.1171472812460409223213851,1510.59891171472812460409223213851,1510.59891171472812460409223213851,0.00019229033264270737,2121.9726019892482,1876.0586613819253,2121.3227323950746,1788.0223252394544,4501388.718119319,3354434.770009728
19549,17673764,1689119711,9476849.737642973413305021979369844,24237709.9651201377848697831774857,2423.77099651201377848697831774857,2423.77099651201377848697831774857,0.0002557570356829188,2120.291233444743,1874.0955524195163,1318.1380793254523,3565.4602109016464,2794836.614063448,6682013.123579525
19550,17680638,1689203231,9650952.904199743943444228337039198,22907568.6627878130175608297924981,2290.75686627878130175608297924981,2290.75686627878130175608297924981,0.00023736069267128298,2116.6706967904265,1870.8624962092722,1946.4758934655092,2956.3393513414344,4120048.485707407,5530904.418492337
19551,17687987,1689292619,10494413.75368393463048951049901891,16860354.4753176046476164327256765,1686.03544753176046476164327256765,1686.03544753176046476164327256765,0.00016066027956443955,2267.4374469576514,2003.4685475908864,621.4628196788901,4534.778295060796,1409128.0692318059,9085285.68445213
19552,17695104,1689379139,3363629.693602881138096745977685114,18714088.3746214109947504535445149,1871.40883746214109947504535445149,1871.40883746214109947504535445149,0.0005563658927798384,2189.998860590574,1935.1670265523037,1015.5844424037616,588.8385375888026,2224128.7716977512,1139500.92190513
19553,17702115,1689464939,10113518.20546338558834638109620107,10952839.5365329028605172268567451,1095.28395365329028605172268567451,1095.28395365329028605172268567451,0.00010829900450088785,2190.8379449719982,1935.5158796067296,1854.8283864937216,3125.7247014429086,4063628.410541632,6049889.794921754
19554,17709240,1689551603,11319760.93791555821894477232147937,8181195.3069885987413038939613915,818.11953069885987413038939613915,818.11953069885987413038939613915,7.227356966157891e-05,2178.687673250424,1924.670637463714,1149.6675111207383,4580.0015501439275,2504766.4348152466,8814994.503100311
19555,17716403,1689638327,12632798.79908414585022390056802313,23326142.7294904481860664110432849,2332.61427294904481860664110432849,2332.61427294904481860664110432849,0.00018464746490842195,2166.2372589840525,1913.9715579744388,5158.571368397446,761.8239109448268,11174689.501350896,1458109.29773325
19556,17723460,1689723863,14632990.06046866099162642630824577,25840589.4660415633932585741557181,2584.05894660415633932585741557181,2584.05894660415633932585741557181,0.00017659131427862087,2147.024685753341,1896.5249189941057,3242.40140169422,4045.0162995900914,6961515.850558725,7671474.2099099355
19557,17730587,1689810239,14675536.96266993244560290620640843,35284977.533506429310753211217238,3528.4977533506429310753211217238,3528.4977533506429310753211217238,0.000240433979507943,2139.0780284885027,1889.6492235471167,4570.84415185603,2592.092016207686,9777392.296880398,4898144.665789534
19558,17737680,1689896039,15400737.58606224137906033578464794,50627254.4399409455088860085274295,5062.72544399409455088860085274295,5062.72544399409455088860085274295,0.00032873266073800845,2143.014543364212,1892.3901527051498,2206.08308018662,5639.994187295664,4727668.1247096425,10673069.461352598
19559,17744842,1689982691,15765848.4255731062435016737873002,20476458.8303826913060217895800901,2047.64588303826913060217895800901,2047.64588303826913060217895800901,0.00012987857220020399,2141.59287447636,1891.0683085757398,4114.5301562524655,3677.392260019569,8811648.464448383,6954199.961124723
19560,17752100,1690070387,17698711.72311740547234855961564252,20068724.3796490226945796825637431,2006.87243796490226945796825637431,2006.87243796490226945796825637431,0.00011339087665593194,2107.098051764532,1860.2733517098452,2465.2515200414423,6721.692291423451,5194526.674988874,12504185.04812853
19561,17759150,1690155599,18418580.86517579794531581348058833,9140367.2171443114001060069983727,914.03672171443114001060069983727,914.03672171443114001060069983727,4.962579519047582e-05,2132.303075392366,1882.352764701638,1173.6197768096151,8455.41181451508,2502513.059432444,15916067.805743353
19562,17766268,1690241627,18940209.58741370483189319878170943,11637118.0597404863429443005984144,1163.71180597404863429443005984144,1163.71180597404863429443005984144,6.144133730956005e-05,2092.54224159961,1846.5642460518122,2159.6177738619513,7809.702912169144,4519091.417515446,14421118.169898259
19563,17773402,1690327955,18419131.38781365949594482486057457,8693036.7085952559071314625045047,869.30367085952559071314625045047,869.30367085952559071314625045047,4.7195693030056145e-05,2107.080075641412,1859.5264400387061,3699.9005303433783,5712.822614262433,7795986.689341624,10623144.698472034
19564,17780650,1690415507,19854658.74351023472677401226299111,27293976.1842073814249431245872342,2729.39761842073814249431245872342,2729.39761842073814249431245872342,0.00013746887587845743,2122.493283940762,1872.7976052045976,2023.4311728011478,8308.393616844432,4294719.074786816,15559939.66872342
19565,17787830,1690502315,21043393.52207365519551720164818611,18994045.4136123305132325233742285,1899.40454136123305132325233742285,1899.40454136123305132325233742285,9.026132307837305e-05,2103.072156594432,1855.7951128234674,8130.716535856193,2125.186091449594,17099483.559721094,3943909.9623525636
19566,17794981,1690588799,21386861.44920090897308691748086432,15243975.6824685869383083617892379,1524.39756824685869383083617892379,1524.39756824685869383083617892379,7.127729198918132e-05,2122.267081433176,1872.341865836635,3786.487132350366,7130.601893569106,8035936.9952574875,13350924.453943422
19567,17801704,1690670051,19472238.01065658841078891767198154,7044942.9257709230376355701130612,704.49429257709230376355701130612,704.49429257709230376355701130612,3.617942078314486e-05,2131.055234619375,1879.979368484341,2085.9488120586407,7993.154673652538,4445272.135085633,15026965.875570955
19568,17809272,1690761575,10185960.45575967450738238158799117,73298844.3669880384996287161451057,7329.88443669880384996287161451057,7329.88443669880384996287161451057,0.0007196066064201245,2105.8809676038804,1859.3822903265655,4434.703144071635,455.5295121894329,9338956.948073544,847003.5076861309
19569,17816411,1690847735,10836401.8929387506761788332232069,61612664.6399048301133024117859929,6161.26646399048301133024117859929,6161.26646399048301133024117859929,0.000568571240238451,2104.9780119381044,1856.5063091517402,950.663598811067,4759.08747367977,2001125.9722472434,8835275.920691507
19570,17823592,1690934375,11571522.60929561474388754210632913,54546966.0002438057136714589652978,5454.69660002438057136714589652978,5454.69660002438057136714589652978,0.0004713897024789567,2117.3240083424034,1867.9885795898588,4514.349856676682,1077.7267579114475,9558341.333598627,2013181.2756969882
19571,17830753,1691020775,10426454.44750421709825648719896106,41305521.5738047935202206090206595,4130.55215738047935202206090206595,4130.55215738047935202206090206595,0.00039616076377422914,2085.5499563101957,1839.674537122702,2789.093533724377,2505.693511043492,5816793.897403923,4609660.550100294
19572,17837891,1691107091,10155957.28548680353141411934173862,11326978.2097208734173037713613057,1132.69782097208734173037713613057,1132.69782097208734173037713613057,0.0001115303844956841,2082.258185543604,1836.3532203671725,793.3816141868284,4630.880285322314,1652025.3604003214,8503931.925086481
19573,17844964,1691192543,11147101.85137761079238412525105062,9735697.6519243968177382298216449,973.56976519243968177382298216449,973.56976519243968177382298216449,8.733837531699968e-05,2070.1086604778025,1824.7069648313518,1971.9989371295421,3871.7722403310345,4082252.078204886,7064849.773172724
19574,17852199,1691279903,11342840.92980614887812092827229411,4685205.9343013545438989377990477,468.52059343013545438989377990477,468.52059343013545438989377990477,4.130540103044031e-05,2078.0139964701157,1831.5348719647377,1913.5601155730262,4022.0016224186056,3976404.703247721,7366436.226558428
19575,17859116,1691363603,11251616.19605812648195181432668171,25687004.5593392822917542274884217,2568.70045593392822917542274884217,2568.70045593392822917542274884217,0.0002282961319666985,2075.425343271788,1829.234613369662,2493.6164978834613,3321.772546582694,5175314.876107975,6076301.319950151
19576,17866455,1691452415,17459163.28653645045539572300660975,37156339.6038565197595591986752784,3715.63396038565197595591986752784,3715.63396038565197595591986752784,0.00021281855833555006,2067.5017858868664,1822.3532196506555,5484.031376935904,3358.799246413514,11338244.66567459,6120918.620861862
19577,17873628,1691539175,24977514.96138743322669168986086766,62339065.682686870844540093829646,6233.9065682686870844540093829646,6233.9065682686870844540093829646,0.0002495807360302112,2111.1292044650563,1859.9568830164235,6638.898905288897,5893.6536094122785,14015573.36444648,10961941.596940953
19578,17880675,1691624387,25364591.68735631712217581040612191,15948093.535900643077263192011468,1594.8093535900643077263192011468,1594.8093535900643077263192011468,6.287541992584258e-05,2101.9767479373813,1851.6719876643776,6079.226447620512,6797.20767655385,12778392.638344284,12586199.049012033
19579,17887876,1691711447,26086530.33514432970328994422109352,28827238.012797613135133483987461,2882.7238012797613135133483987461,2882.7238012797613135133483987461,0.00011050621773935548,2100.62444473648,1850.3543730679123,5258.869041757273,8127.968184507922,11046908.860783238,15039621.474361092
19580,17895060,1691798279,25908548.53770469302419513550050526,24826244.951211263375156867394066,2482.6244951211263375156867394066,2482.6244951211263375156867394066,9.582260046363326e-05,2094.211685184883,1844.4788199328138,4261.237423374126,9208.3547660071,8923933.205377216,16984615.332327478
19581,17902139,1691883875,24970831.33983667952532591974720334,2336622.225056647079056128463483,233.6622225056647079056128463483,233.6622225056647079056128463483,9.357406620775845e-06,2097.5855600716886,1847.3875987720048,3941.4994281200047,9041.52386076657,8267632.28545534,16703199.05438134
19582,17909239,1691969591,25184492.7478736541930405269082273,10520483.233764036023683657715726,1052.0483233764036023683657715726,1052.0483233764036023683657715726,4.1773655475559614e-05,2088.5816009642826,1839.2193116649266,6350.164771221587,6481.910758547212,13262837.30426497,11921655.443608684
19583,17916514,1692057467,24500890.79845231309344863623305505,7537213.927362040408372816505828,753.7213927362040408372816505828,753.7213927362040408372816505828,3.0763019962678886e-05,2094.89760147837,1844.7165328020797,5391.436814006659,7159.030947810397,11294508.050184732,13206382.74826758
19584,17923623,1692143375,23230668.91336257493329578922246845,22499300.765254696459093006221703,2249.9300765254696459093006221703,2249.9300765254696459093006221703,9.685171291952258e-05,2072.0988811549446,1824.4819837521427,5279.693817680919,6736.499110629178,10940047.652457308,12290621.260905268
19585,17930804,1692230123,23456300.33254926759182285671142687,24071316.650013268563765930946124,2407.1316650013268563765930946124,2407.1316650013268563765930946124,0.00010262196641731506,2052.313266517936,1807.0470512024726,5123.736835082435,7161.289598492585,10515513.080786303,12940787.251762964
19586,17937908,1692316091,21994412.42090921173055134857472036,50224340.847666158538981909994572,5022.4340847666158538981909994572,5022.4340847666158538981909994572,0.00022835045504520905,1920.324597417634,1691.2636302459273,10241.846697880601,1375.741925964666,19667670.136920687,2326742.2839885247
19587,17945101,1692403115,28089124.33583644654470734876674805,44895378.347928389788268328847074,4489.5378347928389788268328847074,4489.5378347928389788268328847074,0.00015983189013354297,1889.4951575641242,1663.161473844953,7695.771185910366,8145.933007344482,14541122.38949915,13548001.946337296
19588,17952144,1692488291,25229488.90500592310900460146398377,4189707.79749134767905826184842,418.970779749134767905826184842,418.970779749134767905826184842,1.660639188239776e-05,1897.3703276288938,1669.2863074417692,8066.3105584706045,5945.481343541397,15304778.307081776,9924710.597924147
19589,17959372,1692575747,36764989.98037795869805431152382823,23699403.467168627703055422999357,2369.9403467168627703055422999357,2369.9403467168627703055422999357,6.446187930369997e-05,1914.9197399929953,1684.721101796232,12818.227847772368,7252.899266188829,24545877.53742723,12219112.442950726
19590,17966429,1692661067,48121913.86531230988526253836433859,12950445.232560895665531040544019,1295.0445232560895665531040544019,1295.0445232560895665531040544019,2.691174184968557e-05,1898.9646795582123,1670.7779143361215,20635.802506204323,5347.960189695144,39186660.09362085,8935253.771691462
