day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailyTotalRevenueUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0PriceUSD,token1PriceUSD,token0Balance,token1Balance,token0BalanceUSD,token1BalanceUSD
18832,12892110,1627171108,36822546.10691257447775056528358187,69276.90194171571971227043246464,207.83070582514715913681129739396,207.83070582514715913681129739396,5.644115570436662e-06,2181.5728044766165,2147.8951798252683,7235.730719617514,9794.36657155233,15785273.358433586,21037272.748478986
18833,12898365,1627255579,21371471.01016027744093735477637813,5502450.25814650322521449769329231,16507.35077443950967564349307987694,16507.35077443950967564349307987694,0.0007724012430679994,2171.6378837797174,2147.93255464358,6616.113034717394,3260.6560599205395,14367801.709561083,7003669.300599194
18834,12904155,1627334487,21495944.53364567544789568596254748,382482.73809517589246745731673907,1147.4482142855276774023719502173,1147.4482142855276774023719502173,5.337975321296209e-05,2258.6750618081187,2234.0252550264895,6227.909217954964,3325.4419479504973,14066823.23779978,7429121.295845895
18835,12910840,1627426578,21029302.65037184337633828250879972,113875.92006223273179480586505915,341.62776018669819538441759517741,341.62776018669819538441759517741,1.6245320440079237e-05,2298.398467074433,2273.326195686357,5785.713703337717,3400.931708946697,13297875.506682947,7731427.143688896
18836,12917339,1627515559,33657677.84125268568825507338015427,914021.01881767958361248333665883,2742.06305645303875083745000997649,2742.06305645303875083745000997649,8.146916936415076e-05,2295.898028428517,2272.19675023854,7626.0267818090815,7107.262162248396,17508579.85309854,16149097.988154145
18837,12923629,1627601298,35098139.10220665347949069451488343,912378.17588155329401368641452708,2737.13452764465988204105924358126,2737.13452764465988204105924358126,7.798517521610067e-05,2393.0908544161803,2368.14404479855,7432.592955594893,7310.057390131012,17786870.226632267,17311268.875574388
18838,12929841,1627686977,35806246.0648269979006666767719049,197876.22683642827485180708749358,593.62868050928482455542126248074,593.62868050928482455542126248074,1.6578914176999274e-05,2446.4301674146673,2420.7888740108046,7411.002010935774,7301.647559713654,18130498.89032404,17675747.174502958
18839,12936007,1627771654,37415759.23432926270798950282783086,302279.72788983319345452859822878,906.83918366949958036358579468629,906.83918366949958036358579468629,2.42368243282223e-05,2532.893134992434,2506.4981838979497,7542.646837094316,7305.427531770435,19104718.39334859,18311040.840980675
18840,12942370,1627858045,39662438.9982630514486604383357583,951328.70599246628436240924315364,2853.98611797739885308722772946095,2853.98611797739885308722772946095,7.195689902233153e-05,2598.8834335900647,2572.4205946095035,8077.1434478296405,7258.099526995245,20991554.29729499,18670884.700968064
18841,12947751,1627931668,41130070.58645057415589090706277749,413675.77857600195389804993848615,1241.02733572800586169414981545842,1241.02733572800586169414981545842,3.017323622432187e-05,2654.485584696994,2627.706994867113,8328.830008692226,7238.749003652617,22108759.19546525,19021311.390985325
18842,12955356,1628034703,39070627.23746241481427946238571002,5045530.09306603081279322617982587,15136.59027919809243837967853947763,15136.59027919809243837967853947763,0.00038741610640651675,2516.8668086519488,2487.839829898341,6418.436482530705,9211.315461605314,16154349.746322291,22916277.491140123
18843,12961653,1628120799,42415872.79114815534893458679210958,134743.26492004784613750685358355,404.2297947601435384125205607506,404.2297947601435384125205607506,9.530153882498983e-06,2730.6073200000515,2699.1575920162104,6445.112680419198,9194.276392447597,17599071.863377813,24816800.927770343
18844,12967644,1628202458,44112383.23446895623016832880116293,260779.35835647326936001727719471,782.33807506941980808005183158412,782.33807506941980808005183158412,1.773511240394985e-05,2824.257784822279,2791.924466531595,6558.184510324406,9165.856699796492,18522003.657584593,25590379.576884367
18845,12974494,1628294021,45377289.87822884715042479491379467,793805.22281505112127165082218468,2381.41566844515336381495246655415,2381.41566844515336381495246655415,5.2480341484380065e-05,2884.805966839874,2852.0037255935317,6696.059415840219,9137.595960073722,19316832.15713018,26060457.721098665
18846,12980484,1628372946,60731097.0494471298734399393596183,108851.61442590806670309992923582,326.5548432777242001092997877076,326.5548432777242001092997877076,5.377061491443897e-06,3118.7119028306265,3083.269269405791,7068.348006136002,12547.381564509746,22044141.060085475,38686955.98936165
18847,12987529,1628466629,58393738.34961646940114113646912295,438883.27585537571893526017842194,1316.6498275661271568057805352659,1316.6498275661271568057805352659,2.254779133480114e-05,3015.499225356101,2981.178270652496,6984.1304507743025,12522.933885919358,21060639.96409586,37333098.38552061
18848,12993482,1628545728,60611528.09012794768717303152150929,409143.40275042563788183988430517,1227.4302082512769136455196529156,1227.4302082512769136455196529156,2.0250771543428448e-05,3112.747744221176,3077.4236120135215,7086.020647988139,12528.185314524322,22056994.78752976,38554533.30259819
18849,13000212,1628635289,61682105.15123658339826741274468456,93177.14895161917583348133417003,279.53144685485752750044400251,279.53144685485752750044400251,4.531807826102601e-06,3163.985289496992,3128.058908284584,7078.447982789241,12559.226348702641,22396105.29001482,39285999.86122177
18850,13006755,1628723565,61928092.67298523067189195446437901,361259.95735920176028499065587958,1083.7798720776052808549719676388,1083.7798720776052808549719676388,1.750061765668395e-05,3172.9612415994256,3137.096781301123,7177.176167683306,12481.346161260362,22772901.804190226,39155190.868795
18851,13013449,1628812384,59404142.50738600931264523817804511,262668.39554276132020570959938459,788.0051866282839606171287981537,788.0051866282839606171287981537,1.326515548188087e-05,3046.1951827028865,3011.856625407726,7231.259319671048,12409.72591046526,22027827.304457296,37376315.202928714
18852,13019605,1628894540,64087668.12662953957446366068389401,188305.65935503724153307106325338,564.9169780651117245992131897601,564.9169780651117245992131897601,8.814753205701034e-06,3285.337343994455,3248.3759253925423,7272.882555701788,12373.504911701224,23893872.658732913,40193795.467896625
18853,13026370,1628984467,63713576.69090144253147532873666719,350202.14759537744060088107339597,1050.6064427861323218026432201879,1050.6064427861323218026432201879,1.648952228632556e-05,3263.06334852641,3226.4892069678003,7359.585151786469,12304.018880960733,24014792.569153603,39698784.121747844
18854,13032287,1629063846,63945923.59411886740167241622208544,372005.10124585830759719690470047,1116.0153037375749227915907141013,1116.0153037375749227915907141013,1.7452485491040983e-05,3255.3428360915163,3218.987111606016,7486.822132668985,12293.851894206364,24372172.794675387,39573750.799443476
18855,13039202,1629156157,62468236.17809875221503464282437295,1568789.95244172879770970684936796,4706.3698573251863931291205481041,4706.3698573251863931291205481041,7.534020720398107e-05,3164.740403848499,3130.1447887231716,7956.354046727344,11912.688893317196,25179795.11900153,37288441.05909722
18856,13045596,1629240740,58759661.28357556123907121314837347,1079517.34564330557852612350583708,3238.5520369299167355783705175113,3238.5520369299167355783705175113,5.511522643571046e-05,3033.2629091228296,2999.9630566916544,7649.48931983642,11852.39564089711,23202912.22759103,35556749.055984534
18857,13052055,1629327545,58851395.97255825143070548207832001,197421.83788285249019827351614035,592.265513648557470594820548421,592.265513648557470594820548421,1.006374621809692e-05,3026.3105301640517,2993.175729453333,7727.038269123049,11849.280462463252,23384417.280827686,35466978.69173057
