day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token0PriceUSD,token1Balance,token1PriceUSD,dailyLPFeeROI,dailyCRVRewardROI,outputTokenPriceUSD
18834,12904510,1627339240,426310513.5235591407116812161490731,3054329.461829981649501594839309,610.8658923659963299003189678618,74811724938756594381582,1900.235801,135377792389879870246059,2178.300229,1.432913036361788e-06,1.1961058164259156e-18,2039.744839753031110750736072
18835,12910017,1627415220,425933498.4100290456442552150203469,242121.6025206761922437944233015,48.4243205041352384487588846603,74707380797494410222419,1900.235801,135296606783564974538485,2230.591502,1.1368986164483145e-07,1.1639352013132336e-18,2039.744839753031110750736072
18836,12917310,1627515217,479980429.405279119991161192173656,427563.351591678743329852590646,85.5126703183357486659705181292,74924886818367657922038,1900.235801,135588663126769302234477,2281.715061,1.7815866039432156e-07,1.0648034837364834e-18,2293.006012
18837,12923231,1627595962,478642448.495576731045975630547696,61697.3421242602598020087682695,12.3394684248520519604017536539,74900209126214279287696,1900.235801,135025406921698764589101,2281.715061,2.5780138104416548e-08,1.073341791713281e-18,2293.006012
18838,12930019,1627689337,464616229.543963766944041046347448,20174930.415265525731890575246962,4034.9860830531051463781150493924,68763833226321063580122,1900.235801,135041481238295763667788,2423.349067,8.684556901969562e-06,1.1285922018136625e-18,2293.006012
18839,12936246,1627774888,465886883.431318993830157172955996,413039.5018194265293485314841465,82.6079003638853058697062968293,68950719508216478510569,1900.235801,135412097001673594800511,2452.512985,1.7731321336086372e-07,1.1990061846697288e-18,2293.006012
18840,12942634,1627862121,461247540.736033837797661430327052,39240949.725329771679846684094283,7848.1899450659543359693368188566,66568682104026563874666,1900.235801,135777018591152176845840,2452.512985,1.7015136671606394e-05,1.1619078408770552e-18,2293.006012
18841,12948979,1627947891,461416111.7181713376553502382374,6353798.8983009641985131046465595,1270.7597796601928397026209293119,66422689188192918582172,7839.894056,135998813108620030128341,2590.602863,2.75404292868811e-06,1.1447760278861025e-18,2293.006012
18842,12955358,1628034734,461344399.67646715092198382597676,1917870.189276802529630319003605,383.574037855360505926063800721,66215491970622365822300,7839.894056,136175984492977461686993,2503.660168,8.314266698031977e-07,1.0972892731633312e-18,2293.006012
18843,12961446,1628117801,459611452.792969923952974649704996,70275227.640512458196278447733768,14055.0455281024916392556895467536,66503942462513859843517,7839.894056,135125352922839635808920,2503.660168,3.058027697676526e-05,1.1361536421132627e-18,2293.006012
18844,12967013,1628193980,456413640.03062561635333815885106,13213615.856044200450022387163488,2642.7231712088400900044774326976,64877833821464605333565,7839.894056,135355673872309058714578,2636.521936,5.790193235748852e-06,1.0877932862760693e-18,2293.006012
18845,12973969,1628287396,462234183.830499452750086092668768,4031958.199319278336184087440652,806.3916398638556672368174881304,64113360524878243724739,7839.894056,138682261328008305600316,2636.521936,1.7445521514253869e-06,1.1891952274758764e-18,2293.006012
18846,12980712,1628375984,583079897.998683166133955234563197,26117088.083518251589443628444536,5223.4176167036503178887256889072,59641722204809196823975,7839.894056,143143514871363735283049,2898.198448,8.958322237882134e-06,9.203753432173981e-19,2892.973619
18847,12987512,1628466421,583497720.969159706284258921721189,6919637.020715159082952863117592,1383.9274041430318165905726235184,60376730797128612474504,7839.894056,142550375226734552984665,3111.4,2.3717785938296375e-06,8.467929530289653e-19,2892.973619
18848,12994062,1628553514,583738949.039426791336295802413325,4671026.209055662875457078479868,934.2052418111325750914156959736,59538043276670119039238,7839.894056,143477174268354980956907,3111.4,1.6003818887679443e-06,8.938124209341771e-19,2892.973619
18849,12999048,1628619553,582357316.060228606598301443186356,4026044.533543332022753739723426,805.2089067086664045507479446852,59156468602545918215557,7839.894056,143379561812188027976797,3139.695628,1.3826715737960954e-06,8.915073561325987e-19,2892.973619
18850,13006847,1628724891,581800108.588385499458014160649095,124000.750852601931097561731072,24.8001501705203862195123462144,59134777932221723089186,7839.894056,143207332316325855823234,3251.444798,4.2626582230609565e-08,9.876746226931666e-19,2892.973619
18851,13013357,1628811134,572589487.825219567048804268556897,56781846.982672832975240655435072,11356.3693965345665950481310870144,59754559347255907240155,7839.894056,139379449245029951422283,3251.444798,1.9833352930854102e-05,9.517752066227725e-19,2892.973619
18852,13019289,1628890283,572018367.530922131773444102645496,16045826.760264208142692874167362,3209.1653520528416285385748334724,62445005265325226091946,7839.894056,136479603675467968585740,3121.392524,5.6102487860747945e-06,1.10473329931328e-18,2892.973619
18853,13026365,1628984392,569116631.007786634284791332081055,215863.25801852453744226767781,43.172651603704907488453535562,62411098546090496166147,7839.894056,135503377208165847279772,3256.076989,7.585905814640343e-08,8.915050425561684e-19,2892.973619
18854,13032555,1629067490,567069178.46137527665668259726128,461009.3962203766428845068613575,92.2018792440753285769013722715,62483660112469161878801,7839.894056,134717736048573806438857,3256.076989,1.6259370592887102e-07,8.89159563839277e-19,2892.973619
18855,13039308,1629157470,643589475.19121026326918371906,57362603.749697801522609008280548,11472.5207499395603045218016561096,61491460924328469919489,7839.894056,135380377304236897147891,3281.086153,1.7825836487663315e-05,7.494847645953398e-19,3288.94
18856,13045751,1629242628,641764841.90706479229489946506,12191662.4753250402954971562608925,2438.3324950650080590994312521785,61705527637691578288683,7839.894056,134607117548742573217733,3049.257787,3.7994173813250237e-06,6.968955208789181e-19,3288.94
18857,13052275,1629330927,639994431.06811358388048654862,15361615.5583623830358953587036025,3072.3231116724766071790717407205,64486527316988603908521,7839.894056,131274575460206113385361,3049.257787,4.8005466337339025e-06,6.816097650310598e-19,3288.94
18858,13058837,1629417367,595184842.92318044326210999842,2147585.62863572752029554545035,429.51712572714550405910909007,65051533482426193744324,2944.710071,116989018202301834253051,3002.191249,7.216533331353376e-07,4.514493854942792e-19,3288.94
18859,13064912,1629498777,589765095.44218414288461971954,9353382.1245513518388687223705415,1870.6764249102703677737444741083,68050519598977448386637,2944.710071,112324594023751216203672,3002.191249,3.1719008794640622e-06,4.986529226881629e-19,3288.94
18860,13071594,1629588218,583961846.60973951482429574762,1062249.132194847951366167653185,212.449826438969590273233530637,68386272144273351033723,3224.08011,110212070476529799473240,3264.09,3.6380771735751657e-07,4.837118565476828e-19,3288.94
18861,13077863,1629671352,557218956.541994696184972495080896,2504931.9651356058182132121626235,500.9863930271211636426424325247,67611980003475281500344,3227.317929,110197936070187315500787,3254.780622,8.990835418381256e-07,5.122609232761509e-19,3152.258144
18862,13084583,1629761931,556063327.688444119720419570126688,27333495.036189444451613689350621,5466.6990072378888903227378701242,62068922284446294048280,3227.317929,115387266398479930412018,3254.780622,9.831072712460579e-06,5.302318662725255e-19,3152.258144
18863,13090783,1629844357,555024753.806343608580462279673504,567888.802211945812760598397232,113.5777604423891625521196794464,62155876905282792113277,3236.945824,114968361113019326018761,3301.355684,2.046354863697091e-07,4.909754853423175e-19,3152.258144
18864,13096731,1629924310,552279334.971769051767902469914464,484938.366530039434833771375406,96.9876733060078869667542750812,62305012750515566649280,3056.45006,113941914365658241473646,3113.1,1.7561343900540045e-07,5.0774829109469345e-19,3152.258144
18865,13104131,1630022394,552864790.101924961316416255236849,8198605.80440026838156601360939,1639.721160880053676313202721878,64913583098907201690814,3056.45006,109947385695110655513344,3113.1,2.9658628840837524e-06,4.3024906667089274e-19,3180.481439
18866,13110469,1630107482,537303394.102739889320015495887314,272244.335785535388817580252504,54.4488671571070777635160505008,65002077718976303066718,3042.881692,100272084891890346632005,3104.812362,1.0133728495803192e-07,4.624291604999453e-19,3270.120309
18867,13116401,1630187021,534503037.403450775440533448801692,312920.645057734252307883006195,62.584129011546850461576601239,65103006512892728754529,3193.745004,99309070358770702640047,3249.881775,1.1708844409111828e-07,4.522968216504158e-19,3270.120309
18868,13121791,1630259180,520695764.37748767710714259935304,898438.2591803129248715957978595,179.6876518360625849743191595719,65281547799908909654259,3193.745004,98167573917302635953461,3249.881775,3.450914413542162e-07,4.731206398456123e-19,3204.397971
