blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
15176063,1658273564,795144524.0930149935210617858464,38002213.94692029243279431968378329,2022-07-19 23:32:16
15182563,1658361018,1073538049.251685398023780875008167,106043949.8738313524455606531313814,2022-07-20 23:49:20
15189034,1658447217,1074023626.236641518016795320963967,13770439.03858892695751295483080033,2022-07-21 23:47:12
15195527,1658534024,1185251233.900737172393973411249564,33065191.78657535434969914891267682,2022-07-22 23:53:36
15201990,1658620538,1185657447.736649092160739305403214,8211512.282534184075241928737097712,2022-07-23 23:55:44
15208386,1658706869,1188186968.321769674448435615950624,5328136.809672149091843432707351148,2022-07-24 23:53:36
15214781,1658793232,1195346592.129497046114027523547128,10303112.76318526523781400345233008,2022-07-25 23:53:36
15221185,1658879978,1105078649.487023693821034918340619,9599149.527595395480360130335999298,2022-07-27 00:00:00
15227617,1658966365,1151031356.436952806246828959390658,45798552.06179519003581701169422734,2022-07-28 00:00:00
15234055,1659052761,1153871171.349972597590881755507053,109601753.7688223661516207356964975,2022-07-29 00:00:00
15240473,1659139089,1156148094.22081509809187594767704,26331728.08982552582179520599990503,2022-07-29 23:57:52
15246894,1659225462,1158775085.108988199050701899380889,14758302.40220839260814281108058267,2022-07-30 23:57:52
15253294,1659311795,1409971068.672441132926596970310066,21091052.86685526751789295807781955,2022-07-31 23:55:44
15259721,1659397897,1413773542.67144421370791166187076,23570358.63247675222522777074749229,2022-08-01 23:51:28
15266188,1659484731,1406835882.8202872692548816721119,22794711.48866079539977171311852495,2022-08-02 23:57:52
15272532,1659570927,1418099988.290640752266342250727276,21627802.1176217359416892000259823,2022-08-03 23:55:44
15278900,1659657227,1422377939.919805455748571573308794,43219051.79659486000392427616907252,2022-08-04 23:53:36
15284933,1659737490,1424785516.624653589955190440812167,108191256.695388356593440516442863,2022-08-05 22:11:12
15291825,1659830242,1424120760.416350888531675356519045,25845516.34700400577891445060139134,2022-08-06 23:57:52
15298138,1659914775,1412365307.262543502500426726574404,31691961.93234334867584421513564563,2022-08-07 23:25:52
15304702,1660003152,1407636475.129601711057687855485914,38015347.0171714991222754385603644,2022-08-09 00:00:00
15310961,1660088311,1385676171.002931999246620022752064,20736942.46510703650134269426129482,2022-08-09 23:38:40
15317370,1660175188,1379384851.692254442196309992979047,22226340.38097371949759769463362536,2022-08-10 23:47:12
15323649,1660261348,1398163135.075149769465562034636492,60924007.20372563836784277036833003,2022-08-11 23:42:56
15330054,1660348526,1448925243.679599085163244204423,20173486.80392101914238977954955337,2022-08-12 23:55:44
15336461,1660435182,1443677532.116514930347548166336165,85472572.76910907778818364374301513,2022-08-14 00:00:00
15342712,1660520555,1447547020.47409455520731209482695,13571641.94734528856165850559448838,2022-08-14 23:42:56
15349015,1660607594,1447731149.41284099792492045971777,44413184.45186012829660622933908422,2022-08-15 23:53:36
15355423,1660694274,1474520035.73265976679800035893122,45686949.8503850520783661895607318,2022-08-16 23:57:52
15361716,1660780768,1478637687.405232534222349515329905,16240215.52871974614287959056261798,2022-08-18 00:00:00
15367872,1660864703,1445996155.487385660246943176953246,13122702.4106296909382889659119493,2022-08-18 23:17:20
15374285,1660953154,1461227643.562054860266453088013186,12846919.38414607373016672589954983,2022-08-19 23:53:36
15380639,1661039645,1461831129.257603027518374027453359,8060788.38459929599512986064738498,2022-08-20 23:53:36
15387018,1661126190,1465829219.649047414313368047266622,5286093.426595979957888064249960943,2022-08-21 23:55:44
15393287,1661212633,1486086125.192100767189909943525307,34332751.7472325783577206306729199,2022-08-22 23:57:52
15399638,1661299009,1331708387.82415959145627105322139,60854720.03214045332668837060653784,2022-08-23 23:57:52
15405887,1661385141,1330871464.82335154381135825234476,20775664.13790975955930864842648917,2022-08-24 23:51:28
15412068,1661471332,1327324994.4859365695364143292566,23970504.99535936409644994520235346,2022-08-25 23:49:20
15418336,1661558042,1324065608.71747133844085696548751,46268287.66599812198497319446381438,2022-08-26 23:53:36
15424441,1661642807,1323831314.61342008507510193829655,6282484.709969922831672294779168088,2022-08-27 23:25:52
15430822,1661731110,1323681096.04191967348130515181073,3327977.846184595255695713439108407,2022-08-28 23:57:52
15437069,1661816505,1235841407.179140955503487539972136,48278858.25937980666599601017035104,2022-08-29 23:40:48
15443222,1661902062,1234329839.005702199141639535524643,14953380.02576944766036525015915042,2022-08-30 23:28:00
15449532,1661989165,1231875138.664241246859362878676384,17500712.85174696254829634714883579,2022-08-31 23:38:40
15455846,1662076316,1211978291.711855325488987591874241,11813297.78969853675308816239801866,2022-09-01 23:51:28
15462159,1662163106,1151631350.390994013010076084366866,51286238.04813704826246088387380278,2022-09-02 23:57:52
15468372,1662249592,1151715806.104156076849297891973888,6697419.922640235545540273633248973,2022-09-04 00:00:00
15474636,1662335939,1167775939.144710115118182505154458,28862039.90063232997143630086625998,2022-09-05 00:00:00
15480812,1662422389,1168277148.536014900312017999164605,28543802.75588748570450307081957249,2022-09-06 00:00:00
15487064,1662508719,1071337887.24607406375368847222246,147817256.746013230126635896345155,2022-09-06 23:57:52
15493275,1662594977,1068206557.036727965957482314700152,42324877.21791433285647274430854734,2022-09-07 23:55:44
15499552,1662681084,1071872295.67065763468232832732193,40413990.46125196267803754207341782,2022-09-08 23:51:28
15505644,1662767910,1061188597.391272446758692796563665,71259232.61532431419481275133863055,2022-09-09 23:57:52
15511635,1662853577,1172239605.030158420901740230132025,33817749.05058888436450871377404302,2022-09-10 23:47:12
15517726,1662940420,1172164955.738600554296550645193742,53924114.252983898417528682152125,2022-09-11 23:53:36
15523754,1663026428,1111283584.053357866777691528439954,26314434.00682477450041003851124524,2022-09-12 23:47:12
15529860,1663113486,981062354.9408950815456077083012,69684514.13656126178051346783728353,2022-09-13 23:57:52
15535709,1663198854,921100850.458957644273388600632506,103672979.3755334891217526003138095,2022-09-14 23:40:48
15542502,1663286387,1000632536.547408440135799401239523,256705123.9740218570132235722505715,2022-09-16 00:00:00
15549589,1663372727,921423002.5809481392413689674705,106810715.1323781444299548309807519,2022-09-16 23:57:52
15556618,1663457903,960225223.047446802159966760018,79973776.24745958430170945744433482,2022-09-17 23:38:40
15563855,1663545599,1066312513.9031982739781521060645,79386140.28502795429391037981252022,2022-09-19 00:00:00
15570970,1663631879,1117706569.03525789256553753254075,86025164.69366789591649056832265598,2022-09-19 23:57:52
15578118,1663718399,1487899155.16478154595995821140825,70584710.65985617637291736019754577,2022-09-21 00:00:00
15585146,1663804487,1401645152.448662147070694900521261,38922684.25403432948542838449743283,2022-09-21 23:55:44
15592313,1663891067,1411477172.121678694553534309050442,20754103.56067169647494126023601814,2022-09-22 23:57:52
15599491,1663977599,1438544301.957720028201879729786897,53092807.19257485838585422247497632,2022-09-24 00:00:00
15606569,1664062919,1456080195.114023379314970251800055,7919972.003526423708647976328207278,2022-09-24 23:42:56
15613758,1664149571,1473946206.10516699607119636904349,44657284.53327843320551363821350837,2022-09-25 23:47:12
15620954,1664236547,1666684327.145317999986312547160794,25585007.90112052104907879032821533,2022-09-26 23:55:44
15628105,1664323067,1723165495.478006722464614321598408,205680914.4077015144126654131036773,2022-09-27 23:57:52
15635255,1664409323,1725703575.765173306228377949749564,13106391.50624984136018997654476726,2022-09-28 23:55:44
15642316,1664494607,1729948533.14348994588344611946885,24226660.22005890203318350446980229,2022-09-29 23:36:32
15649548,1664581847,1735498284.031549039745277283426356,31429532.02474964691769929756305971,2022-09-30 23:51:28
15656674,1664668115,1720388517.345370580110373666748414,15177576.56439192260215756811146781,2022-10-01 23:49:20
15663868,1664754731,1719141056.955925313067822738359495,33176462.39734957024489225145985479,2022-10-02 23:51:28
15671045,1664841383,1722685610.973409542141562398791258,331716235.1935619449501767429003877,2022-10-03 23:55:44
15678156,1664927519,1723448831.48991896890801387782363,23583391.58032993689682571069474448,2022-10-04 23:51:28
15685334,1665014291,1646748221.058888528645759052133927,22442634.3673492781979366841723373,2022-10-05 23:57:52
15692434,1665100007,1648718782.469809654586305394326763,17896259.17346121336008065812949493,2022-10-06 23:47:12
15699629,1665186995,1697995532.65588787462619622225372,140078211.3396454961868390212867786,2022-10-07 23:55:44
15706716,1665272411,1698722563.357840453766724076948006,7571460.589086681987363693363166257,2022-10-08 23:40:48
15713853,1665358511,1696911717.263909862561411019020712,12757086.24815006191947098530111812,2022-10-09 23:34:24
15721101,1665445907,1695206351.249627144288938276371414,19313249.98626287590288136583633215,2022-10-10 23:51:28
15728258,1665532223,1688911704.950932412623718499821604,34534524.42217850362692620621548792,2022-10-11 23:49:20
15735353,1665617795,1602549961.921351376653041025551693,7027691.568038042368835736151044221,2022-10-12 23:36:32
15742625,1665705575,1595468531.858961988252763188595145,48920235.51127890159724485834950487,2022-10-14 00:00:00
15749715,1665791099,1596980120.220300107542426047683109,44751445.42795550334585396418109108,2022-10-14 23:45:04
15756951,1665878339,1597291197.642102565092594717968418,34685302.16519333727427489717136972,2022-10-16 00:00:00
15764080,1665964403,1596500631.328893754717767286386891,24911213.73370277394773031202362752,2022-10-16 23:53:36
15771203,1666050431,1631367460.81722709755912705172822,21569172.47116061803270312430494383,2022-10-17 23:47:12
15778394,1666137095,1630370313.274822282320770324657308,32875133.32114110398060641282993929,2022-10-18 23:51:28
15785497,1666222895,1606624618.818960489068648243289836,99370666.77510892243005512525867439,2022-10-19 23:40:48
15792678,1666309487,1608971363.0806739272829921504646,20074198.26003871009243070735665109,2022-10-20 23:45:04
15799844,1666395887,1608917512.330892415640742427371148,58835165.98009255105514315887194938,2022-10-21 23:45:04
15806960,1666481675,1597277412.518450953649245229841752,7383567.439196120943493293759547141,2022-10-22 23:34:24
15814238,1666569479,1596400466.064967756062293492238693,29216477.34193150327344651481948747,2022-10-23 23:57:52
15821323,1666655459,1597090905.128437991708039018345177,14626495.4244567884846331975764124,2022-10-24 23:51:28
15828497,1666742123,1592604269.010662932055758646601789,133992082.3382455326256428458643826,2022-10-25 23:55:44
15835629,1666828103,1601189270.123130025220607359660979,59131137.87601197004742805582148158,2022-10-26 23:49:20
15842671,1666913075,1914563893.357536875921940508812896,22277573.99131464154494806732416156,2022-10-27 23:23:44
15849995,1667001539,1895876271.658162700832011740066784,20718947.75648373004321220404823713,2022-10-29 00:00:00
15857100,1667087399,1894682401.174734116457294461965776,13975026.43489560112623971256281361,2022-10-29 23:49:20
15864217,1667173187,1890916772.586310381926128733431576,17800051.9862305215684633378701898,2022-10-30 23:40:48
15871323,1667258915,1875825935.590644622963590807264264,13152723.55153282650692671442826496,2022-10-31 23:28:00
15878606,1667347067,1895948829.477265841488337994761833,22313989.94318662642503822548430873,2022-11-01 23:57:52
15885747,1667433299,1882302474.949143554898928545134201,30533405.80889956358509141883705718,2022-11-02 23:55:44
15892861,1667519207,1880428361.364416941607757902753317,41506277.42630177815025892752464418,2022-11-03 23:47:12
15900094,1667606387,1877262988.697837531064244310907619,54246572.02950192254635581521710957,2022-11-05 00:00:00
15907007,1667689835,1850443347.256701858380158315365614,26395845.37361379281104713227690708,2022-11-05 23:10:56
15914418,1667779175,1891374097.294868340881598221688845,18841161.74520647796863554552002037,2022-11-07 00:00:00
15921583,1667865539,1264779885.177668682152012470537841,96682916.42748436609301663663802962,2022-11-08 00:00:00
15928753,1667951999,1241351300.990311957651033279926241,448188582.8622616625498424321383572,2022-11-09 00:00:00
15935891,1668038303,1114218026.691653972190468973701601,192986225.8645438345424337890522503,2022-11-09 23:57:52
15942994,1668124007,1115137314.486034413865316475255819,237870055.8535187474738927048021627,2022-11-10 23:47:12
15950211,1668211199,887772582.013105539437913477177704,110878953.5791861091647410792697086,2022-11-12 00:00:00
15957350,1668297251,861636015.099260893810637394927376,291622840.5075376502168571769245531,2022-11-12 23:53:36
15964519,1668383615,864111558.488366798204246507511316,98557516.67525913425997603481253815,2022-11-13 23:53:36
15971673,1668469847,844864763.238101603966979618192348,310906376.1076191674126199274237988,2022-11-14 23:51:28
15978853,1668556607,891676328.920513430797540486561204,167415167.8945811054737847499414221,2022-11-15 23:55:44
15985987,1668642803,892676899.838553942039189602297336,175986591.8044527404527612817977671,2022-11-16 23:53:36
15993166,1668729455,882326685.639486142099403294557544,140712245.4533083045792323617198345,2022-11-17 23:57:52
16000212,1668814475,869543243.85736260881968217902003,148743921.7444865520919247510878015,2022-11-18 23:34:24
16007447,1668901739,870698889.07707092408756960844749,10022495.41711197261247304712218651,2022-11-19 23:49:20
16014635,1668988439,870507823.36303149774231434942875,22933098.9980990785054615930907453,2022-11-20 23:53:36
16021818,1669075079,873601230.113722767491551617140578,119240787.21554947051154229044697,2022-11-21 23:57:52
16028972,1669161527,768177410.329606551868054434930881,90456002.99496110969126201665329356,2022-11-22 23:57:52
16036109,1669247915,737849957.216151305321645421492253,46840469.80600824251991116331165659,2022-11-23 23:57:52
16043200,1669333427,639061127.001638127889724481473407,194985842.6154241580593321020784854,2022-11-24 23:42:56
16050427,1669420679,643295723.014482319363431964418902,60283777.45564270614618379164611233,2022-11-25 23:57:52
16057559,1669506755,649676415.465902679360920901346573,11323298.63264039473481319221051366,2022-11-26 23:53:36
16064712,1669593071,723533424.4320201098390739099105,26035854.85715926426783137489537599,2022-11-27 23:51:28
16071879,1669679375,724936338.80785657593343361296575,46667027.05657668571301768052957062,2022-11-28 23:49:20
16079007,1669765487,725466591.84461494064874513529725,107516595.8626697734429431741509344,2022-11-29 23:45:04
16086229,1669852751,729412626.679263865837120231449,40361619.76915257692096525369443339,2022-12-01 00:00:00
16093305,1669938095,721070955.1781868467226711675555,44914067.85808506803880531160275994,2022-12-01 23:40:48
16100491,1670024723,755549554.826135646060645363530868,28566613.17967706168271820351696884,2022-12-02 23:45:04
16107715,1670111867,755617020.192537288015724551790972,9719538.426087570797436731801346744,2022-12-03 23:57:52
16114861,1670198171,756318755.412300883920378057156936,14857781.84196988410541005972512546,2022-12-04 23:55:44
16122012,1670284655,754906334.415971980354010164269632,36795592.14464334291169398109356823,2022-12-05 23:57:52
16129181,1670371043,750875496.672894494378068834867064,30416686.56810472685837992417024297,2022-12-06 23:57:52
16136252,1670457395,741125741.555962285064684207234236,16161740.00709679866877184094453781,2022-12-07 23:55:44
16143360,1670543135,735576604.903517096702242560320788,20739383.97887981669915425431063732,2022-12-08 23:45:04
16150574,1670630303,790280641.985874495339766413406224,22373395.40596669893201516088541342,2022-12-09 23:57:52
16157644,1670715551,790817382.46943173079841688352852,6950339.57201282274906802246941893,2022-12-10 23:38:40
16164857,1670802599,790964087.22296661225570728502888,15798784.6374992944717214676741775,2022-12-11 23:49:20
16171811,1670886563,810867294.1373823387634022441737,34765089.13989707968895154143264459,2022-12-12 23:08:48
16179210,1670975951,813686029.63768228570697773504306,22477528.2648723584002885496439108,2022-12-14 00:00:00
16186311,1671061595,818204515.39126702550352024830906,77330960.07052851498822382296385028,2022-12-14 23:47:12
16193529,1671148751,825764832.51672696594585197075824,15399211.56661741069454090717986198,2022-12-16 00:00:00
16200670,1671234923,824515960.76463602106267865725032,21531648.80921845168901836686948529,2022-12-16 23:55:44
16207848,1671321503,776041691.898007117500394505898791,14861980.91364350069738155851196974,2022-12-17 23:57:52
16214955,1671407231,781064085.37644560650358588417811,8796851.475906106126502767790724578,2022-12-18 23:47:12
16222182,1671494399,779236880.084094297106890723325195,41131541.9332564678403493240583586,2022-12-20 00:00:00
16229279,1671579947,781445939.569126044635323940437904,45390360.50737264012115892352789861,2022-12-20 23:45:04
16236509,1671667151,781484329.293683005811635213828923,10493407.93332014149980800384670341,2022-12-22 00:00:00
16243685,1671753527,792313080.16385912304024036273765,21956704.30471098065367133371953828,2022-12-22 23:57:52
16250864,1671839915,803847758.2270771881713219333688,56186376.03480084157344710577764234,2022-12-23 23:57:52
16258011,1671926087,787724594.6105088305762996109075,11810477.09794632629475758399669588,2022-12-24 23:55:44
16265112,1672011683,787283753.939381949453938386580325,6987480.127060592707099380798288852,2022-12-25 23:40:48
16272344,1672098923,782296932.518611877900753138500275,10814901.19291356707924418714616679,2022-12-26 23:55:44
16279483,1672185119,789924597.84747368887201748802312,18960656.63296068807154198614755638,2022-12-27 23:51:28
16286645,1672271387,790507939.45817219472402104008426,27817171.41636685270711662504068824,2022-12-28 23:49:20
16293737,1672356959,789865800.09601814050941921780932,10992688.0703777889895937821447889,2022-12-29 23:36:32
16300991,1672444415,769860335.46786955393179736199348,28279697.22963207719017240691878134,2022-12-30 23:53:36
16308082,1672529915,775511135.4434891220016827138851,237624537.6280092859020666600759178,2022-12-31 23:38:40
16315348,1672617443,776230346.87634784688629598550898,6775090.119633215862333139267342486,2023-01-01 23:57:52
16322517,1672703819,770210037.936447713934753174831339,11628969.68640708362560805486104503,2023-01-02 23:57:52
16329675,1672790099,768843803.525446249963530170862033,12808445.6563503500407688128514516,2023-01-03 23:55:44
16336869,1672876787,777395739.369964802631612191947776,15260710.73824550757591077921355076,2023-01-05 00:00:00
16343824,1672960799,782967011.232192390426910476776967,6835694.150899526412029012035725227,2023-01-05 23:19:28
16351169,1673049431,791240938.653527117839770582227184,13728622.92218589749510696751427136,2023-01-06 23:57:52
16358133,1673133431,838434981.172258140307489052837504,65091347.39282783299635387757915826,2023-01-07 23:17:20
16365500,1673222267,841625106.338688772159019912540288,6853871.56959040443272080808738103,2023-01-08 23:57:52
16372535,1673307083,925067530.33548125020844813105248,42117246.95308302402801378027658005,2023-01-09 23:32:16
16379834,1673395079,925123431.47661747503850893642952,12967308.45838887439576988792328532,2023-01-10 23:57:52
16386981,1673481383,920690278.83952046505844793302608,43257813.4376721946146819344148561,2023-01-11 23:55:44
16394026,1673566439,1051254103.329846081483316981143606,50833363.8808606276512221535557904,2023-01-12 23:34:24
16401286,1673654027,1107003501.767491048412998593551907,17272280.95290906872264536866252307,2023-01-13 23:53:36
16408453,1673740391,1103982612.515160765243416743966615,82202514.60448434771414305787950189,2023-01-14 23:53:36
16415554,1673826239,1119133996.938270476784657257830614,36475666.94428951999817869064434667,2023-01-15 23:42:56
16422708,1673912579,1113555641.384077960105132866175965,47349758.93374787682199905097308675,2023-01-16 23:42:56
16429930,1673999591,1288462384.316077419692434612883757,41733380.16749533083918075890366736,2023-01-17 23:53:36
16437103,1674086075,1292334203.763064198885044329630028,37884664.77502644627973206196643233,2023-01-18 23:53:36
16444169,1674171359,1290694224.812738685944911816925133,129262441.4570049285776631865136618,2023-01-19 23:36:32
16451454,1674259163,1333289841.404670081934047720413091,25219895.20998318494652186574344214,2023-01-21 00:00:00
16458608,1674345443,1334669229.750896842795172431781067,20151966.24067506015100697339954408,2023-01-21 23:57:52
16465573,1674429515,1389878559.298118503839628015536102,24310634.66968997446049554577470347,2023-01-22 23:19:28
16472926,1674518171,1386247963.547380307547799427828742,214098021.249564109228269091276002,2023-01-23 23:55:44
16480111,1674604799,1614467572.488922699469102414669614,52147758.6947507968788906532604728,2023-01-25 00:00:00
16487262,1674691115,1596422605.398071336292758025110466,40899897.30095855477956878703240365,2023-01-25 23:57:52
16494409,1674777287,1602409811.788932218337620102628256,60127177.37082694566287585189865614,2023-01-26 23:55:44
16501493,1674862859,1562740048.78835615399729063676494,17953075.92558071835927697355572463,2023-01-27 23:40:48
16508736,1674950147,1563253696.437579794623677673093166,67769227.92004424230489152439653232,2023-01-28 23:55:44
16515842,1675035899,1565309554.472522631098191229806915,19839199.44290346268273799805612223,2023-01-29 23:45:04
16523080,1675123151,1572343470.874097979437907862595491,35381364.54004449218814694141953042,2023-01-31 00:00:00
16530240,1675209515,1575267853.957698650750095361170157,195888438.2975638421660079106621114,2023-01-31 23:57:52
16537326,1675295039,1609435766.852583717023376974080787,24165059.14299998888553665471753611,2023-02-01 23:42:56
16544518,1675382051,1612962313.319775013594520425121483,25714594.80738710239346201828492081,2023-02-02 23:53:36
16551598,1675467575,1612856650.722194329491082979236461,26233710.14362080829333193681027487,2023-02-03 23:38:40
16558792,1675554407,1608587045.677769652922720970402243,21286912.26225065055346983806052476,2023-02-04 23:47:12
16565981,1675641107,1603016780.329703697917228358427224,25959739.45913967772168759614299618,2023-02-05 23:51:28
16573121,1675727171,1617204719.503058461254871112250105,12680257.59517763178500829638161774,2023-02-06 23:47:12
16580299,1675813943,1617228154.465635337984282296126825,94963104.02742665356034313169405577,2023-02-07 23:51:28
16587436,1675900319,1616665727.99076989606024694959709,35773645.19483152079141062116614594,2023-02-08 23:51:28
16594624,1675987115,1612052530.158245898632289586820795,64205380.88500362270362997858245638,2023-02-09 23:57:52
16601766,1676073203,1621586787.76463623511090152665147,80848347.53724018910050754137390631,2023-02-10 23:53:36
16608944,1676159843,1620274945.18793538152392389287966,59811551.17101426523874633531389068,2023-02-11 23:57:52
16616080,1676245979,1524389949.253831282097226480239025,34906932.39485422278396681701503814,2023-02-12 23:53:36
16623208,1676332007,1524346515.35289264420728165695455,47858930.48403049385150174785962609,2023-02-13 23:47:12
16630345,1676418263,1533054377.95311095038091613371424,9908709.300571062138495575029614673,2023-02-14 23:45:04
16637563,1676505467,1533685270.503429564662215714235475,35852593.95883655671090988109589498,2023-02-15 23:57:52
16644708,1676591711,1538328868.798836426837995783809065,23632003.76466316929779334461073412,2023-02-16 23:55:44
16651820,1676678291,1656028289.351336268543145794010824,12869801.25906927583047816877780271,2023-02-17 23:57:52
16658917,1676764547,1654797582.649384022640654763909893,8453564.472946936678559353787235709,2023-02-18 23:55:44
16666055,1676851199,1649421065.847385663582799403870581,14617425.90497753507630133543152873,2023-02-20 00:00:00
16673178,1676937527,1655703661.329659473192727619993609,26503278.8100673890805552278859704,2023-02-20 23:57:52
16680250,1677023387,1652492444.981576041595295754835365,61760485.81385190895081516220813038,2023-02-21 23:49:20
16687349,1677109835,1637335818.828989740707204006377932,39798061.52385611398061437227481253,2023-02-22 23:51:28
16694489,1677196499,1633009741.355101509715770552326276,33239552.07431388323508252751521859,2023-02-23 23:55:44
16701561,1677282755,1634810331.670015241334223801342804,22959619.83547813891648744846746443,2023-02-24 23:53:36
16708611,1677368399,1633243973.875691145046062477683972,14509296.06762657334250674712811593,2023-02-25 23:40:48
16715784,1677455459,1631610445.658317640895769631536424,45214999.55200044361244239577892342,2023-02-26 23:51:28
16722883,1677541451,1628815110.960966374304920305766225,53657405.10028781071322201573038818,2023-02-27 23:45:04
16730061,1677628679,1731092675.45115792699861539098865,13564963.67864633914450533935627116,2023-02-28 23:57:52
16737138,1677714563,1734086670.3051239746908490501224,14589328.57056107386651459702169107,2023-03-01 23:49:20
16744156,1677800003,1768776071.463410201165068878018225,22412618.09547444364783693581880018,2023-03-02 23:34:24
16751325,1677887255,1768768137.799367091123778566061625,17525864.10421628669010444837759639,2023-03-03 23:47:12
16758491,1677974351,1693723632.787865861972169398381175,8721849.728233092790594642761433403,2023-03-05 00:00:00
16765474,1678059083,1693145180.52913899362337023682947,4819163.917540603553885769808165579,2023-03-05 23:32:16
16772707,1678146959,1691919165.020927371707410940977305,11433416.31509502625362989488457617,2023-03-06 23:55:44
16779841,1678233575,1669447776.21482083837725727500853,10926942.42833786964007529530720343,2023-03-08 00:00:00
16786804,1678318259,1670119632.961108286829257497618345,13810460.5444279834961570714683001,2023-03-08 23:30:08
16794049,1678406255,1638096662.315821985088089412993319,5275471.367249833199309363811798009,2023-03-09 23:57:52
16801021,1678491287,1627591707.886363102021166193341394,35604288.22963099810348682262895097,2023-03-10 23:34:24
16808120,1678577543,1277228270.674663453845315214649152,264921881.0827147480098118996762731,2023-03-11 23:32:16
16815296,1678664747,1262927302.751732297901426372256751,156766596.2214607157646579586952362,2023-03-12 23:45:04
16822487,1678751939,1298367840.354425750673662946707881,591182327.0730131908679526092687086,2023-03-14 00:00:00
16829580,1678838039,1447576184.053463338550670098080779,64153076.91841859599998392707923833,2023-03-14 23:53:36
16836651,1678924091,1444323298.791088471928952635038066,56188501.2474855392165126935213369,2023-03-15 23:47:12
16843717,1679009855,1441998534.62284978146767595345121,52166063.50971766660740166024363007,2023-03-16 23:36:32
16850943,1679097575,1433459448.96108697457597330296244,79657648.65716629696760495439492119,2023-03-18 00:00:00
16858055,1679183867,1431447995.67524000621493113188988,47570634.35228232546350961926901126,2023-03-18 23:57:52
16865087,1679269271,1428649959.948843298767027358998392,37865819.96441427400256891576362765,2023-03-19 23:40:48
16872266,1679356247,1708128214.57344787366477899227976,138377655.8446825735717456115774829,2023-03-20 23:51:28
16879406,1679442935,1709634400.0707492819726697928328,36448643.71711841266424048059700782,2023-03-21 23:55:44
16886546,1679529527,1705413022.06331302062823792735086,31545137.74982835655506308872839904,2023-03-22 23:57:52
16893614,1679615483,1702992049.09167864075314524341258,34134607.43232964354847311502830497,2023-03-23 23:51:28
16900731,1679701847,1699804945.2908290861394165670432,30639953.71526381957338613770641925,2023-03-24 23:51:28
16907789,1679787455,1681207804.628020035163826755999698,43790121.83610825566233680738195019,2023-03-25 23:36:32
16914920,1679873963,1680267813.395640067309753489730691,21223301.70306441046916667534438691,2023-03-26 23:38:40
16922087,1679960987,1699138622.013361741322685863635503,31609523.60912643969602074914488422,2023-03-27 23:49:20
16928959,1680044495,1688319691.649123377266190144798122,23455467.5819992499461410073001352,2023-03-28 23:02:24
16936299,1680133655,1688071710.671807428672371900650415,23869341.61584597057353934790420737,2023-03-29 23:47:12
16943474,1680220751,1735634972.5024359898369446058263,12624453.57056881775897750881563353,2023-03-31 00:00:00
16950394,1680304643,1718539191.7106409909085769350257,36497020.52386748602936253757281008,2023-03-31 23:17:20
16957654,1680392843,1717467567.3357084909620881877226,20212312.51488271114808380589942305,2023-04-01 23:47:12
16964645,1680477947,1710624287.605384637779951126898925,8410300.760208673070556834873589422,2023-04-02 23:25:52
16971782,1680565031,1702763910.15639263072918859388845,53016070.80363516828330381755117863,2023-04-03 23:36:32
16978857,1680652115,1746960869.763010067856604794902435,56550738.59468126656671608462754269,2023-04-04 23:49:20
16985870,1680738167,1746725902.977346177235266111806122,39772676.72997016249346424766548873,2023-04-05 23:42:56
16992943,1680825491,1744211287.971167047432192385740511,36421919.11466996274841127636163292,2023-04-06 23:57:52
16999935,1680911099,1741331208.798540520121264669095157,10808336.44313126695662367320455821,2023-04-07 23:45:04
17007061,1680998279,1712481392.46111108248164547009245,39799023.30378661534057910281060009,2023-04-08 23:57:52
17014062,1681084127,1672669530.99507988992069605217696,70683256.53462149018665953819368789,2023-04-09 23:49:20
17020896,1681167695,1669055355.06156027411213365851023,15783407.87427730902262461832895648,2023-04-10 23:02:24
17028217,1681257311,1663491947.44834342821578537248997,56452072.53574475938496124826184446,2023-04-11 23:55:44
17035211,1681343363,1646213572.26108101610930758785906,110187436.4688768081700401321242603,2023-04-12 23:49:20
17041758,1681430303,1569383456.3337526190495463865759,150348397.915507284381627154890697,2023-04-13 23:57:52
17048764,1681516715,1777107874.26315845066636863914255,52927946.16007670512459108660892304,2023-04-14 23:57:52
17055751,1681602683,1777128493.97065631284375534870362,26228127.98524548488299117086514769,2023-04-15 23:51:28
17062800,1681689191,1701407374.324572685037248588686174,34662347.14482078727542448298120896,2023-04-16 23:53:36
17069811,1681774919,1645996085.690141950341305541485508,37393647.3360877671151536778389125,2023-04-17 23:42:56
17076931,1681861979,1645751082.996482715150134047369524,35372312.67048430049381552039019477,2023-04-18 23:53:36
17083964,1681947779,1647914277.298459302899764016880852,49830309.40127241120419109805059486,2023-04-19 23:42:56
17090860,1682032559,1514545915.538932438835568529054512,74047875.52450989525976091993121154,2023-04-20 23:15:12
17098043,1682120027,1509453145.358914495385512833643104,62119774.02628602103434504252443058,2023-04-21 23:34:24
17105277,1682207615,1499317085.985398560470487989273456,46507753.08249844707468858574130109,2023-04-22 23:53:36
17112321,1682292959,1497911797.341152235181681792502928,22320785.36470430536971332654842289,2023-04-23 23:36:32
17119458,1682379431,1496704867.610419280991721584451128,19375722.56715398248364437017039742,2023-04-24 23:36:32
