day,date,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailyTotalRevenueUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0PriceUSD,token1PriceUSD,token0Balance,token1Balance,token0BalanceUSD,token1BalanceUSD,token0BalancePosition,token1BalancePosition,positionValueETH,dailyLPFeeROIPosition
19094,2022-04-12,14573882,1649807588,2240402.92278616,3919815.4297470646,1959.90771487353222746663653593785,1959.90771487353222746663653593785,0.0008748014452847596,3230.496971671981,3026.682929349275,246.3689351900607,477.25806021286223,795894.0990455416,1444508.8237406185,0.5728968543794701,0.3908190353576186,1.0022545659168618,0.0002170498284403
19095,2022-04-13,14579904,1649889816,1475138.3884802402,625039.5810495141,312.51979052475704958043489272745,312.51979052475704958043489272745,0.0002118579470003016,3329.502155052369,3117.94682649653,192.71607235171356,267.3200848676851,641648.5782082585,833489.8102719818,0.5255083791734098,0.4414990356189702,1.0026406178974296,9.076291980059104e-05
19096,2022-04-14,14586153,1649974251,2803645.447508046,378952.0075565556,189.47600377827780397079917765966,189.47600377827780397079917765966,6.758201324874694e-05,3219.7925867854547,3015.50328663855,502.291491147606,393.42388819879125,1617274.4196024735,1186371.0279055722,0.5341725035144114,0.432280755613606,1.0026216267114272,3.2823360414324654e-05
19097,2022-04-15,14592749,1650063187,2816103.520811191,1358908.8976977596,679.45444884887973840268870494177,679.45444884887973840268870494177,0.0002412746704187778,3237.095755254936,3030.0156414123385,383.24572862222266,519.9644443862484,1240603.1213425822,1575500.3994686087,0.4782896700727578,0.4920517511409215,1.0030291334402204,8.643584883438749e-05
19098,2022-04-16,14598943,1650147089,2855206.0901717017,435729.84124387475,217.86492062193737778388357679,217.86492062193737778388357679,7.630444659384843e-05,3283.794124614978,3074.9463621936225,435.29715453523505,463.6763324320714,1429426.238524423,1425779.8516472785,0.5174444313512802,0.4502550654203697,1.0028336223037198,2.5266992970562896e-05
19099,2022-04-17,14605772,1650238490,2786427.099118775,1666894.2625016072,833.44713125080358610518604329867,833.44713125080358610518604329867,0.0002991096129930643,3204.400136779489,2998.9902728151364,517.2320047855698,376.46297237815713,1657418.306881609,1129008.7922371663,0.5390557230682984,0.4272540131894162,1.0027795395171366,7.478390639881205e-05
19100,2022-04-18,14612162,1650325404,2842867.818676732,1687817.3494178466,843.9086747089233323699773069123,843.9086747089233323699773069123,0.00029685118286707293,3267.3967209163,3060.0638204979637,470.0184570404543,427.1581019378557,1535736.765304119,1307131.0533726132,0.5266095970319192,0.4406179734663125,1.002929797514298,7.470141687671017e-05
19101,2022-04-19,14618086,1650404956,2879303.816221707,2708370.7985436074,1354.18539927180363606942418273931,1354.18539927180363606942418273931,0.00047031695357831286,3308.957355363989,3096.9468795670946,292.3392431626942,617.3711728514478,967338.0889247385,1911965.7272969687,0.4688899148231596,0.5024524773841469,1.0034385567945256,0.000182170445534
19102,2022-04-20,14624611,1650493167,2867215.4358747425,302968.1564171125,151.48407820855625281572243706576,151.48407820855625281572243706576,5.2833169183305834e-05,3295.1992541888826,3083.6450725549566,274.48199601440194,636.5008038015145,904472.868554933,1962742.5673198095,0.4586264469010135,0.5134472552084459,1.0035207412558336,2.8066268580095866e-05
19103,2022-04-21,14631133,1650582605,2854112.6206558305,1563638.2170921625,781.81910854608117482914816032532,781.81910854608117482914816032532,0.00027392721047091384,3188.0679634064904,2983.373135706292,279.61064253393664,657.8777778332544,891417.7316899475,1962694.888965883,0.4527337810951199,0.5198550272027033,1.0036622999545934,0.0001104695098126
19104,2022-04-22,14636593,1650656175,2843588.1478349385,185189.91329299667,92.59495664649833188144885520794,92.59495664649833188144885520794,3.256271718427249e-05,3180.1727382525364,2975.8539667126647,427.45871498275295,498.746111980042,1359392.5521166117,1484195.5957183265,0.4518098781716622,0.5208537396641805,1.0036784553396458,1.1350777315843883e-05
19105,2022-04-23,14644046,1650756942,2824644.235402706,78112.67231320826,39.05633615660412566381746877043,39.05633615660412566381746877043,1.3826993030517314e-05,3158.9686516763895,2955.96666263309,411.78653511078335,515.5076676162257,1300820.7555974035,1523823.4798053028,0.4482219346196571,0.5246910824545566,1.0036997949044295,3.017963863038986e-06
19106,2022-04-24,14650330,1650842309,2802609.4890018003,298258.72254062374,149.12936127031186090435774356467,149.12936127031186090435774356467,5.3210895722552825e-05,3134.0003112981503,2932.894001437564,451.85060381724895,472.74451626914737,1416099.9330235152,1386509.555978285,0.457393810319101,0.5149013080883791,1.0036643529871587,1.1565953515146887e-05
19107,2022-04-25,14656178,1650922127,2866600.1911317236,849409.7127101903,424.70485635509518135752017540883,424.70485635509518135752017540883,0.00014815629248507905,3204.9524321167373,2999.5108446115314,492.6024222973713,429.34762580928606,1578767.331408556,1287832.8597231673,0.4667232887919662,0.5049662915819909,1.003649387258963,3.368635914946516e-05
19108,2022-04-26,14663056,1651015785,2662294.5673362967,2033488.542863866,1016.74427143193303652701999336823,1016.74427143193303652701999336823,0.00038190524966935397,2977.701129272106,2783.657267925828,224.90147659356234,715.8227449435332,669689.3808276146,1992605.186508682,0.4054422130595305,0.5705762422198648,1.0040638291605044,0.0001108074090554
19109,2022-04-27,14668956,1651095778,2780495.6201864486,292357.73148788785,146.17886574394392992008453551643,146.17886574394392992008453551643,5.257295306731747e-05,3081.975048171049,2882.668608357144,265.17728643627885,681.0445829106205,817269.7801383185,1963225.84004813,0.4090905574387023,0.5666874290781232,1.004058819192427,1.177251345896302e-05
19110,2022-04-28,14675408,1651183971,2827406.711565932,338512.41155793925,169.2562057789696170156587343747,169.2562057789696170156587343747,5.9862702131462614e-05,3133.59747219534,2931.205526995209,296.7326610840966,647.3670909116405,929840.7166909215,1897565.9948750106,0.4164760199972087,0.5588052945972781,1.004037855184312,1.35286270619428e-05
19111,2022-04-29,14681912,1651271710,2714443.2267321018,254039.21458030632,127.01960729015316018520661915878,127.01960729015316018520661915878,4.679398192574141e-05,3008.3747326755156,2813.915191571307,276.55465020719873,668.9836319458055,831980.0218872522,1882463.2048448496,0.4117522785371592,0.5638658021946803,1.0040705371762124,1.0435698271304972e-05
19112,2022-04-30,14688574,1651362484,2632454.310456025,399369.9800035364,199.68499000176819391011686881958,199.68499000176819391011686881958,7.585506392594384e-05,2917.8888303830713,2728.533512951164,190.17265441343505,761.4169429979611,554902.664157262,2077551.6462987629,0.6899690300647425,0.2663925673693689,1.0042678326918597,1.9324059350456224e-05
19113,2022-05-01,14694963,1651448934,2728700.419857071,361699.1542335551,180.8495771167775477042672870761,180.8495771167775477042672870761,6.627681653900667e-05,3024.2796710664925,2828.1219674153367,211.77793831924168,738.3785884334667,640475.7136392562,2088224.7062178147,0.7040448568162241,0.2513722258875743,1.0041884208513492,3.154959365669896e-05
19114,2022-05-02,14701098,1651532723,2768830.7570323683,242497.76818093602,121.24888409046801448638580088821,121.24888409046801448638580088821,4.379064476314273e-05,3068.5929164927625,2869.5811128827736,168.06659955069128,785.1678316521363,515727.976880277,2253102.7801520913,0.6710431302570138,0.2866897919028114,1.0044694415895254,2.3428635702815725e-05
19115,2022-05-03,14706329,1651603562,3451821.43101641,705927.5837020172,352.96379185100857569568101757674,352.96379185100857569568101757674,0.00010225436017038583,2971.1166936034606,2777.3639535393813,579.8167117484714,622.5753442600596,1722703.1115061492,1729118.3195102606,0.6589556797572395,0.299688530728976,1.0046295813484687,6.828652396473345e-05
19116,2022-05-04,14713828,1651706833,3731337.9070452754,411849.4128318182,205.92470641590911407870755108975,205.92470641590911407870755108975,5.518790084036484e-05,3133.8556712253203,2929.9067440472345,592.5448288573035,639.7432063268975,1856949.9723696972,1874387.9346755783,0.6744769999384309,0.2831155020273639,1.0045424128539893,2.994849204940309e-05
19117,2022-05-05,14719831,1651789249,3145170.8118486935,3016225.1335982685,1508.11256679913419632824876810221,1508.11256679913419632824876810221,0.00047950100551539957,2935.6386456274527,2743.45300899178,445.7534383757417,669.4482412171885,1308571.0201171425,1836599.7917315508,0.6356841924840625,0.3247042509532096,1.0049182322688106,8.664322221485499e-05
19118,2022-05-06,14725735,1651870274,3078595.6130472496,309906.2859534481,154.95314297672404861524332743696,154.95314297672404861524332743696,5.033241206478191e-05,2873.4226446012553,2685.2018029055166,430.35795110318605,685.9802228160386,1236600.2819840948,1841995.3310631546,0.6317087406016209,0.3289731832855715,1.0049618027430347,1.4836268435125533e-05
19119,2022-05-07,14732790,1651967597,2946959.821477306,2979598.186011711,1489.79909300585556853523892372587,1489.79909300585556853523892372587,0.0005055376331052324,2823.9074750990108,2640.8306964040225,672.1075998983964,397.21976402416203,1897969.6754239367,1048990.1460533692,0.6981240351272682,0.2580067156928731,1.0045404793304755,7.885769368232154e-05
19120,2022-05-08,14739014,1652052615,3080893.346087072,2889324.3260603864,1444.66216303019318012454034631127,1444.66216303019318012454034631127,0.00046891015064348294,2695.7100930532342,2530.036138412265,774.1140272771515,392.92179842372667,2086786.9965051042,994106.3495819678,0.9397492061527096,0.0,1.0013011923282826,4.273940577204094e-05
19121,2022-05-09,14745269,1652139571,2342708.8311068574,3032953.266022035,1516.47663301101747699855799331844,1516.47663301101747699855799331844,0.0006473175893115701,2418.7157579554714,2272.817607115855,848.8637837601119,127.39632958757248,2053160.2101382883,289548.62096856924,0.9397492061527096,0.0,0.9998896569438964,0.0
19122,2022-05-10,14751552,1652227143,4644527.751745982,4216478.851217426,2108.23942560871333467184144002878,2108.23942560871333467184144002878,0.00045391900711890004,2490.010981435522,2340.2566381313677,1204.5621285413945,702.980518055565,2999372.9278894183,1645154.8238565635,0.9398056519765532,0.0,1.0005306500015714,6.00647741695326e-05
19123,2022-05-11,14757658,1652310276,3559061.042804662,2131296.935599006,1065.64846779950297884447554361296,1065.64846779950297884447554361296,0.00029941842946299547,2207.812904133954,2074.378514606796,1049.8728798289844,598.3180708238367,2317922.891786708,1241138.1510179543,0.939847580872186,0.0,0.9999628412844944,4.4614432297196416e-05
19124,2022-05-12,14763881,1652396974,4014157.8137517893,3455033.6474490543,1727.5168237245272539338944836062,1727.5168237245272539338944836062,0.0004303559809747296,2044.2309252007374,1942.2889115307478,953.8583177929895,1062.7930427881297,1949906.6714923817,2064251.1422594076,0.939847580872186,0.0,0.989506176153716,0.0
19125,2022-05-13,14770226,1652483041,59771673.12462337,378947.18836984603,189.47359418492302339992076948924,189.47359418492302339992076948924,3.169956340185967e-06,2146.0330339437787,2059.894265202739,1128.7912391042134,27840.870672764835,2422423.2875439725,57349249.8370794,0.939847580872186,0.0,0.9834133503581708,0.0
19126,2022-05-14,14776442,1652569428,59677050.14770082,1078580.123946416,539.29006197320792230454079391906,539.29006197320792230454079391906,9.036808297971564e-06,2153.268513351099,2056.0392583788644,1117.6666513726811,27854.727727345904,2406636.408823354,57270413.73887746,0.939847580872186,0.0,0.9842674367004208,0.0
19127,2022-05-15,14782849,1652657221,9663127.894748054,1191435.9720908664,595.71798604543319699022459279926,595.71798604543319699022459279926,6.164856685475602e-05,2248.6089385455084,2131.5064926285786,1019.1685549363328,3458.3128870244536,2291711.522514347,7371416.3722337065,0.939847580872186,0.0,0.9918627134280292,0.0
19128,2022-05-16,14788724,1652738214,5669140.069973892,205147.92489998776,102.57396244999388173008071538916,102.57396244999388173008071538916,1.8093390035160356e-05,2145.7258976949465,2037.3258397814877,1040.3055059142423,1686.9808144129195,2232210.465554833,3436929.6044190587,0.939847580872186,0.0,0.9902514216764244,0.0
19129,2022-05-17,14795349,1652829146,5939349.352675405,3414421.808282493,1707.21090414124660802314746736284,1707.21090414124660802314746736284,0.00028744072839766973,2205.2685863976967,2090.8613181156234,1046.0372427011175,1737.3492204726367,2306793.071530838,3632556.2811445678,0.939847580872186,0.0,0.9912739444466048,0.0
19130,2022-05-18,14801592,1652915422,5350017.575481946,2663623.050012657,1331.81152500632844219325495269871,1331.81152500632844219325495269871,0.0002489359158575016,2056.857122499275,1951.1500760333536,969.1468456592563,1720.3294736117568,1993396.5922419468,3356620.9832399986,0.939847580872186,0.0,0.990751496792086,0.0
19131,2022-05-19,14807009,1652992324,5477509.11445649,2139162.204267144,1069.5811021335721737021997246928,1069.5811021335721737021997246928,0.0001952677904835768,2107.0882672354533,1997.7776736854862,955.3914807440685,1734.1343736076642,2013094.1796925333,3464414.934763957,0.9399460658941324,0.0,0.9913250115366414,0.0001047882911555
19132,2022-05-20,14813974,1653089922,4417616.61553064,236894.69175059328,118.44734587529664337836985391402,118.44734587529664337836985391402,2.6812500084068265e-05,2079.3780694787433,1969.7311428518876,915.0328534246721,1276.7820503795153,1902699.2482638205,2514917.3672668193,0.9399460658941324,0.0,0.9923822212627804,0.0
19133,2022-05-21,14819588,1653168649,4404139.837428099,966789.5420593219,483.39477102966093663641342877902,483.39477102966093663641342877902,0.00010975917860772349,2062.4217679698286,1974.4821035983193,1106.4551124323834,1074.7946129258871,2281977.109162051,2122162.728266047,0.9399460658941324,0.0,0.9823180908086468,0.0
19134,2022-05-22,14825670,1653254264,4409878.953931784,186617.49994233053,93.30874997116525736136333914397,93.30874997116525736136333914397,2.1159027480328575e-05,2102.4317955495862,2009.4478271086289,1053.104861862729,1092.7369094539947,2214081.1456280565,2195797.8083037282,0.9399460658941324,0.0,0.9836174048145532,0.0
19135,2022-05-23,14832171,1653345109,4514978.896782019,3273295.663077652,1636.647831538825973779605683393,1636.647831538825973779605683393,0.0003624929083733528,2073.85047699344,1972.51969734861,1075.5276714661027,1158.1609681075097,2230483.574489621,2284495.3222923977,0.9399460658941324,0.0,0.988246836128017,0.0
19136,2022-05-24,14838230,1653430319,4526237.022622384,70428.68775466141,35.21434387733070668215903804915,35.21434387733070668215903804915,7.780048570441065e-06,2078.0193664818826,1978.3504662658122,1089.2425655438735,1143.7659379416432,2263467.1459965804,2262769.8766258038,0.9399460658941324,0.0,0.987276046600596,0.0
19137,2022-05-25,14844763,1653522666,4450147.945859481,496139.27364050783,248.06963682025392174707604835527,248.06963682025392174707604835527,5.574413251835e-05,2043.3600564847757,1944.576309860888,1108.4019966164649,1123.783915480157,2264864.3664140576,2185283.5794454236,0.9399460658941324,0.0,0.985826530528048,0.0
19138,2022-05-26,14849989,1653596414,3246575.3937443313,521092.5076650661,260.54625383253306032230436903127,260.54625383253306032230436903127,8.025264231798437e-05,1907.465445528117,1814.9426594670983,1082.953223238491,650.6428922885868,2065695.8524507189,1180879.5412936127,0.9399460658941324,0.0,0.9877638337568247,0.0
19139,2022-05-27,14856970,1653694088,2859384.6614113804,460788.95435117144,230.39447717558571177813213460134,230.39447717558571177813213460134,8.057484545009203e-05,1803.7608846436722,1722.7625239149577,1072.1681441824724,537.189362043334,1933934.9602373405,925449.7011740399,0.9399460658941324,0.0,0.9840679832008282,0.0
19140,2022-05-28,14861968,1653764090,2959739.361088485,60117.80733021741,30.05890366510870623043991737067,30.05890366510870623043991737067,1.0155929289008114e-05,1868.3182410228724,1780.7697801107415,1039.7843185177408,571.1526349065758,1942648.0090162312,1017091.3520722537,0.9399460658941324,0.0,0.986527342380082,0.0
19141,2022-05-29,14868912,1653861543,2993062.4759190073,339075.7638570689,169.53788192853445399794806000402,169.53788192853445399794806000402,5.664361612648214e-05,1890.2199510559037,1798.967174045626,1026.6793220699328,585.009417175268,1940649.7379131368,1052412.7380058705,0.9399460658941324,0.0,0.9875284218355568,0.0
19142,2022-05-30,14875318,1653951870,3161995.697373001,67429.94958551564,33.71497479275781993671074771963,33.71497479275781993671074771963,1.0662561881652263e-05,2097.2913900082144,1993.3612485546068,930.7379334337912,606.9983772914334,1952028.6541447288,1209967.0432282719,0.9399460658941324,0.0,0.9891274328124056,0.0
19143,2022-05-31,14879692,1654013785,3132005.2764249267,138744.61168880865,69.37230584440432800077405398658,69.37230584440432800077405398658,2.214948562398029e-05,2077.6743275200574,1973.919855006692,927.3421499810647,610.6075155609233,1926714.9778429128,1205290.2985820142,0.9399460658941324,0.0,0.9893880921162111,0.0
19144,2022-06-01,14887753,1654127530,2907502.4135893015,293055.4484907828,146.52772424539141818089415369812,146.52772424539141818089415369812,5.0396423941228466e-05,1929.530155825407,1831.02480703028,905.7686808176493,633.4127343858919,1747707.983839852,1159794.4297494495,0.5221430598235782,0.4404185873650691,0.9909451412672056,0.0005744086098642
19145,2022-06-02,14892524,1654195009,2891177.8102369355,412083.73850910604,206.04186925455303284173123544279,206.04186925455303284173123544279,7.126572033204269e-05,1917.74835145225,1821.7903794525976,943.485079840852,593.8174149747152,1809366.9564845883,1081810.853752347,0.7973898669801416,0.1514515777889822,0.989745494140258,0.0008285377483359
19146,2022-06-03,14899834,1654297078,2826566.257198029,69668.71751101452,34.83435875550725715519102012896,34.83435875550725715519102012896,1.2323913747572473e-05,1874.7423193612028,1781.2560050293262,943.0613032005672,594.2825283660287,1767996.9348620297,1058569.3223359995,0.7943444074883353,0.1547962586603825,0.9899164021900392,0.0001444225956854
19147,2022-06-04,14903332,1654346869,2796793.466384067,15854.839119233417,7.92741955961670784729143254818,7.92741955961670784729143254818,2.83446727650789e-06,1854.582152886942,1763.1409312939043,937.8080917499594,599.8109951514397,1739242.1497924344,1057551.316591633,0.7560168908150655,0.1951320547185159,0.9902796803706106,3.298394845363539e-05
19148,2022-06-05,14911428,1654466677,2876150.5398194804,21157.359281216384,10.57867964060819261410695362508,10.57867964060819261410695362508,3.6780688264224714e-06,1907.1847334496579,1813.1819292217776,935.2360159170416,602.5223781924155,1783667.8517292629,1092482.6880902175,0.7372573688297208,0.2149076530390833,0.9904789164664444,4.355991739823928e-05
19149,2022-06-06,14916181,1654536952,2538849.4889612515,68602.34745529208,34.30117372764604277890979989972,34.30117372764604277890979989972,1.3510518790808697e-05,1946.4372907628274,1851.5349945197727,829.2701125129453,499.4381529854981,1614122.271110282,924727.2178509695,0.8013993762449929,0.1475876302026012,0.9900635409114366,0.0001337918003372
19150,2022-06-07,14922943,1654636098,2524629.535472233,222422.87742665948,111.2114387133297378481441754949,111.2114387133297378481441754949,4.405059718693642e-05,1935.5049021937837,1840.9572332172136,827.4987186227609,501.37053287532837,1601627.826453428,923001.7090188046,0.2927507364440344,0.6840363315152367,0.9934542130240293,0.0002891536278502
19151,2022-06-08,14928013,1654710123,2450151.858078317,500750.98256765085,250.37549128382542315619586334223,250.37549128382542315619586334223,0.00010218774418341478,1871.967648830241,1796.8952297540254,830.6982371302317,498.1434740370153,1555040.2258481055,895111.632230211,0.9423834408356812,0.0,0.986336256941638,0.0002289799592578
19152,2022-06-09,14934756,1654810088,2449752.7416118146,62269.2010043896,31.13460050219480039169043180894,31.13460050219480039169043180894,1.2709282848566093e-05,1873.7102182941842,1793.1011907546244,833.1103355354365,495.6470931674211,1561007.3486592437,888745.3929525709,0.9423834408356812,0.0,0.9773615321798572,0.0
19153,2022-06-10,14941105,1654903335,2243057.124337457,769051.0842450769,384.52554212253845946795633308481,384.52554212253845946795633308481,0.00017142922395974096,1697.4418855424158,1671.7945928641557,838.4955896347893,490.3470756203072,1423297.5346886762,819759.5896487806,0.9423834408356812,0.0,0.9559956160176658,0.0
19154,2022-06-11,14947069,1654991167,2069015.0764781893,1909306.9132968234,954.65345664841174316133497651831,954.65345664841174316133497651831,0.00046140478506004513,1581.0032481944875,1525.8490391866358,831.740499671343,494.1711961524264,1314984.4316352992,754030.6448428901,0.9423834408356812,0.0,0.9772547895788054,0.0
19155,2022-06-12,14952280,1655068149,1990187.6246745992,77067.39816797481,38.5336990839874053647494729001,38.5336990839874053647494729001,1.936184237417704e-05,1520.1339657471397,1474.94905720015,830.8991999359786,492.97263874322834,1263078.0959348043,727109.5287397947,0.9423834408356812,0.0,0.9726682361216552,0.0
19156,2022-06-13,14958523,1655160808,1526819.5228829659,410840.30529018,205.42015264509001253621612514055,205.42015264509001253621612514055,0.00013454121431275145,1252.7806750750212,1208.1071255348716,744.797780739555,491.47235686637805,933068.2665492774,593751.2563336886,0.9426225982244671,0.0,0.971823219649054,0.0002537792775452
19157,2022-06-14,14964475,1655249992,1524263.8324898086,28636.83977837274,14.31841988918637078740782122818,14.31841988918637078740782122818,9.393662425092086e-06,1244.4106040908457,1215.5748711208273,747.0065825269595,489.21784580761215,929582.9126222117,594680.9198675968,0.9426225982244671,0.0,0.9628596643023746,0.0
19158,2022-06-15,14970256,1655336816,1521613.6883190952,31997.476511484045,15.99873825574202222631431924719,15.99873825574202222631431924719,1.0514323299375415e-05,1235.5336194451484,1223.7172431544705,749.6400263186905,486.55703484718214,926205.4549984878,595408.2333206073,0.9426225982244671,0.0,0.95233412672639,0.0
19159,2022-06-16,14976075,1655423242,1323531.6897790283,13371.638755342778,6.68581937767138889091014089317,6.68581937767138889091014089317,5.051499279769891e-06,1076.2793862652,1061.9596314597552,749.5267653842989,486.67714612790445,806700.2070371537,516831.48274187476,0.9426225982244671,0.0,0.9527956083610656,0.0
19160,2022-06-17,14981273,1655499530,1355879.1548373864,5327.977029799494,2.66398851489974687206498728125,2.66398851489974687206498728125,1.964768397976621e-06,1099.998336579328,1091.8941550173838,750.5016462154722,485.6959715036451,825550.5624370667,530328.5924003199,0.9426225982244671,0.0,0.949469298014494,0.0
19161,2022-06-18,14987479,1655592019,1218126.2569749583,17232.4877986455,8.61624389932274923915438844781,8.61624389932274923915438844781,7.073358652263151e-06,987.7271504010654,981.739402971846,750.7918018901885,485.41273631974985,741577.4470254771,476548.8099494812,0.9426225982244671,0.0,0.9485310518342304,0.0
19162,2022-06-19,14993370,1655681001,1402664.2336458156,1446904.7957591866,723.45239787959335213226102583528,723.45239787959335213226102583528,0.0005157701897047666,1133.3387933059466,1124.1101714912409,750.6087739745293,491.02855352018076,850694.0421411492,551970.1915046663,0.9426225982244671,0.0,0.9499885060351626,0.0
19163,2022-06-20,14999368,1655769319,1414474.3003284822,8861.009305872392,4.43050465293619638703133459366,4.43050465293619638703133459366,3.1322623902797697e-06,1143.6688224730758,1132.3631841359547,749.741215127565,491.90812229473704,857455.6526644751,557018.647664007,0.9426225982244671,0.0,0.953009503433322,0.0
19164,2022-06-21,15004001,1655842315,1405340.4153548672,48840.57866155547,24.4202893307777350851513033986,24.4202893307777350851513033986,1.7376778653740834e-05,1139.9289239847221,1119.461595543697,747.9107235163117,493.7867911331186,852565.0662945842,552775.349060283,0.9426225982244671,0.0,0.9603763131709978,0.0
19165,2022-06-22,15009910,1655937729,1627823.455637091,145862.9620546318,72.93148102731589461313617419842,72.93148102731589461313617419842,4.480306557492886e-05,1076.5576342934933,1057.9538454730218,902.2746987473281,620.5117012238636,971350.7151662977,656472.7404707933,0.9426225982244671,0.0,0.960029757298531,0.0
19166,2022-06-23,15015224,1656024226,1769854.6210416073,889685.9200139935,444.84296000699677741025109000886,444.84296000699677741025109000886,0.0002513443503880532,1172.3990901437198,1146.8076602259407,863.3171739761698,660.7056946386443,1012152.2692751088,757702.3517664985,0.9426225982244671,0.0,0.9653656886915032,0.0
19167,2022-06-24,15020460,1656108278,1901548.8117399884,2036464.7458497777,1018.23237292488885481107368316821,1018.23237292488885481107368316821,0.0005354752750170888,1264.3013825194246,1224.854233191753,799.1792743938146,727.5521658776092,1010403.4614969704,891145.350243018,0.9426225982244671,0.0,0.9742597789575612,0.0
19168,2022-06-25,15025951,1656197022,1943103.0287192678,441574.81896040385,220.78740948020193347447709904528,220.78740948020193347447709904528,0.00011362619800233993,1292.779169488845,1243.9717852869944,772.8066966757254,758.8874927718795,999068.399503862,944034.6292154059,0.9426225982244671,0.0,0.9782181904126752,0.0
19169,2022-06-26,15031527,1656287777,1902903.527126823,124211.85734669854,62.10592867334926992739829069171,62.10592867334926992739829069171,3.2637455229862574e-05,1244.2161029944432,1197.9164442340787,777.9406409282561,780.5028965170211,967926.2726167542,934977.2545100688,0.9426225982244671,0.0,0.980617139216833,0.0
19170,2022-06-27,15036933,1656374005,2095552.6979561835,239143.87957348226,119.5719397867411384187488931268,119.5719397867411384187488931268,5.70598581955782e-05,1238.912693249542,1191.9364200691011,886.8579789596896,836.2972000264914,1098739.6072427945,996813.090713389,0.9426225982244671,0.0,0.9794224969798104,0.0
19171,2022-06-28,15041559,1656449417,2048390.6145853128,384559.29934068664,192.27964967034332702305591723661,192.27964967034332702305591723661,9.386864414493984e-05,1200.3599754023423,1157.5232198485894,942.5181284914839,792.234282067332,1131361.0375322993,917029.5770530136,0.9426225982244671,0.0,0.9752000996342716,0.0
