day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0BalancePostion,token1BalancePostion,token0PriceUSD,token1PriceUSD,positionValueUSD,dailyLPFeeROIPosition
19361,16336443,1672871651,90843.02924788710246522289243724592,144393.722198106343409016594329125,72.1968610990531717045082971645615,0.0007947429945565403,1.1396958611592908e+16,3.68273434776924e+16,1249.991896209553,1239.364783838644,59.88861849450855,6.225928652449325e-05
19362,16343997,1672962887,90917.76408772522784694016079464874,57938.566605735236650025652569188,28.969283302867618325012826284594,0.00031863171728371565,1.0800253517610672e+16,3.74331754875125e+16,1250.936338246895,1240.2961793712,59.93865412635145,2.2751752783603146e-05
19363,16351089,1673048459,92207.44851587716368553214504310951,96219.817683278507769767286419373,48.109908841639253884883643209688,0.0005217572941881722,1.1049384121371426e+16,3.718250277640865e+16,1268.093822020367,1257.1909251103223,60.757160804831365,3.727614908618105e-05
19364,16358267,1673135051,91894.87661254466303926074731730827,197243.4886762689225251425189413,98.621744338134461262571259470648,0.001073201771127592,1.3142965200034826e+16,3.5073485909423644e+16,1262.1874714758985,1251.3320836209064,60.47746421641528,9.686641294539423e-05
19365,16365433,1673221463,93655.42892858100142302673082629353,292244.160322610068227159174425199,146.122080161305034113579587212602,0.001560209395578484,1.1847823095952334e+16,3.63829271411315e+16,1284.8657691211401,1273.7989408131652,61.56739639064787,0.00011174221862239145
19366,16372368,1673305055,96359.14284524859534599827690502357,174073.477823824241003246346609648,87.036738911912120501623173304824,0.0009032535610211049,1.294612657679977e+16,3.528164468534585e+16,1319.760991708398,1314.371796849025,63.458991570646596,0.00011378976684554846
19367,16379768,1673394287,134437.9584315679663108987110231951,199560.367013425181457503691191324,99.780183506712590728751845595661,0.0007422024603081354,1.4195774953047692e+16,3.403091431372948e+16,1337.9159069644024,1332.568633616675,64.341282109142,0.00011299545196559852
19368,16386854,1673479859,103577.7644471956605016958815389723,273111.354017818964350665658148607,136.555677008909482175332829074301,0.001318387954574228,1.5147143470312146e+16,3.3082094134600012e+16,1372.7131856737071,1367.1820000197476,66.02192719077289,7.456015330233189e-05
19369,16393854,1673564375,107484.7258913772070124734058828112,239127.471779875001051107464535875,119.563735889937500525553732267934,0.001112378851026398,1.4648247067699576e+16,3.3585888209964116e+16,1422.140531921168,1416.4173795401684,68.40350164445738,5.901396895589378e-05
19370,16399763,1673635715,107360.3431999415676596961475611875,102294.120851739769748809381789841,51.147060425869884874404690894921,0.0004764055227600811,1.4149306187091408e+16,3.408947802987378e+16,1420.549847781503,1415.0869837021974,68.33937139156299,0.0002739844181479883
19371,16407949,1673734307,116313.4062017458070393798440712349,184844.179662869215091539467529484,92.42208983143460754576973376474,0.0007945953338442202,1.4153182876514278e+16,3.409881801567677e+16,1535.4401712253748,1529.5648268875084,73.88771821451643,4.507171244073259e-05
19372,16415502,1673825615,117966.7788099352488507348340614082,186324.035053438332731301602545659,93.162017526719166365650801272828,0.0007897309604157217,1.3304454088661182e+16,3.4953936180731468e+16,1554.7494775309517,1548.8013428177817,74.82179633666445,4.482434240215041e-05
19373,16422386,1673908703,120167.6896261587903306352606667199,121084.053158152222631358186540327,60.542026579076111315679093270162,0.0005038128532505044,1.350484545119693e+16,3.4754586034421188e+16,1583.0996432144234,1577.016927384167,76.18808649596738,2.860833134683643e-05
19374,16429645,1673996159,122767.0908345517481060842483198226,291829.753055968423905168860617897,145.914876527984211952584430308942,0.0011885504131121571,1.4054889847183488e+16,3.420325007752499e+16,1578.3731990547737,1572.4435953413868,75.96654297472543,6.494100298271737e-05
19375,16436935,1674084047,171143.8759964939721853707350745509,290030.547977460840179008846900768,145.015273988730420089504423450387,0.0008473296116753905,1.3556068512314452e+16,3.4707609713609136e+16,1528.2946714455068,1522.582889373743,73.56287995412359,5.162927335809142e-05
19376,16443790,1674166799,183173.409303410786955044833634281,247125.716234026238673987311230646,123.562858117013119336993655615321,0.0006745676601582602,1.4856663981995596e+16,3.340429632820521e+16,1549.2167220638328,1543.4873579125656,74.57530135754091,3.878927073181406e-05
19377,16450949,1674253091,205374.981801209895130304996363742,231414.675610703132487183766619111,115.70733780535156624359188330956,0.0005633954865902266,1.4907271939084624e+16,3.3355427625442268e+16,1640.9090525905078,1634.8828889803997,78.99369535373211,3.2677315283050785e-05
19378,16458527,1674344459,206849.0875812522826079352496699213,338063.173346895119899918440322042,169.031586673447559949959220161022,0.0008171734700403275,1.460759671140676e+16,3.365755163916307e+16,1627.564130439061,1621.6076918063213,78.35414506484054,3.5965800674526855e-05
19379,16465217,1674425207,194514.9104125467085201298834523508,208950.594685511661088875405879949,104.475297342755830544437702939975,0.0005371068835863233,1.4908295238200956e+16,3.3357717285130068e+16,1625.2127471452227,1619.2648202841197,78.24412954412324,2.3225015781277454e-05
19380,16471569,1674501767,194604.6274717118774450579451517102,82612.096180744385003101441174138,41.30604809037219250155072058707,0.00021225624810168776,1.2553357603834136e+16,3.5587231116388284e+16,1625.653089005004,1619.7034146469978,78.04816432310342,9.186352766860768e-06
19381,16480064,1674604235,185712.2459757249581014940913406464,303230.021911623591595101583494509,151.615010955811795797550791747256,0.0008163974871944087,1.250357859696687e+16,3.5637659840992696e+16,1550.1210007682155,1544.4476788069785,74.42256078744818,3.536174981887761e-05
19382,16486970,1674687563,189515.8847600170430342877490844222,276554.169819598188327009233733392,138.277084909799094163504616866695,0.0007296332182650475,1.2454127149213138e+16,3.5689026135553548e+16,1582.2073682409487,1576.4053728284293,75.96538429159553,3.1597010057296775e-05
19383,16494174,1674774467,192166.5116536245914430791673051571,123068.369865996947288953213790118,61.534184932998473644476606895061,0.000320212842516038,1.2604213664588624e+16,3.5539838314277016e+16,1603.8173138698653,1597.935131025594,77.00521229633506,1.3871440529905082e-05
19384,16501032,1674857303,243740.6642437011831638731183280278,227649.732457937731992722062066437,113.824866228968865996361031033218,0.00046699169620364393,1.2155370618230824e+16,3.599135166967167e+16,1600.9085824025815,1595.0370511124286,76.86717657775338,5.53694932848987e-05
19385,16505930,1674916319,119141.0724887503717719890239980212,44752.131051937071373180567801139,22.37606552596853568659028390057,0.00018781151670496624,1.195653395008716e+16,3.619387424483505e+16,1572.178271890675,1566.408260462956,75.49218647871726,1.0819211176978705e-05
19386,16515786,1675035227,264120.9936603374201646598248108538,194872.022424620901052246777885906,97.436011212310450526123388942951,0.0003689067266557927,1.1807055595249e+16,3.634469109607038e+16,1647.5624320832706,1641.5139482543134,79.11317861144472,1.7667077049295802e-05
19387,16522877,1675120715,261622.113490899012687318322230987,162219.939959913260809197771831675,81.109969979956630404598885915837,0.00031002719494037796,1.1956874549644866e+16,3.619490528088705e+16,1559.781728987193,1554.0379810898298,74.89837198677537,1.492150310365788e-05
19388,16529558,1675201247,268725.29571261086615535218337065,333817.031762876439237878087508187,166.908515881438219618939043754094,0.0006211120372528645,1.2655541847334008e+16,3.54937361912932e+16,1573.7221427769184,1567.930383931645,75.56801384757232,2.701299989941403e-05
19389,16537253,1675294151,280523.9442449792899829519661409804,206018.451992916904299329719343083,103.009225996458452149664859671543,0.0003672029718308157,1.3155117249971188e+16,3.4993761247378092e+16,1642.1127605890094,1636.0693042204693,78.8544045192774,1.5914269663362038e-05
19390,16544344,1675379951,283208.0898480839555517460629192388,196220.767570481537085279206620099,98.110383785240768542639603310048,0.00034642507506712925,1.325520485722531e+16,3.489415985738435e+16,1657.1833401676993,1651.0874644113405,79.57961458159646,1.5019538894600066e-05
19391,16551367,1675464791,284289.3373775043911882411276238974,230460.31111093563004503124691317,115.230155555467815022515623456583,0.00040532703976320817,1.165852576971828e+16,3.649844314183482e+16,1662.03587920678,1656.0203719420192,79.81905351497457,1.9893075516458742e-05
19392,16558696,1675553255,288007.4873219054481415642269864616,895323.40470760192744312113511014,447.66170235380096372156056755507,0.0015543405017573392,1.2406991115500308e+16,3.57470726382354e+16,1681.9298177113621,1675.8363478957053,80.77393196326284,6.77867561862346e-05
19393,16565989,1675641203,279125.1845890047015341015804159559,209701.914349768487848998379649824,104.850957174884243924499189824908,0.0003756413357299559,1.200867743358188e+16,3.615057097992522e+16,1632.5248487373046,1626.608027507658,78.40727326572508,1.8428775655780894e-05
19394,16572899,1675724507,280016.0920043380599413106263470544,598467.021984048298695631716613697,299.233510992024149347815858306845,0.001068629694994059,1.2757458607945792e+16,3.539933897472995e+16,1636.4780071837765,1630.550506762136,78.59771054375119,4.65697502437424e-05
19395,16580228,1675813091,286359.4943630229149855867302985367,468286.073399259550416915241957806,234.143036699629775208457620978907,0.0008176541770352569,1.3357332855452506e+16,3.479984681948986e+16,1671.939895524248,1665.9074305397808,80.30598109706219,3.552627225641128e-05
19396,16587158,1675896959,282917.820708015091222677210861627,260408.54430231193620839344793762,130.204272151155968104196723968814,0.0004602194086795723,1.265865734749676e+16,3.550247392391774e+16,1651.259549834912,1645.3086242064817,79.3152553608295,2.008203578788695e-05
19397,16594181,1675981787,284376.4213187767022342411421723042,490906.81400603762899913271464631,245.453407003018814499566357323154,0.0008631285458363424,1.1461482550713524e+16,3.670673807439183e+16,1550.1221453593275,1544.535379133528,74.46155352899645,0.00040055343149130585
19398,16599810,1676049647,278959.7126876892897808232775047246,140797.37493089037397084034345621,70.398687465445186985420171728106,0.00025236148541728817,1.1466073486879188e+16,3.672144108428638e+16,1521.0810874341976,1515.583303993732,73.09523053395654,2.5106954503874895e-05
19399,16608812,1676158223,282245.1614904113458464389670309051,64872.89558039774971253041914875,32.436447790198874856265209574368,0.00011492295428171879,1.2214904604018008e+16,3.59696540529113e+16,1539.4457067603742,1533.8787078167604,73.97726893043854,7.032444032741759e-06
19400,16616012,1676245163,277605.1413255642024732820667297517,146761.42597501790467417958259984,73.380712987508952337089791299915,0.0002643348485446492,1.2214990504651e+16,3.59699070074903e+16,1513.8359979015263,1508.3615718660872,72.74711781366108,1.4101361153242768e-05
19401,16619468,1676286851,272210.6842588691204712291233441423,67420.48069915404338751027283905,33.710240349577021693755136419522,0.00012383878480507762,1.1516490167675984e+16,3.667293990996607e+16,1483.548093797062,1478.1734427620856,71.29423287840996,1.2326677794746576e-05
19402,16629900,1676412899,285245.0766121083459459278029239723,9785.99126236530078780435133827,4.892995631182650393902175669137,1.7153654987834935e-05,1.1666308359675094e+16,3.652280749309549e+16,1554.6775576347472,1549.0342412946104,74.7124271822498,1.7073632583450218e-06
19403,16637360,1676503031,306366.9763081263524246541712669729,419020.03129522209369817248767451,209.510015647611046849086243837245,0.0006838531299042423,1.2165412075759672e+16,3.6021083846546212e+16,1669.2087517160178,1663.1362246247481,80.21458170052614,3.651393054413287e-05
19404,16644586,1676590235,303231.8597885224787909362766581115,151042.75238984111502921650278089,75.521376194920557514608251390446,0.0002490548857484503,1.1916274079970206e+16,3.627326991991162e+16,1651.6291449399382,1645.620527860072,79.37330316238696,1.5261522568979383e-05
19405,16651160,1676670227,313582.8573153285399760816455943971,136672.77305953606174601792868902,68.336386529768030873008964344503,0.0002179213083100752,1.241569036525028e+16,3.577213695155806e+16,1707.8471332212905,1701.633874347892,82.07518119183904,1.164044986806463e-05
19406,16655917,1676728163,311601.658564397343933045915236204,96266.52921929103681071078594776,48.13326460964551840535539297388,0.0001544705019588271,1.1667068122575998e+16,3.6525186023931e+16,1696.0974856526364,1689.926972760769,81.51338195458486,9.471756213575518e-06
19407,16664752,1676835383,278907.3157194348815327486030441589,37846.40689136312300298923460194,18.923203445681561501494617300973,6.784764105907227e-05,1.1617280336408514e+16,3.657572804031347e+16,1685.1679125542232,1679.0109519031,80.9881160075784,7.227349506803647e-06
19408,16672402,1676928143,282284.1767580698737613259857908212,630438.45256292603004733396475122,315.219226281463015023666982375602,0.0011166733817730772,1.31154097065216e+16,3.5071190921650668e+16,1704.4834002378777,1698.2542227094084,81.91479621022592,5.8750980155847095e-05
19409,16679693,1677016655,272620.6577775406359136637943099523,149781.6008588349086532487726498,74.89080042941745432662438632491,0.00027470699043844507,1.2266962095353122e+16,3.592574517048942e+16,1645.5865243208707,1639.5725587347235,79.08921345209899,1.4457776380828646e-05
19410,16686036,1677093899,268638.8138776626832933523494908456,13498.09254830577736212364873389,6.749046274152888681061824366939,2.512312415593967e-05,1.2547710146053826e+16,3.5603248173118772e+16,1621.422224221399,1615.4938845109316,77.86196578629838,1.3220543488122612e-06
19411,16694039,1677191039,272531.891550428696574129894901282,172496.83807915520676521415263991,86.248419039577603382607076319955,0.000316470922169556,1.2996682349463284e+16,3.515229232813464e+16,1644.602777718799,1638.5896719929221,78.97456304881365,1.665699874163395e-05
19412,16701587,1677283067,251118.800934701256297838398488011,161309.87032264418127662904005793,80.654935161322090638314520028971,0.00032118238403939695,1.2747449953741646e+16,3.5403414152937324e+16,1606.873321450363,1600.9981540874476,77.16433795443719,1.714428745995246e-05
19413,16708527,1677367379,248375.9810507194785256597012261496,146395.32724672496484255825284807,73.197663623362482421279126424026,0.00029470508103766766,1.3296547774522828e+16,3.4852914487361024e+16,1590.441586621373,1584.6264981650488,76.37623437405178,1.571996412062254e-05
19414,16715743,1677454931,255875.3437052775256026208243779475,61074.96101684421612234544577061,30.537480508422108061172722885293,0.00011934514700093889,1.3696137647108826e+16,3.445284158303768e+16,1638.129842816521,1632.1402751300357,78.66792215140248,6.866052376843939e-06
19415,16722955,1677542315,254843.8403906495307158042880392127,153202.21671857586261790468529548,76.601108359287931308952342647743,0.00030058057609658634,1.3796102546605068e+16,3.4352947287875756e+16,1630.9467792670573,1625.0021840505503,78.32432338619512,1.7298680289991995e-05
19416,16729380,1677620387,250589.7826940672425859780037354922,118144.31897815801627751255317258,59.072159489079008138756276586286,0.0002357325141272711,1.3496753392558172e+16,3.465396933622954e+16,1603.4916663642819,1597.6570489514772,77.00708997211635,1.2582540741491007e-05
19417,16736922,1677711959,238754.7140092546982813924915038932,268962.14224826133213069978571518,134.481071124130666065349892857592,0.0005632603807727032,1.3746576622945434e+16,3.4404039472868956e+16,1652.6930937665916,1646.679421120247,79.37129605105719,2.996989595685709e-05
19418,16744216,1677800735,238430.5537317329873509565119291775,238663.87855227656603766475844962,119.331939276138283018832379224813,0.0005004892930391926,1.2399560958798918e+16,3.5757830803499696e+16,1649.4623501341912,1643.460433230448,79.2191890634333,2.9184470773501305e-05
19419,16751031,1677883667,228413.6360271604333900822497120012,97168.08177222779383815294122591,48.584040886113896919076470612956,0.00021270201609301827,1.2150591465978054e+16,3.6009593310961076e+16,1559.7667203033711,1554.0911540481823,74.91427862607192,1.222862970558984e-05
19420,16757599,1677963539,227578.113093253878728981489123531,62039.64883598583117613596904205,31.019824417992915588067984521021,0.0001363040759780007,1.2250466338036178e+16,3.5909737337579904e+16,1554.1651071483964,1548.5099236377444,74.64583195133913,7.835881252820863e-06
19421,16764614,1678048655,229759.5026658590149961812015606883,124161.57250294373942713278975593,62.080786251471869713566394877965,0.000270198992995543,1.2150835262817968e+16,3.601031582929118e+16,1568.2774849583077,1562.5656499289985,75.32436392405977,1.554100900804724e-05
19422,16770253,1678117115,230144.5827648485340990176800853232,313834.21884241808804451698623997,156.917109421209044022258493119982,0.0006818196958454587,1.2799438409505498e+16,3.5359113376040876e+16,1570.4355080026558,1564.7122989399181,75.4275321398826,3.6100514404941986e-05
19423,16778707,1678219847,226903.1464133610698864799514993632,34868.73969771632557455677041751,17.434369848858162787278385208757,7.683617492503643e-05,1.2550451474724552e+16,3.561102650110467e+16,1548.043901868971,1542.402256973058,74.35517751958102,4.421554105826637e-06
19424,16786835,1678318631,224751.7027171131640299037153604753,112701.78482636643339130620981435,56.350892413183216695653104907186,0.0002507250967709466,1.275006206158271e+16,3.5410668743937476e+16,1533.14395709798,1527.5458819817804,73.63910182036238,1.3279536079670354e-05
19425,16793939,1678404911,210229.1685445805853499910241168463,67052.6008305688038315267691403,33.526300415284401915763384570155,0.00015947501789303283,1.2151677852130406e+16,3.601281293394275e+16,1433.3583565929698,1428.1189806194184,68.84829069243696,9.18290435791342e-06
19426,16800994,1678490963,211219.1982860052086189508240345329,87590.63066768788986671190674981,43.795315333843944933355953374913,0.00020734533455875586,1.2451024060554592e+16,3.571225877352211e+16,1440.0899330566797,1434.8246504087385,69.17142361587644,1.1939675485298982e-05
19427,16807681,1678572251,225744.6194635485063248763055645031,63392.5442701028061344846306189,31.696272135051403067242315309447,0.00014040765272888142,1.2102070222762034e+16,3.6063730473318216e+16,1538.540829142371,1532.8481460243027,73.89975154961348,1.5538458119286127e-05
19428,16812431,1678629983,224309.1906673022802772103870993798,75160.7432603659573808142352189,37.580371630182978690407117609451,0.00016753826055180494,1.1952677987274758e+16,3.621477878931014e+16,1531.1422131106476,1525.4736039939353,73.54593894360687,9.636201802629316e-06
19429,16821825,1678743911,245583.2388145378216930175987029889,226445.75442618871106920122749697,113.222877213094355534600613748496,0.00046103666422690683,1.439877305895261e+16,3.3759958684865756e+16,1675.8343816305453,1669.645787049744,80.49713173464794,0.00027984638614515046
19430,16829307,1678834739,250108.4686379017442793634300483132,121622.14882343755025422279726882,60.811074411718775127111398634409,0.00024313880590648418,1.3303558640688614e+16,3.4871291371579548e+16,1706.827890403499,1700.5271774218936,82.00646361871439,1.2872786686451177e-05
19431,16836008,1678916243,242446.7885369272577388911384236328,58398.14361075495978637624556266,29.199071805377479893188122781336,0.00012043497041797336,1.3503505063568404e+16,3.467130477930623e+16,1654.3260349923926,1648.2175958504085,79.48505459865771,6.377157453385034e-06
19432,16843696,1679009603,246121.3964528800231949428445828425,479588.82081086059001860924407369,239.794410405430295009304622036852,0.0009742932303382203,1.2006241262189452e+16,3.617577912896927e+16,1677.311645155439,1671.1240208344243,80.5924217584373,5.612836943027354e-05
19433,16850423,1679091239,259117.206169616856606087825165732,370804.8341700766234619844117543,185.402417085038311730992205877143,0.0007155156534208492,1.3904044310941922e+16,3.4272696159911284e+16,1764.6254142652458,1758.0755552685148,84.78941928404335,3.775058532707239e-05
19434,16857432,1679176307,262634.2997825249827875335679986334,101363.30909691055712879597076674,50.681654548455278564397985383379,0.00019297424057109963,1.3704694068453696e+16,3.447436539045756e+16,1788.6180410280965,1781.9824660255103,85.9451777107591,1.0238029600587e-05
19435,16864799,1679265779,265275.7955783298182650981259977082,67555.60498029126744666761316425,33.777802490145633723333806582127,0.00012733088752596664,1.3255256860692606e+16,3.492571418781664e+16,1806.463037562718,1799.7618741872404,86.80310039623359,6.7559699813408906e-06
19436,16871676,1679349107,258736.540102943851165331854574835,101850.42361838479962309076331284,50.925211809192399811545381656419,0.00019682265129204678,1.3405184120187108e+16,3.4775594630612344e+16,1761.5517832004348,1755.0164229525649,84.64566568571146,1.0445340696909652e-05
19437,16879027,1679438339,263876.3803932156815229284867532772,121606.08085590044759936155801725,60.803040427950223799680779008628,0.00023042244378729352,1.3854976831554494e+16,3.4325021910094564e+16,1795.8948751441524,1789.2300345162887,86.29744202400056,1.216481878703464e-05
19438,16885953,1679522303,250887.6821647293367557365846293121,176564.98574051136390378465782692,88.282492870255681951892328913464,0.0003518805391660904,1.3255646119990756e+16,3.4926739830634052e+16,1728.6502320085508,1722.2244792374456,83.06606205702074,1.84817562153651e-05
19439,16892632,1679603531,263526.5141405493117408692956977354,22920.27045957238897009439594027,11.460135229786194485047197970138,4.3487598457262044e-05,1.3006201273363254e+16,3.517803828287784e+16,1815.635230392784,1808.8860747641784,87.24758083291671,2.2842132503756723e-06
19440,16900059,1679693639,252198.2182229396322879800254395096,295511.75791097708143695930161259,147.755878955488540718479650806287,0.0005858720176400074,1.256528836324311e+16,3.555344098915758e+16,1736.22670199998,1729.7786842460416,83.3157735492366,3.064606459812464e-05
19441,16906910,1679776811,250505.7528603438935992935750614264,24064.34113840164802201584584244,12.032170569200824011007922921216,4.803151397448632e-05,1.2515730621957644e+16,3.560458587235323e+16,1724.5528647099638,1718.1940421104414,82.7596264157222,2.5124414017733542e-06
19442,16914635,1679870495,257391.3900924920470643038913513332,55593.24795030224018619761493032,27.796623975151120093098807465158,0.00010799360446813148,1.231601526173762e+16,3.5804922098761944e+16,1775.209062554578,1768.6632990995226,85.19035355039482,5.6386249109221856e-06
19443,16921807,1679957567,248225.6022028960609370347057808159,88017.05283648352692510094642225,44.008526418241763462550473211124,0.00017729245503962892,1.1667179748646962e+16,3.645620631556797e+16,1711.7832537637325,1705.4690358814225,82.14661394929117,9.30991610034582e-06
19444,16928569,1680039743,257360.3459902288481348296963222017,36531.8547710599350354138137189,18.265927385529967517706906859449,7.097413284571612e-05,1.171718962711206e+16,3.640644697190899e+16,1774.7190785564844,1768.1703726040053,85.16752088580819,3.7270942166775197e-06
19445,16935527,1680124331,261856.5601268620936301043754891701,164771.76194895674020354449922237,82.38588097447837010177224961118,0.00031462217686875876,1.1068709091713012e+16,3.705806422880217e+16,1804.735435920269,1798.0744392732133,86.60924958646152,1.7965681057277182e-05
19446,16943195,1680217331,259377.1996293343265437753893054491,40634.80353785104409210215460383,20.317401768925522046051077301903,7.83314871081973e-05,1.1068907948610268e+16,3.7058730002164696e+16,1787.5354622851744,1780.940342620084,85.78545279403149,4.473191533039514e-06
19447,16950376,1680304427,264755.8345176421332894885543330625,78053.80351501541471195301192746,39.026901757507707355976505963734,0.0001474071452612582,1.1218582840774078e+16,3.690851291282323e+16,1824.47304981323,1817.7444967237968,87.55824827963309,7.746062997464187e-06
19448,16957189,1680387203,264207.4377853096345012799543178191,33164.0322430039798523142695834,16.582016121501989926157134791693,6.276135244525647e-05,1.1218669740623506e+16,3.69087988084894e+16,1820.6084415874489,1813.8899062962357,87.3733024453983,3.2981921975945693e-06
19449,16963615,1680465467,258387.5386409030222636495029105775,179372.65415928922673207910513277,89.686327079644613366039552566395,0.0003471000480572215,1.1518028141813456e+16,3.660821915997632e+16,1780.118126118956,1773.5354620512753,85.42942555515333,1.8244735136419695e-05
19450,16971750,1680564635,263182.8241816733109460662278407194,119364.39210990405400544616071318,59.682196054952027002723080356588,0.00022677086257632764,1.1867566464246388e+16,3.6258176382343784e+16,1812.7502207434427,1806.0458919609807,86.99686423307877,1.1922516438301056e-05
19451,16978899,1680652619,271268.5010473824459708477893186879,84081.50933488221253245072376046,42.040754667441106266225361880229,0.0001549783867464135,1.2117305922103564e+16,3.6008173191082028e+16,1868.09759756354,1861.1972457330405,89.6546228491443,8.1494767887908e-06
19452,16984830,1680725447,277855.1446620498900884659382197289,129232.52366425953411174223644389,64.616261832129767055871118221941,0.00023255377153704078,1.2666744359776e+16,3.545772441733545e+16,1912.5422696945695,1905.4869103874291,91.78991375684431,1.2166277970916464e-05
19453,16991974,1680813659,272463.6048347720885453571284070408,21293.54721415604689207647922365,10.646773607078023446038239611821,3.9075947826259076e-05,1.2517046765159732e+16,3.560833001922524e+16,1875.5343513007497,1868.6161609048868,90.0144521216539,2.0441931447978233e-06
19454,16999238,1680902591,269908.7096557868135918396058622144,37243.67293314243554052229630333,18.621836466571217770261148151663,6.899309210999359e-05,1.2117576866137366e+16,3.6008978337024284e+16,1858.0716120862248,1851.2168636482154,89.17575352248522,3.629253824338225e-06
19455,17007071,1680998399,269328.5240577894676709710215306431,85601.75871699974407109988903719,42.800879358499872035549944518599,0.00015891699369100667,1.201777157467466e+16,3.610927830538099e+16,1853.8386331166803,1847.000018855541,88.97284694000203,8.360618430659093e-06
19456,17013285,1681074551,270206.754185865562372653718763008,115560.22727591382600681880779973,57.780113637956913003409403899869,0.00021383667411293517,1.1369089690191086e+16,3.676093019143977e+16,1859.356313998372,1852.497627798845,89.2387246751917,1.1253091913575033e-05
19457,17018849,1681142639,270975.1311865750079486735662344452,93208.5414719374063694595125091,46.604270735968703184729756254552,0.00017198726145787962,1.0571285949284478e+16,3.75635958131663e+16,1863.6851067496473,1856.4278200640567,89.43565247207692,1.8938839809501076e-05
19458,17027801,1681252259,275200.8005067615994771471533651236,227836.24221255726806072327025457,113.918121106278634030361635127293,0.00041394545690458376,1.1469221185914086e+16,3.666180180785395e+16,1893.0769835639587,1885.2591640282187,90.82911647450106,2.179855297466799e-05
19459,17034684,1681336211,278803.1292547689665007833946629904,124932.15738854626265366758062543,62.466078694273131326833790312713,0.00022405085215952483,1.1868732653771446e+16,3.626173936264157e+16,1917.4017361225171,1909.4843214207342,91.99835137632454,1.180140209284146e-05
19460,17041764,1681430387,292745.2300507274082959275412064671,199879.55718938277606153427437987,99.939778594691388030767137189935,0.0003413882391093909,1.1569408124766636e+16,3.656280203239857e+16,2012.6669007116082,2004.0324998631058,96.55840835252931,1.7989654328128904e-05
19461,17047718,1681503791,304006.0146368309040641726390193462,204176.33108674336238428019195725,102.088165543371681192140095978623,0.0003358096900330324,1.0422479857472906e+16,3.771674949902618e+16,2088.8795050000335,2079.9008137104597,100.21840253908894,3.702515520374118e-05
19462,17055357,1681597871,304203.2209713195425038763901623822,251722.78534635906637995128304024,125.861392673179533189975641520105,0.0004137411572149193,1.1170876250648606e+16,3.696582223491353e+16,2094.022897143944,2085.0249258524645,100.46673141444565,2.1775527576499906e-05
19463,17062785,1681689011,307995.9294107828731139879020526522,34319.78726487149959404599447964,17.1598936324357497970229972398,5.57146767012921e-05,1.0971590836601186e+16,3.716719605019341e+16,2119.8053854992263,2110.6901158538667,101.70607068006727,3.1873261110874095e-06
19464,17069801,1681774799,302071.7586247278165560984757873075,255024.11948830537590860939616427,127.51205974415268795430469808211,0.00042212506168961156,1.0772136404779868e+16,3.7367924134351464e+16,2077.9700608511275,2069.03102238585,99.69957121667116,2.4161179951077786e-05
19465,17076163,1681852619,303979.1456603810671656811321216499,104170.61598329543310053995652728,52.08530799164771655026997826365,0.00017134500420578103,1.1620522721290302e+16,3.651649251773284e+16,2091.2012224705177,2082.2036402178483,100.33562496891984,9.023600020594974e-06
19466,17083655,1681943987,286353.0545446421751875940383660036,578366.19648646980771874770812511,289.18309824323490385937385406257,0.0010098830574833332,1.0971989900019508e+16,3.716854791142539e+16,1967.7833241671538,1959.4415375345136,94.42009542567745,5.786061594280583e-05
19467,17091030,1682034659,282999.9890549806740392383620581216,168126.61475399069573793059116521,84.06330737699534786896529558261,0.0002970435004527993,1.137175959437303e+16,3.676956308676603e+16,1944.3346869377744,1936.034723343738,93.29765752901413,1.5663345939320933e-05
19468,17098100,1682120723,269128.6876655239581473496940253317,300402.91290567535244866933052726,150.20145645283767622433466526366,0.0005581027342559247,1.0972796614130502e+16,3.717128072401076e+16,1848.0447117282426,1840.1508890230107,88.67898402602574,2.944482952873641e-05
19469,17102278,1682171303,269922.2309216191660806138313768925,42320.04997659745713640067818385,21.16002498829872856820033909192,7.839304275179632e-05,1.0324836734435732e+16,3.7824592000904136e+16,1853.1211916874872,1845.2053866740039,88.92731466211106,4.495730788640472e-06
19470,17111892,1682287775,269887.653920244583703182701748622,65989.25803268841934445266497806,32.99462901634420967222633248904,0.0001222531988295195,1.2537049656795252e+16,3.5633522285060336e+16,1852.1798037891426,1844.198394573194,88.93615476451417,1.3481346656934754e-05
19471,17118163,1682363771,267031.5851716030644417147390656783,62351.69309934717216999531935826,31.17584654967358608499765967914,0.0001167496591447749,1.3235096454254246e+16,3.493192524874122e+16,1832.9521873459666,1825.0533905355435,88.0119276087095,6.689832393735286e-06
19472,17125939,1682458031,271969.1482116300269659833284662888,136715.37904298092051627727094128,68.35768952149046025813863547063,0.0002513435438210022,1.3185320046762308e+16,3.4982291364502056e+16,1866.1010906571814,1858.0596825633345,89.60432530799191,1.4407871329861615e-05
19473,17133394,1682548475,272014.5999017404946374390267051933,388085.45648201668151739213566187,194.04272824100834075869606783093,0.0007133540931666982,1.4682565072076482e+16,3.3479890710357064e+16,1864.8461154785552,1856.8578346436236,89.54812180846173,3.744665953259304e-05
