day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0BalancePostion,token1BalancePostion,token0PriceUSD,token1PriceUSD,positionValueUSD,dailyLPFeeROIPosition
19264,15642231,1664493587,1709704.843845729405824854608567038,240778.7740254533928974489595286,120.3893870127266964487244797639,7.041530439951758e-05,3.493255164512041e+16,1.2723183249613436e+16,1380.5646384529905,1328.311523178026,65.12699645415324,2.9381215923687578e-06
19265,15649391,1664579963,1702724.766632291196222434263038366,652771.4166756619911633270441957,326.385708337830995581663522098,0.00019168436069874528,3.4834568400849212e+16,1.282516645182332e+16,1375.3977289168477,1323.092700451933,64.88027038081503,7.786350780610133e-06
19266,15656719,1664668655,2243688.964248200682768366387334898,372259.5301427541900048106855406,186.1297650713770950024053427695,8.29570265920277e-05,3.4442591125702544e+16,1.3233154724822288e+16,1365.3919445561185,1312.4616875911568,64.39564505496946,4.1992461334563194e-06
19267,15663542,1664750807,2478960.857395245592334308199907385,300735.9556794280070028364197454,150.3679778397140035014182098721,6.06576652435377e-05,3.439371551962708e+16,1.3284208031960448e+16,1350.9692088398917,1298.4509493725334,63.71374317537618,3.435934553317434e-06
19268,15670969,1664840471,2330176.929002488110645819148740654,331165.1158984060258321256057347,165.5825579492030129160628028677,7.106007955373857e-05,3.4491876959988364e+16,1.3182260399155992e+16,1377.172979597432,1323.8650047452043,64.95281419077635,3.7114255347116087e-06
19269,15678160,1664927579,2324230.551439084710077048273292844,511557.971592470690420576935281,255.7789857962353452102884676404,0.00011004888720607587,3.444298193369426e+16,1.3233304876783944e+16,1416.8297445091666,1362.079265260322,66.8246514767856,5.621979345913676e-06
19270,15685341,1665014375,2311068.39982818285320247156605291,528718.1712498002878637720938532,264.3590856249001439318860469265,0.0001143882568099473,3.4198095754037564e+16,1.3488396719355126e+16,1408.3990399013771,1353.208490815836,66.41717819456571,9.616872734281238e-06
19271,15692494,1665100727,2301607.924830189410000156948744281,182071.9051195184595732610184008,91.0359525597592297866305092003,3.9553197387637504e-05,3.4296450150452124e+16,1.3386510826201896e+16,1405.7246043937514,1350.78254521755,66.29362898525362,1.9516641385334893e-06
19272,15699635,1665187067,2278550.077085321744859220178261421,278428.3141761654387754761014683,139.214157088082719387738050734,6.109769475251684e-05,3.4247503005847308e+16,1.3437543581265282e+16,1387.0359378503745,1332.7131420178503,65.4109083779388,3.0238436519213675e-06
19273,15706451,1665269231,2238150.204847109170160704261158624,268232.933623579375286982248352,134.1164668117896876434911241757,5.9922907104865804e-05,3.385558094990515e+16,1.3845730301533504e+16,1363.229255698361,1308.7720370427794,64.27382307065776,4.976026307221001e-06
19274,15713213,1665350747,2252395.532147996879907849481803136,562485.6223714121223115044036756,281.2428111857060611557522018377,0.00012486386479265425,3.4296791453796748e+16,1.338664404293126e+16,1371.0276494043262,1317.4569956944022,64.65817721223993,6.179986946263291e-06
19275,15721111,1665446027,2204046.116446031623368330853747303,2335653.0855162679284964290074841,1167.8265427581339642482145037419,0.0005298557657410656,3.419897630853056e+16,1.348874402724092e+16,1345.2919708988684,1292.4726379699155,63.441440816615795,4.389801130544801e-05
19276,15728255,1665532187,2179632.856284339993821915192448056,1015140.988847906810935708379174,507.5704944239534054678541895871,0.0002328697206781963,3.434752835497221e+16,1.3336307381706494e+16,1329.9178441152164,1278.0117809694955,62.723348808982266,1.1555869338470169e-05
19277,15735243,1665616463,2212554.72665945891767723647686805,212400.6851967207931320132798074,106.2003425983603965660066399035,4.799896758201453e-05,3.4298905326851816e+16,1.3387469124956156e+16,1349.2809271514366,1296.6429129012088,63.63762574225212,2.3714212500387023e-06
19278,15741886,1665696683,2211558.159550646446577262269870792,433411.4138623227726823335698402,216.7057069311613863411667849204,9.798779471175769e-05,3.4151941188678704e+16,1.3540539429491548e+16,1349.1847490386956,1296.1353029239674,63.62764937702973,8.132938166006662e-06
19279,15748886,1665781103,2216423.006992138675031753167645792,2043216.2515063263436362197716544,1021.6081257531631718181098858273,0.0004609265120107043,3.3613236477587624e+16,1.4101991926193284e+16,1354.74618932927,1300.1765778533995,63.8724836325497,4.510149974104851e-05
19280,15756690,1665875183,2172646.410290969169849686562547022,201809.3110876473887106597718984,100.9046555438236943553298859489,4.6443201740457235e-05,3.376172493518971e+16,1.3949497048364894e+16,1320.4721384332584,1267.5508367602902,62.263113778405554,3.839826162691846e-06
19281,15764005,1665963503,2104215.273023906617484265742215314,162280.5231607322748406259239805,81.1402615803661374203129619904,3.856081771698284e-05,3.3663870115220644e+16,1.4051635717796754e+16,1361.3893234847321,1306.526486006622,64.18846759905625,3.239926077882069e-06
19282,15770985,1666047815,1775464.748587721475796868578387837,357196.5904973651566548557014874,178.5982952486825783274278507437,0.00010059241975417822,3.346803902201356e+16,1.4255882743781648e+16,1386.9750316257678,1330.504570152774,65.38685162317324,5.191995534103194e-06
19283,15777791,1666129823,1746720.472423278094236912753247282,888090.1072775137606524759833917,444.0450536387568803262379916957,0.000254216436258241,3.34682127879227e+16,1.4255956760261188e+16,1367.2038850925514,1311.5736961572932,64.45560845106645,1.0794971591484416e-05
19284,15785162,1666218863,1695961.618124960639507390382726674,856939.6864176017652506750887443,428.4698432088008826253375443722,0.0002526412382389368,3.2538378385202256e+16,1.5226641184941856e+16,1350.7731769303027,1291.9859227238458,63.62457480485197,0.00016265454752423077
19285,15792113,1666302707,1681193.799888976332198618159829144,513249.1176112932820435420884214,256.624558805646641021771044211,0.00015264424531103658,3.3033217043751536e+16,1.4718114296120516e+16,1336.8483638915764,1281.477343937694,63.021332174978504,9.125209042047037e-06
19286,15799812,1666395491,1772667.340328019652252417881571795,1223580.3805545253993588240044024,611.7901902772626996794120022013,0.00034512408299013124,3.269080735211442e+16,1.507592753849258e+16,1359.0160316415836,1301.2027232396526,64.04416924728027,8.576208712220661e-05
19287,15807033,1666482563,1799796.819303011128871843579742423,655891.2206092052030394370889554,327.9456103046026015197185444778,0.00018221257354571988,3.2987381226692216e+16,1.4770604578319268e+16,1371.378313970354,1314.3130039130008,64.65137692190041,8.37858340105767e-06
19288,15814163,1666568567,1812930.458980140122160230019092313,691994.2430626050802488875822621,345.9971215313025401244437911309,0.0001908496378432201,3.2742840907722236e+16,1.5026237340776028e+16,1424.3549168126804,1364.3709410561407,67.13878801849705,4.5083540042671025e-05
19289,15821340,1666655663,1483383.973013873719808189434313001,1072917.4097780542728533351119837,536.4587048890271364266675559919,0.00036164520761207506,3.230378133645492e+16,1.5487012722423426e+16,1406.4321459340472,1345.6162927454077,66.2726531520629,7.938772914534823e-06
19290,15828467,1666741763,1534387.538907851640593224510070833,1702653.7793151925414764543850319,851.3268896575962707382271925166,0.0005548317280154367,3.47468212126818e+16,1.2856981523572176e+16,1524.7462120980358,1459.5059714294725,71.74492533469625,1.1631391889597078e-05
19291,15835667,1666828559,1661982.389915646761506189444467668,854688.2852168030441585872846164,427.3441426084015220792936423081,0.00025712916406418193,3.4747225366576244e+16,1.2857131068162794e+16,1639.1885236502342,1569.0658263164737,77.13093803310615,5.375233977405775e-06
19292,15842814,1666914791,1619375.759295354869959278655111259,2610514.020803137754970477320483,1305.2570104015688774852386602417,0.000806024792522231,3.323213527697125e+16,1.4442614711768834e+16,1586.335449153265,1513.8736567133303,74.58160818712346,0.0002190620877020759
19293,15849975,1667001299,1671272.647994058261695731506367185,1154388.049134764385454820377608,577.1940245673821927274101888043,0.00034536197625214426,3.402137155168015e+16,1.3627013914668914e+16,1629.3458461720554,1557.24771896342,76.65321675370716,1.2428533204452644e-05
19294,15856824,1667084051,1851730.315360438265269186179469749,2200556.3402939561687483343563418,1100.2781701469780843741671781705,0.0005941892083420417,3.3826244215905744e+16,1.383181557813641e+16,1685.1206582754185,1609.9761145938037,79.27019562235826,2.0401367859174562e-05
19295,15864213,1667173139,2012459.450682434718527773358062947,1095955.6704088924536342971511658,547.9778352044462268171485755831,0.00027229260943301207,3.3973596271797464e+16,1.3678616573577548e+16,1661.2953961460128,1588.4881405029498,78.16849928247551,8.787245851588208e-06
19296,15871367,1667259443,1803073.889897388165698451869183138,1344827.8004613348312506191761067,672.4139002306674156253095880534,0.00037292642525533663,3.3680590316887496e+16,1.3985724876288296e+16,1638.7889499846867,1565.108649541498,77.08455821426298,2.8161489663214334e-05
19297,15878547,1667346359,1780924.533757112688021310160018357,922050.0914510578316412412548214,461.0250457255289158206206274107,0.00025886837818609376,3.3583787447678388e+16,1.4088471452462594e+16,1652.4707287436995,1577.8374644311634,77.72554379190302,5.995606546031385e-06
19298,15885766,1667433527,2023622.304057030716388546547456292,1650679.8060460201223488506341187,825.3399030230100611744253170589,0.0004078527407848485,3.3144225965711624e+16,1.4549272587893832e+16,1590.6779851290066,1517.6474798644406,74.80245745467654,4.8832458737537224e-05
19299,15892890,1667519555,1911299.550628309785101635925787812,907570.5279756263394547018675926,453.7852639878131697273509337963,0.00023742236733045763,3.3341279742874412e+16,1.4345184507125906e+16,1602.4099083394178,1529.326706262682,75.3648707897116,5.917546698863027e-06
19300,15899932,1667604431,2055381.521013205715873374579475575,677999.5340286638130620552740909,338.9997670143319065310276370459,0.00016493276968220533,3.3341477041454292e+16,1.434526939542513e+16,1727.5046288264343,1648.7305219154694,81.24903941835987,3.998553747926159e-06
19301,15907226,1667692475,2002936.873255375203622398274282338,1537405.1480198793226592084589434,768.7025740099396613296042294722,0.0003837877190610439,3.25600960130454e+16,1.5164774914839732e+16,1707.8686459618084,1626.7762237910476,80.27806236079051,5.112937176924618e-05
19302,15914386,1667778791,1802606.411489092747636264264731294,974758.4086725727039142656187103,487.3792043362863519571328093551,0.0002703747203105049,3.251293440215678e+16,1.5216790178694958e+16,1650.2231357419776,1571.9824059938956,77.57412299790957,3.2209433244687e-05
19303,15921496,1667864495,1824480.194334976069629077829940335,462495.7869020889404989721998462,231.2478934510444702494860999232,0.00012674727528918692,3.2367512389710044e+16,1.5371020322021962e+16,1643.0523347101716,1565.0609936184867,77.23810113878713,1.3575871803352521e-05
19304,15928745,1667951903,1636966.052201962309323929510438787,2094790.3707923665029234279236813,1047.3951853961832514617139618406,0.0006398392831587932,3.261208271975328e+16,1.5115004963653922e+16,1399.7114481014398,1333.692427597194,65.80627319238906,6.991226883496986e-05
19305,15935877,1668038135,1365955.255426710945627594095570591,2688798.3534646843814664717571615,1344.3991767323421907332358785814,0.0009842190447976022,3.271203898746997e+16,1.5013582844009376e+16,1150.1891616589212,1096.3183145248427,54.08469853767548,2.7298778683887734e-05
19306,15943013,1668124235,1966420.192382397723700483698910967,1865670.0906991510089000273448356,932.8350453495755044500136724178,0.00047438235681429206,3.193177380948874e+16,1.5834132834334444e+16,1360.647567550071,1294.689573891001,63.94817705365789,6.0154443180729e-05
19307,15950204,1668211115,2305190.6704380327625038908143808,5815420.4594671196956220949949514,2907.7102297335598478110474974753,0.0012613751508811358,2.7648219054453852e+16,2.0357874338360508e+16,1365.7823718133106,1287.825764482784,63.97884527964952,0.0006019611495599372
19308,15957286,1668296483,1760336.666700206445415022281020557,1073582.9557780518055306351416061,536.7914778890259027653175708032,0.0003049368271668479,2.3782968101456988e+16,2.4501544517676156e+16,1333.2452076825923,1250.4043130574375,62.345365187206575,0.0013292377231697847
19309,15964261,1668380507,1698614.469455040991993693993990341,746360.2492560449492296395855583,373.1801246280224746148197927788,0.0002196967771902639,2.55132545703238e+16,2.272217980981635e+16,1302.038039474457,1224.4466715166059,61.04132539908859,0.0007541887113882936
19310,15971557,1668468443,1816883.405405696403393211291162477,1057479.2132504374344665022528821,528.7396066252187172332511264406,0.0002910146050385413,2.7917435656881984e+16,2.02060220777859e+16,1314.4565718208987,1240.4492425835642,61.76080154959192,0.00012146150425758008
19311,15978696,1668554723,1820148.130272041842348168168717127,1609655.1964588026779174334761502,804.8275982294013389587167380755,0.00044217697716125487,2.6557123084507212e+16,2.1655488954029504e+16,1323.9991936072836,1246.7879114127543,62.161411392033344,0.0006275903301609982
19312,15985962,1668642503,1827123.347736461694650620055147463,1530725.8866449834719067276653561,765.3629433224917359533638326778,0.0004188895863383632,2.4579128770658932e+16,2.379290986848895e+16,1295.272441273744,1213.9865210296634,60.72094000357237,0.0004895525644275276
