,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,date
23,13103214,1630010096,4032.188797371904634183528136351334,8502.8927496253251387799803742972,2021-08-26 20:35:12
24,13130975,1630381225,3958.7327352959681112963904924397,208.275200060158732787590654352,2021-08-31 03:39:44
25,13175017,1630968880,5663.52338096997264311820625006904,1575.4952311612567369135116229874,2021-09-06 22:53:52
26,13184858,1631100919,4620.472165333840665487974254491529,91576.7145879908657413521000327658,2021-09-08 11:35:28
27,13210387,1631442281,4868.941020511981862066013458357451,363992.8600480596954675518856657903,2021-09-12 10:25:04
28,13263843,1632156847,4273.225402070829647448496178769278,16699.9850217692102425708949780432,2021-09-20 16:53:20
29,13298736,1632622637,3679.85820395357784538460349332549,251.9527547259682727579356500092,2021-09-26 02:16:32
30,13341337,1633197755,5073.365179661027441825046651776011,657.4352099404552034206172462442,2021-10-02 18:01:36
31,13379757,1633717110,5359.936664434418316823080143111875,6981.4719110599321068204818536623,2021-10-08 18:18:40
32,13411807,1634153018,3567.94610212389980247996737815258,0,2021-10-13 19:22:40
33,13451124,1634686118,3715.358565091872338398869405401211,3983.9498459212731509761841086898,2021-10-19 23:28:00
34,13452002,1634697602,3910.193963875042186799886425708074,3845.9654646837634582505294800349,2021-10-20 02:40:00
35,13547557,1635992513,3524.840143408682643925093986114381,1106.2185322051901534169436116529,2021-11-04 02:22:56
36,13568750,1636279722,4606.528248829065342602958407791962,1071.0564790122392040110265195512,2021-11-07 10:08:00
37,13647502,1637351423,3048.273619162200798087807570109304,1243.1660129614303211170871613913,2021-11-19 19:50:24
38,13649258,1637375063,4383.418893846973159775814819177517,9589.5593192922020566625923056181,2021-11-20 02:25:04
39,13664194,1637579892,4262.529040915185935058551326911075,4003.5859351103711760415108147013,2021-11-22 11:18:24
40,13706923,1638165814,4396.239230184915570097020050454326,3161.756035114472917497821051284,2021-11-29 06:02:40
41,13744195,1638682012,4240.913343786839270370242591062846,7952.0537802971477992887443775511,2021-12-05 05:26:24
42,13826674,1639798118,3503.314538600714200097862796818326,365.2824025580475341907946601987,2021-12-18 03:29:04
43,13864433,1640302569,4165.107666087162754115503936887844,713.9549892469255290173413209711,2021-12-23 23:36:32
44,13879258,1640501002,3802.782044553909126050108062970939,284.3239315509627420058417680352,2021-12-26 06:43:12
45,13958653,1641562495,2764.620636108923344312762752787173,647.5150182633604632181017381535,2022-01-07 13:34:56
46,13993447,1642026802,2547.086668867061356711413869546777,322.3865154483394267130689273718,2022-01-12 22:32:32
47,14000017,1642115010,2455.066637027815786844302344288497,0,2022-01-13 23:04:32
48,14004826,1642179378,3410.709871936874139986383036732442,932.913304004359851191833412875,2022-01-14 16:55:28
49,14043053,1642689892,3115.718719991530537069551762725116,1320.4044167997818928783939095217,2022-01-20 14:45:20
50,14059005,1642902194,5257.548516243637541504121292069507,3834.9797453163544929368246339536,2022-01-23 01:42:24
51,14077229,1643146775,6892.145601450979164285612028437436,2387.8660940451738501489714244752,2022-01-25 21:39:12
52,14083884,1643235622,4717.321050936844942697612132806454,2695.5263838182358849232603477899,2022-01-26 22:19:44
53,14094484,1643377376,7178.192274997133661532279286956675,7542.6112286663420485104266177952,2022-01-28 13:43:28
54,14102611,1643485378,2904.154521454999662118076886413348,5156.7037181489467504479672716574,2022-01-29 19:44:00
55,14129093,1643837997,10594.1305163915418422789189695524,7652.3139378259521854037649942215,2022-02-02 21:39:12
56,14132663,1643886771,5055.357505217667709641764051387644,7699.1752257701774000291710292624,2022-02-03 11:12:00
57,14142193,1644012261,11568.02515471858090891372235810686,18150.9922492572914927871710847434,2022-02-04 22:04:48
58,14143686,1644033083,8646.339117048903750402097447436462,3083.0001153817130957744810063463,2022-02-05 03:50:24
59,14154992,1644183833,27332.57409303141965160027052336664,5555.4491497465501051244083364986,2022-02-06 21:43:28
60,14156556,1644204496,7705.517755553714000030383470950325,85342.8120634362064111581431163365,2022-02-07 03:29:04
61,14164104,1644305379,5538.630671090896772663521576877472,10220.836305378252021793042176119,2022-02-08 07:30:08
62,14174849,1644449547,61780.18614847950198706020302540961,62656.5776686569747255013854561905,2022-02-09 23:32:16
63,14181295,1644535882,45001.39570015426468826953407379573,439283.843655906242565246448111055,2022-02-10 23:32:16
64,14187382,1644617087,3203.093841223304120457890657085041,699784.851084760937104745988550302,2022-02-11 22:04:48
65,14194028,1644705431,9554.824322463827322063071996204233,174233.551710800700873743139737583,2022-02-12 22:36:48
66,14199919,1644783506,14986.36973414212543921245691824201,71171.783773309016182307817554245,2022-02-13 20:18:08
67,14206861,1644876693,4612.271790317452418362955289972441,159282.265643635269636568454096945,2022-02-14 22:11:12
68,14213632,1644966815,14815.4941040852705578660644863227,237800.311676911739161637356231277,2022-02-15 23:13:04
69,14218961,1645038527,7263.554766371516140238766038200403,304384.970295107077549822045409186,2022-02-16 19:07:44
70,14226117,1645133888,53643.07382883629759567919347109937,346887.561050226713095303032642017,2022-02-17 21:37:04
71,14231981,1645212747,28754.11748359676906843669331312586,420552.379560416609736835172122426,2022-02-18 19:33:20
72,14238832,1645305481,79326.15501070187142505665812754817,273667.744290704966412950093559188,2022-02-19 21:17:52
73,14246071,1645401314,42637.65756268155911019871155579789,1042183.460849699107119805117844378,2022-02-20 23:55:44
74,14252463,1645487264,131681.6477746566542873826096076218,854928.048460266460851677392601506,2022-02-21 23:47:12
75,14256915,1645547107,21621.39061945867556460061104572875,510390.005223512339349586289088954,2022-02-22 16:25:36
76,14263765,1645638705,127759.3963661963860680275006525024,236870.931245514995288650954041482,2022-02-23 17:50:56
77,14271749,1645744568,26110.59088667757551799219160089816,1883975.970390780651042286115031979,2022-02-24 23:15:12
78,14278348,1645833069,52648.15197807867940584210232131096,559299.627690638951539263555859724,2022-02-25 23:51:28
79,14284596,1645916650,87288.84067547073579015976169801142,383404.304291385909151540604514657,2022-02-26 23:04:32
80,14291284,1646005448,30288.29715878449602094903484765107,670332.736989029746178340672587898,2022-02-27 23:45:04
81,14297373,1646087605,23853.60919704045573473727395754138,608900.83824337655855553622553195,2022-02-28 22:32:32
82,14303253,1646166063,106742.9303595082597321001804279014,1121434.32624038185865592316087051,2022-03-01 20:20:16
83,14310631,1646265217,141960.7729068392624711234635069121,785381.51900297137071400113248104,2022-03-02 23:53:36
84,14316830,1646347920,97205.88513813158826252675611493416,330462.86061358858499178371922628,2022-03-03 22:51:44
85,14323474,1646436799,421306.9714248795722996248430772428,654794.83699035147011844364991932,2022-03-04 23:32:16
86,14329478,1646517551,81719.72093867436981148364434574627,705273.43576597540135067512196235,2022-03-05 21:58:24
87,14336376,1646610906,388580.3862883899041973878471354724,567746.5572431565791273460358474,2022-03-06 23:55:44
88,14342789,1646696880,377678.6726663472290229992202997592,1124570.92667389447706926318574187,2022-03-07 23:47:12
89,14348650,1646775856,122798.8006609420385940137048090869,1174641.47466782300164493165008638,2022-03-08 21:43:28
90,14355612,1646868897,157684.6940506550656516204306041357,625369.23093323027023878267092081,2022-03-09 23:34:24
91,14362137,1646955817,809370.7455416279372179650213027486,5588515.70885151520801027741432059,2022-03-10 23:42:56
92,14368458,1647041714,1121396.213157321226332301909289358,13343399.94569970376641073075705762,2022-03-11 23:34:24
93,14375063,1647129582,989775.6169551318998027574314404965,1463055.71099435102636611344957059,2022-03-13 00:00:00
94,14381135,1647212239,882014.2370118015770571598223306029,3030784.14917008358312913145395816,2022-03-13 22:58:08
95,14387717,1647300362,908753.9882000457684602096235909043,1199415.14596224450735591611337317,2022-03-14 23:25:52
96,14394236,1647388486,921304.8765451198718294375429005532,853471.40474100456664894021505737,2022-03-15 23:55:44
97,14400479,1647472886,1079344.862073317989829193771292344,2270185.84512801079195448234233163,2022-03-16 23:21:36
98,14406932,1647559510,1103879.391260373089000000015943498,2390439.17783464350763593136666396,2022-03-17 23:25:52
99,14413356,1647646181,1253166.726928570857803642320137149,1788575.09938938286361964328892405,2022-03-18 23:30:08
100,14419890,1647733782,1394341.066256821992355950202430403,870908.67433575573893382740326386,2022-03-19 23:49:20
101,14426198,1647818709,1383177.619849526189541516134746985,870098.67393293743966368889911981,2022-03-20 23:25:52
102,14430886,1647881536,1144316.835864309483815864498325983,1176302.19982604544954248659057599,2022-03-21 16:51:12
103,14439105,1647991872,1504395.727812120395589509503022949,1319401.00906054235918290773150106,2022-03-22 23:30:08
104,14445609,1648079314,1551463.999468666349264407034421564,1211212.19944110594842130038994157,2022-03-23 23:49:20
105,14452061,1648166107,1599445.031523439157137023977373155,1301290.55403830186928118439288628,2022-03-24 23:55:44
106,14458320,1648250400,1801027.023221601366945765785039783,1615535.7719562628726969935811895,2022-03-25 23:19:28
107,14464258,1648330304,1825831.662909980890486398714514292,4777370.59055510555730710582755312,2022-03-26 21:30:40
108,14471129,1648423142,1919157.282070022963595165994468411,1172708.34014252440044993289044573,2022-03-27 23:19:28
109,14477622,1648509937,2560199.662726180216541053184530035,2028645.42636944335856046852865037,2022-03-28 23:25:52
110,14484188,1648597934,2634917.445949721325647732194830235,2994926.59609779803180398031701889,2022-03-29 23:51:28
111,14490165,1648678762,2363462.536031121455113853097629492,846552.06524848901588411374216555,2022-03-30 22:19:44
112,14496135,1648758982,2295280.277328140662576955520369872,842058.75725397173929319627826111,2022-03-31 20:37:20
113,14503199,1648853804,2383350.244216920959783239557176303,1577392.38797808539865096002138137,2022-04-01 22:56:00
114,14509476,1648939220,2858931.541953159704900223722976598,1211587.1476713437590671076719537,2022-04-02 22:41:04
115,14516154,1649029281,2582226.397731168262714078733357043,1182539.55039299475654363393614873,2022-04-03 23:40:48
116,14522423,1649114559,2585701.523643303861988094077299272,539149.31429175550052093579425696,2022-04-04 23:21:36
117,14528972,1649202770,2514314.562870159073588140450111311,742681.07390792278158608745750935,2022-04-05 23:53:36
118,14535398,1649289177,2336885.943497178516824557814406504,2307249.27445928954880905285679301,2022-04-06 23:53:36
119,14541668,1649373653,2379052.72710449866825592801392145,2172093.12189038782553206395848612,2022-04-07 23:21:36
120,14547968,1649459458,2339023.752459025704078885669058323,789037.67293158823143366488734787,2022-04-08 23:10:56
121,14554505,1649547395,2386346.283225817798842402831485253,1405983.18209709102102571729657204,2022-04-09 23:36:32
122,14560827,1649632611,2362599.690163730693467394464552095,3655579.14208048269816133963972427,2022-04-10 23:17:20
123,14567094,1649716858,2219343.108618054951809970959427057,2000576.11196142427857270685208643,2022-04-11 22:41:04
124,14573882,1649807588,2240402.922786160135726384234372434,3919815.42974706445493327307187569,2022-04-12 23:53:36
125,14579904,1649889816,1475138.388480240261719621470013168,625039.5810495140991608697854549,2022-04-13 22:43:12
126,14586153,1649974251,2803645.447508045750076032149674585,378952.00755655560794159835531928,2022-04-14 22:11:12
127,14592749,1650063187,2816103.520811190803583421763683984,1358908.89769775947680537740988353,2022-04-15 22:53:52
128,14598943,1650147089,2855206.090171701552881474499214233,435729.84124387475556776715358,2022-04-16 22:11:12
129,14605772,1650238490,2786427.099118775275259448398033123,1666894.26250160717221037208659742,2022-04-17 23:34:24
130,14612162,1650325404,2842867.818676732214847185534520949,1687817.34941784666473995461382461,2022-04-18 23:42:56
131,14618086,1650404956,2879303.816221707101395254176639932,2708370.79854360727213884836547879,2022-04-19 21:49:52
132,14624611,1650493167,2867215.435874742548993618468578794,302968.1564171125056314448741316,2022-04-20 22:19:44
133,14631133,1650582605,2854112.620655830574024482085680137,1563638.2170921623496582963206505,2022-04-21 23:10:56
134,14636593,1650656175,2843588.147834938319789584658516958,185189.9132929966637628977104161,2022-04-22 19:35:28
135,14644046,1650756942,2824644.235402706241454503291471586,78112.6723132082513276349375407,2022-04-23 23:36:32
136,14650330,1650842309,2802609.489001800282356938910349145,298258.7225406237218087154871294,2022-04-24 23:19:28
137,14656178,1650922127,2866600.191131723410354563460710247,849409.7127101903627150403508177,2022-04-25 21:28:32
138,14663056,1651015785,2662294.56733629666507852380032003,2033488.5428638660730540399867363,2022-04-26 23:30:08
139,14668956,1651095778,2780495.620186448426329132545531501,292357.7314878878598401690710327,2022-04-27 21:43:28
140,14675408,1651183971,2827406.711565931963662246197350533,338512.4115579392340313174687493,2022-04-28 22:13:20
141,14681912,1651271710,2714443.226732101926693984797839091,254039.2145803063203704132383177,2022-04-29 22:34:40
142,14688574,1651362484,2632454.310456024833139667661524336,399369.980003536387820233737639,2022-04-30 23:47:12
143,14694963,1651448934,2728700.41985707094911763977968069,361699.1542335550954085345741519,2022-05-01 23:49:20
144,14701098,1651532723,2768830.75703236822593150859061535,242497.7681809360289727716017764,2022-05-02 23:04:32
145,14706329,1651603562,3451821.431016409786354806875311237,705927.5837020171513913620351534,2022-05-03 18:46:24
146,14713828,1651706833,3731337.907045275466048394854375071,411849.4128318182281574151021796,2022-05-04 23:28:00
147,14719831,1651789249,3145170.811848693460080874202721345,3016225.1335982683926564975362045,2022-05-05 22:21:52
148,14725735,1651870274,3078595.613047249460328645021515701,309906.2859534480972304866548739,2022-05-06 20:52:16
149,14732790,1651967597,2946959.821477305845016805307453109,2979598.1860117111370704778474517,2022-05-07 23:53:36
150,14739014,1652052615,3080893.3460870719746981068736073,2889324.3260603863602490806926228,2022-05-08 23:30:08
151,14745269,1652139571,2342708.831106857601318276383673528,3032953.2660220349539971159866366,2022-05-09 23:38:40
152,14751552,1652227143,4644527.751745981964408466820317203,4216478.8512174266693436828800573,2022-05-11 00:00:00
153,14757658,1652310276,3559061.042804662240731711426442079,2131296.935599005957688951087226,2022-05-11 23:04:32
154,14763881,1652396974,4014157.813751789272325227609676192,3455033.6474490545078677889672122,2022-05-12 23:08:48
155,14770226,1652483041,59771673.12462337164074162451736984,378947.1883698460467998415389785,2022-05-13 23:04:32
156,14776442,1652569428,59677050.14770081268081219369344357,1078580.1239464158446090815878379,2022-05-14 23:04:32
157,14782849,1652657221,9663127.894748053564576666709788893,1191435.9720908663939804491855986,2022-05-15 23:28:00
158,14788724,1652738214,5669140.069973891883189406847132646,205147.9248999877634601614307782,2022-05-16 21:56:16
159,14795349,1652829146,5939349.352675405519528446641409363,3414421.8082824932160462949347255,2022-05-17 23:13:04
160,14801592,1652915422,5350017.575481945326974725120544892,2663623.0500126568843865099053975,2022-05-18 23:10:56
161,14807009,1652992324,5477509.114456489954839329041584949,2139162.2042671443474043994493857,2022-05-19 20:33:04
162,14813974,1653089922,4417616.615530640015094679546448263,236894.691750593286756739707828,2022-05-20 23:38:40
163,14819588,1653168649,4404139.837428098356262662161489881,966789.5420593218732728268575581,2022-05-21 21:30:40
164,14825670,1653254264,4409878.953931784449061802847158237,186617.4999423305147227266782879,2022-05-22 21:17:52
165,14832171,1653345109,4514978.896782018740977886805317866,3273295.6630776519475592113667858,2022-05-23 22:32:32
166,14838230,1653430319,4526237.022622384179871433262427737,70428.6877546614133643180760982,2022-05-24 22:11:12
167,14844763,1653522666,4450147.945859480904612426733434088,496139.2736405078434941520967105,2022-05-25 23:51:28
168,14849989,1653596414,3246575.393744331491630360599092004,521092.5076650661206446087380626,2022-05-26 20:20:16
169,14856970,1653694088,2859384.661411380406324951015815501,460788.9543511714235562642692027,2022-05-27 23:28:00
170,14861968,1653764090,2959739.36108848500430771943117049,60117.8073302174124608798347413,2022-05-28 18:54:56
171,14868912,1653861543,2993062.475919007248315666647838353,339075.763857068907995896120008,2022-05-29 21:58:24
172,14875318,1653951870,3161995.697373000771750696361586118,67429.9495855156398734214954392,2022-05-30 23:04:32
173,14879692,1654013785,3132005.276424926800771643452898334,138744.6116888086560015481079733,2022-05-31 16:17:04
174,14887753,1654127530,2907502.413589301648159357960260007,293055.4484907828363617883073964,2022-06-01 23:51:28
175,14892524,1654195009,2891177.810236935367205117231216759,412083.7385091060656834624708855,2022-06-02 18:37:52
176,14899834,1654297078,2826566.257198029184498616523126913,69668.717511014514310382040258,2022-06-03 22:58:08
177,14903332,1654346869,2796793.466384067408926569192434736,15854.8391192334156945828650964,2022-06-04 12:48:00
178,14911428,1654466677,2876150.539819480349457549122037481,21157.3592812163852282139072502,2022-06-05 22:04:48
179,14916181,1654536952,2538849.488961251555360542794371528,68602.3474552920855578195997996,2022-06-06 17:36:00
180,14922943,1654636098,2524629.535472232737597863362584536,222422.8774266594756962883509898,2022-06-07 21:09:20
181,14928013,1654710123,2450151.858078316590483805678725535,500750.9825676508463123917266846,2022-06-08 17:42:24
182,14934756,1654810088,2449752.741611814737381148287684567,62269.2010043896007833808636179,2022-06-09 21:28:32
183,14941105,1654903335,2243057.124337456940607930068975842,769051.0842450769189359126661694,2022-06-10 23:21:36
184,14947069,1654991167,2069015.076478189305182236530607478,1909306.9132968234863226699530368,2022-06-11 23:45:04
185,14952280,1655068149,1990187.624674599126285930866785863,77067.3981679748107294989458002,2022-06-12 21:09:20
186,14958523,1655160808,1526819.522882965929281276994147787,410840.305290180025072432250281,2022-06-13 22:53:52
187,14964475,1655249992,1524263.832489808595862678216019687,28636.8397783727415748156424562,2022-06-14 23:40:48
188,14970256,1655336816,1521613.688319095183286849654389734,31997.4765114840444526286384943,2022-06-15 23:47:12
189,14976075,1655423242,1323531.689779028385399674139023395,13371.6387553427777818202817864,2022-06-16 23:47:12
190,14981273,1655499530,1355879.154837386531964652014276922,5327.9770297994937441299745625,2022-06-17 20:58:40
191,14987479,1655592019,1218126.25697495825264991995742157,17232.4877986454984783087768957,2022-06-18 22:41:04
192,14993370,1655681001,1402664.233645815525622153800867879,1446904.7957591867042645220516706,2022-06-19 23:23:44
193,14999368,1655769319,1414474.30032848219230274231285585,8861.0093058723927740626691873,2022-06-20 23:55:44
194,15004001,1655842315,1405340.415354867324316046450029762,48840.5786615554701703026067972,2022-06-21 20:11:44
195,15009910,1655937729,1627823.455637091036708322595769471,145862.9620546317892262723483968,2022-06-22 22:43:12
196,15015224,1656024226,1769854.621041607311209792496706881,889685.9200139935548205021800178,2022-06-23 22:43:12
197,15020460,1656108278,1901548.811739988435931485879289837,2036464.7458497777096221473663367,2022-06-24 22:04:48
198,15025951,1656197022,1943103.028719267903957225178242625,441574.8189604038669489541980905,2022-06-25 22:43:12
199,15031527,1656287777,1902903.527126822985211015934658988,124211.8573466985398547965813834,2022-06-26 23:55:44
200,15036933,1656374005,2095552.69795618338931010559517661,239143.8795734822768374977862536,2022-06-27 23:53:36
201,15041559,1656449417,2048390.61458531288448318776841989,384559.2993406866540461118344731,2022-06-28 20:50:08
202,15047531,1656545876,2034245.921528827861733834751117424,2123784.9545496104042382613039697,2022-06-29 23:38:40
203,15053206,1656633345,2090866.002476246494008183837479929,167178.4945017260873240704180756,2022-06-30 23:55:44
204,15059159,1656713448,2080008.653829455263553557001297005,113978.3374734606453828226324774,2022-07-01 22:11:12
205,15065646,1656799192,2089204.246898512094295070535186981,54993.6182869318602425594139756,2022-07-02 22:00:32
206,15072302,1656887428,2105035.087353093060242923066340046,401072.6696235193282905488265574,2022-07-03 22:30:24
207,15078797,1656974318,2139230.723519392498911622961716649,20751.2685657332640084253105439,2022-07-04 22:38:56
208,15085599,1657065374,2223241.633618578723948949043920976,327364.4599539419043902020743742,2022-07-05 23:55:44
209,15091809,1657148182,2332143.443346275535277753829773004,320151.0967626375772863958851963,2022-07-06 22:56:00
210,15098152,1657233930,4568821.677426472282901845626555235,669326.1078617649457018612911486,2022-07-07 22:45:20
211,15105072,1657324787,4523933.66697833760476386015471477,469011.3008869539649492398735931,2022-07-09 00:00:00
212,15111256,1657407946,4523927.306604163391001158758354306,38022.8794739488636638127366574,2022-07-09 23:06:40
213,15117759,1657494787,4338258.106926486177698751324678786,8043.857286371377793486434877,2022-07-10 23:13:04
214,15124396,1657583032,2164829.435031119985398223773226454,382297.825780353024541300335856,2022-07-11 23:42:56
215,15129988,1657657434,3912648.562548526155233020945279572,625305.418135448262776293277649,2022-07-12 20:24:32
216,15137352,1657756529,4181459.549054452424556368458209661,2030808.351740670000182884436173,2022-07-13 23:55:44
217,15143519,1657837984,4437386.056594714634605270281076093,182897.3751684350259674762330569,2022-07-14 22:32:32
218,15150195,1657927460,4691768.326269190962862427568738108,180839.3681552149307624739085232,2022-07-15 23:23:44
219,15156648,1658013662,5075387.384841213123970155247368463,2690710.2004781926904400011291835,2022-07-16 23:21:36
220,15163227,1658102277,5043607.055121253402887364334364719,509067.4749893066339016866383887,2022-07-17 23:57:52
221,15169614,1658187836,5901093.003644189598613289060292677,1440595.6642673914212659291077341,2022-07-18 23:42:56
222,15175510,1658266078,5629924.66173338177708648899338594,393439.2802843125287855117325788,2022-07-19 21:28:32
223,15182455,1658359683,5395286.875219534300107625978957204,99164.748243908290458489347304,2022-07-20 23:28:00
224,15188491,1658440088,5658339.161978027813444102751792644,79764.1269602345560619929098913,2022-07-21 21:47:44
225,15194811,1658524296,5463567.37132024805390178183842315,152759.795322270245367938945725,2022-07-22 21:11:28
226,15201898,1658619196,5522247.846084483092820731838784193,57453.850685571489394754272212,2022-07-23 23:32:16
227,15208149,1658703627,5724444.638158996061551553488238761,302387.0056891503807959752246544,2022-07-24 23:00:16
228,15214660,1658791671,5221611.878350364276354066470848385,308691.7633741990814172731426289,2022-07-25 23:28:00
229,15221119,1658878989,5184258.022896215307533351345107381,777349.3725744478099252042328025,2022-07-26 23:42:56
230,15227617,1658966365,5930642.860555302954503725679309772,220130.0959010875597175437533211,2022-07-28 00:00:00
231,15233985,1659051919,6211211.185730504878545512785321489,321945.0488320238953084925153844,2022-07-28 23:45:04
232,15240271,1659136618,6302367.064352054493710546989272903,353283.3418826518009069341856787,2022-07-29 23:17:20
233,15246359,1659218422,6079194.562630329987222447206334492,104361.7597242632430630230305991,2022-07-30 22:00:32
234,15252955,1659306800,5999769.475601265893065038248001196,95159.0966380110773366114781787,2022-07-31 22:32:32
235,15258877,1659386369,2950628.311026886370029815446146814,82222.0890944404244563758790549,2022-08-01 20:39:28
236,15266170,1659484526,2966474.490541164983931486163920293,146224.4186451338964907806288518,2022-08-02 23:55:44
237,15272315,1659567927,2933931.17937410517511828918339263,248592.1828872124605843724991713,2022-08-03 23:04:32
238,15278214,1659647744,2888521.379436033572073206666142626,554835.1828216153007698862193865,2022-08-04 21:15:44
239,15285406,1659743548,3258315.350710070788783393909521614,5902123.9240072016177968896907613,2022-08-05 23:51:28
240,15291682,1659828446,3541017.128366766523580738761044376,59077.70164699051968923590559,2022-08-06 23:28:00
241,15297877,1659911381,3130306.84054048439821264299068356,110275.3126267916364009104867058,2022-08-07 22:30:24
242,15304501,1660000767,3258688.551730464156135079773095639,356849.1653490575033049137601563,2022-08-08 23:19:28
243,15310532,1660082378,3113067.836735030901202294175618438,3502913.8901699564481260092125518,2022-08-09 22:00:32
244,15317211,1660172814,4158738.299681762977630791276671844,372270.5166021499642630103082597,2022-08-10 23:06:40
245,15323736,1660262360,4244398.076295067265489777944510971,4758818.7762430486852064763767128,2022-08-12 00:00:00
246,15330065,1660348596,4440131.597901968676406913771826033,834598.3826944366484462893829161,2022-08-12 23:55:44
247,15336389,1660434271,4493271.163397291394662983733725647,2761254.6023590539779611074173757,2022-08-13 23:45:04
248,15342244,1660514017,4427865.564398473284679816131903749,674200.1583461721402127694279227,2022-08-14 21:54:08
249,15348428,1660599643,4331449.981513687961651684452386465,215645.5726269484883912671005037,2022-08-15 21:41:20
250,15355255,1660692097,4241677.53474444954701328306662997,320792.0761999059024766501824388,2022-08-16 23:21:36
251,15361494,1660777774,4148150.571842540267016342102637514,150655.4562138293147298341843274,2022-08-17 23:08:48
252,15367295,1660857325,4241448.921742343203637935577467309,241227.4766252370444234877284851,2022-08-18 21:15:44
253,15374267,1660952931,3650965.693264391312130527487673163,108604.1570776780597157049154095,2022-08-19 23:49:20
254,15380583,1661038967,3563563.399174024837494362349286372,91749.2398527153429387608266183,2022-08-20 23:42:56
255,15386947,1661125090,3676575.898109858693795893831235612,763713.7854524446115364755705703,2022-08-21 23:38:40
256,15393143,1661210508,3608640.868447116592980748721855792,612160.3435317972494552855740557,2022-08-22 23:21:36
257,15399316,1661294237,3706675.535761209571722814821746132,213065.0190857537721707557611764,2022-08-23 22:36:48
258,15405629,1661381258,3083239.171388382047025863831958558,217728.5013253264382340080926798,2022-08-24 22:47:28
259,15411793,1661467548,3152491.104860876991191586954975644,4925215.6477658933234375780287362,2022-08-25 22:45:20
260,15418227,1661556278,3182446.303708675925895883062429489,1365203.4806558236356648628471573,2022-08-26 23:23:44
261,15424476,1661643177,3122931.881848488468089963443557552,446428.3757080904310483710868608,2022-08-27 23:32:16
262,15430815,1661731037,2996598.867033785236552956748808367,2001626.123136973945372753709008,2022-08-28 23:57:52
263,15437064,1661816438,3261681.870763371589586546283891032,667078.4515733073930738237709853,2022-08-29 23:40:48
264,15443182,1661901637,3223574.899816968605145616051312364,313055.977888673786802650860798,2022-08-30 23:21:36
265,15449532,1661989165,3249734.223566089453737529984748037,522562.7224275376142414732574475,2022-08-31 23:38:40
266,15455735,1662074902,3325523.216519065088080793771059078,678743.784412617830766056495845,2022-09-01 23:28:00
267,15462163,1662163126,3295392.787341292793184123022280747,416578.1130191783049282885854901,2022-09-02 23:57:52
268,15467932,1662243592,3252383.273110112001081373677191712,79245.1559314143222312164798949,2022-09-03 22:19:44
269,15474569,1662334900,3293725.716606411093043200594723985,178992.5939487860568050515090189,2022-09-04 23:40:48
270,15480779,1662421869,3394869.816906851617634883724377811,1763190.0172259481496246023835922,2022-09-05 23:51:28
271,15487060,1662508643,1930198.289477643265156269741464971,926427.4222388777278409337980905,2022-09-06 23:57:52
272,15490616,1662558078,1910656.694836797325797356299304302,8687.0423093774736665025070296,2022-09-07 13:41:20
